product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
63431,PROD-0000063431,PARENT-0000019279,Here Need Sportswear,"Brown, Ortiz and Ramirez",Fashion,Sportswear,Eco,Bundle,Bundle,SELL-00028673,Singapore,AUS,INR,1859.37,735.4,4.57,7.53,4.47,61,Active,288,2020-08-29,2020-08-29 00:00:00,,true,2020-08-29 12:40:23,2020-08-29 06:58:53,ashley.marks069@commerce.example.com
63432,PROD-0000063432,PARENT-0000056527,Too Any Fitness,Spence Group,Sports,Fitness,Limited,Classic,Subscription,SELL-00025169,United Arab Emirates,IND,CAD,2143.08,816.06,34.15,11.56,3.98,37,Active,591,2020-08-20,2020-08-20 00:00:00,,true,2020-08-20 05:36:14,2020-08-20 11:04:03,james.proctor094@dataops.example.com
63433,PROD-0000063433,PARENT-0000022799,Foot It Pantry,"Hudson, Duke and Hernandez",Grocery,Pantry,Pro,Popular,Standard,SELL-00026479,Brazil,ESP,EUR,812.18,604.46,0.58,8.02,3.65,60,Inactive,56,2020-08-02,2020-08-02 00:00:00,,true,2020-08-02 11:12:49,2020-08-02 13:54:11,jennifer.hudson020@analytics.example.com
63434,PROD-0000063434,PARENT-0000051802,Claim Investment Non-fiction,Davis Inc,Books,Non-fiction,Pro,Bundle,Premium,SELL-00026794,United Kingdom,MEX,GBP,7.57,4.18,33.79,13.68,3.66,83,Active,614,2020-08-20,2020-08-20 00:00:00,,true,2020-08-20 14:50:57,2020-08-20 13:20:32,micheal.hall064@dataops.example.com
63435,PROD-0000063435,PARENT-0000007528,Amount However Laptops,Zamora-Haney,Electronics,Laptops,Eco,New,Bundle,SELL-00026126,Mexico,AUS,GBP,1462.46,935.21,31.02,2.33,4.34,107,Active,582,2020-08-10,2020-08-10 00:00:00,,true,2020-08-10 08:35:58,2020-08-10 04:46:17,stephen.daniels076@commerce.example.com
63436,PROD-0000063436,PARENT-0000047484,Receive People Personal Care,"Rosales, Tanner and Mata",Beauty,Personal Care,Pro,Bundle,Bundle,SELL-00028527,India,JPN,MXN,1166.67,907.74,22.29,12.8,3.98,108,Active,370,2020-08-09,2020-08-09 00:00:00,,true,2020-08-09 06:03:13,2020-08-09 09:10:28,victor.palmer071@platform.example.com
63437,PROD-0000063437,PARENT-0000023261,Media Drop Kitchen,Owens Ltd,Home,Kitchen,Limited,Seasonal,Bundle,SELL-00026257,India,AUS,CAD,1011.6,371.79,19.41,2.35,3.8,29,Active,423,2020-08-11,2020-08-11 00:00:00,,true,2020-08-11 10:34:12,2020-08-11 17:15:08,micheal.chen050@dataops.example.com
63438,PROD-0000063438,PARENT-0000028902,Above End Cameras,Phillips-Day,Electronics,Cameras,Pro,New,Bundle,SELL-00027251,Japan,CAN,JPY,1358.55,757.76,14.04,10.89,3.24,48,Discontinued,115,2020-08-17,2020-08-17 00:00:00,,true,2020-08-17 15:50:19,2020-08-17 23:23:50,michelle.bender024@analytics.example.com
63439,PROD-0000063439,PARENT-0000038957,Develop Glass Phones,Ramirez Group,Electronics,Phones,Standard,New,Standard,SELL-00025417,Mexico,AUS,JPY,1795.58,1060.15,2.15,8.04,3.58,5,Active,377,2020-08-22,2020-08-22 00:00:00,,true,2020-08-22 15:32:48,2020-08-22 06:31:46,kelsey.taylor010@platform.example.com
63440,PROD-0000063440,PARENT-0000003846,Hear Suggest Laptops,Miller-Johnson,Electronics,Laptops,Premium,Popular,Standard,SELL-00028262,United Kingdom,NLD,EUR,485.37,256.18,12.09,10.89,4.54,21,Active,587,2020-08-22,2020-08-22 00:00:00,,true,2020-08-22 19:12:57,2020-08-22 05:11:29,david.cabrera119@dataops.example.com
63441,PROD-0000063441,PARENT-0000045745,Box Order Haircare,Higgins-Aguilar,Beauty,Haircare,Eco,Seasonal,Premium,SELL-00028539,France,FRA,EUR,1080.02,475.97,12.46,0.21,3.46,175,Active,457,2020-08-13,2020-08-13 00:00:00,,true,2020-08-13 00:56:44,2020-08-13 01:03:31,taylor.cunningham023@commerce.example.com
63442,PROD-0000063442,PARENT-0000016852,Evidence Stock Furniture,Ramirez PLC,Home,Furniture,Premium,Classic,Premium,SELL-00025686,Spain,FRA,JPY,2210.63,1576.46,19.84,10.67,3.52,73,Active,148,2020-08-16,2020-08-16 00:00:00,,true,2020-08-16 20:17:20,2020-08-16 22:16:47,susan.rice083@commerce.example.com
63443,PROD-0000063443,PARENT-0000023737,Open Score Storage,Lyons-Allen,Home,Storage,Limited,Seasonal,Standard,SELL-00027082,Brazil,JPN,BRL,2486.96,1243.92,30.71,7.12,4.56,37,Active,146,2020-08-02,2020-08-02 00:00:00,,true,2020-08-02 22:06:50,2020-08-02 17:47:15,micheal.chen050@dataops.example.com
63444,PROD-0000063444,PARENT-0000016669,Region Huge Sportswear,"Fischer, Gomez and Dorsey",Fashion,Sportswear,Eco,Bundle,Bundle,SELL-00027928,Spain,BRA,BRL,1499.08,999.52,4.38,24.09,4.59,52,Active,368,2020-08-01,2020-08-01 00:00:00,,true,2020-08-01 12:48:30,2020-08-01 01:52:58,andrea.cummings039@platform.example.com
63445,PROD-0000063445,PARENT-0000018063,Soon These Accessories,Pollard-Scott,Fashion,Accessories,Limited,New,Standard,SELL-00028480,Spain,ITA,GBP,1024.58,657.82,18.24,3.34,3.82,77,Active,269,2020-08-08,2020-08-08 00:00:00,,true,2020-08-08 10:37:16,2020-08-08 22:07:02,michael.johnson061@platform.example.com
63446,PROD-0000063446,PARENT-0000050289,Yourself Now Fiction,Warren-Reyes,Books,Fiction,Limited,Seasonal,Premium,SELL-00026454,Australia,ITA,JPY,588.93,227.6,33.88,4.18,3.8,47,Inactive,441,2020-08-17,2020-08-17 00:00:00,,true,2020-08-17 14:05:16,2020-08-17 19:45:45,jeffery.miller012@commerce.example.com
