order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202210-000000000000,ORD-202210-0000003023,PROD-0000389024,SELL-00161603,3,272.29,62.42,164.77,919.22,EUR,BRA,Oceania,Platform Fulfilled,false,0,0,2022-10-26 14:38:19,kevin.mathews014@analytics.example.com
,ITEM-202210-000000000001,ORD-202210-0000019601,PROD-0000393333,SELL-00156142,6,78.77,61.46,32.95,444.11,BRL,ITA,South America,Dropship,false,0,0,2022-10-07 05:19:01,katelyn.pitts017@commerce.example.com
,ITEM-202210-000000000002,ORD-202210-0000018318,PROD-0000380960,SELL-00158356,3,335.65,78.34,177.3,1105.91,SGD,AUS,Asia,Dropship,false,0,0,2022-10-26 08:35:57,christine.johnson056@commerce.example.com
,ITEM-202210-000000000003,ORD-202210-0000019005,PROD-0000394988,SELL-00156841,6,777.97,916.43,82.36,3833.75,MXN,USA,South America,Seller Fulfilled,false,0,0,2022-10-22 21:09:42,james.proctor094@dataops.example.com
,ITEM-202210-000000000004,ORD-202210-0000018262,PROD-0000395034,SELL-00157772,6,548.36,449.59,417.63,3258.2,AUD,ARE,Europe,Dropship,false,0,0,2022-10-01 10:25:25,ashley.marks069@commerce.example.com
,ITEM-202210-000000000005,ORD-202210-0000013633,PROD-0000389292,SELL-00158432,5,283.83,42.96,83.73,1459.92,BRL,AUS,Europe,Seller Fulfilled,false,0,0,2022-10-07 17:08:40,ryan.steele043@commerce.example.com
,ITEM-202210-000000000006,ORD-202210-0000017237,PROD-0000392816,SELL-00157345,4,372.85,278.04,265.83,1479.19,GBP,USA,Europe,Dropship,false,0,0,2022-10-15 14:57:28,brian.taylor114@analytics.example.com
,ITEM-202210-000000000007,ORD-202210-0000001877,PROD-0000392505,SELL-00158753,4,483.14,263.7,343.95,2012.81,MXN,MEX,Asia,Seller Fulfilled,false,0,0,2022-10-03 06:01:53,patrick.gonzalez035@dataops.example.com
,ITEM-202210-000000000008,ORD-202210-0000003483,PROD-0000384406,SELL-00159862,6,59.02,41.6,46.26,358.78,AED,USA,Europe,Platform Fulfilled,false,0,0,2022-10-06 10:31:02,jimmy.washington028@commerce.example.com
,ITEM-202210-000000000009,ORD-202210-0000007503,PROD-0000381912,SELL-00156414,4,593.81,413.07,358.64,2320.81,AUD,ITA,Europe,Platform Fulfilled,false,0,0,2022-10-03 15:33:21,darren.anderson025@dataops.example.com
