seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
144205,SELL-00144205,"Henry, Martin and Schmitt",Marketplace,United Kingdom,GBR,Europe,4.65,Active,Seller Fulfilled,2022-08-25,2022-08-25 00:00:00,,true,2022-08-25 19:15:20,jason.franklin045@dataops.example.com
144206,SELL-00144206,Schmidt and Sons,Retailer,United Kingdom,GBR,Europe,4.13,Suspended,Dropship,2022-08-06,2022-08-06 00:00:00,,true,2022-08-06 05:59:08,ryan.steele043@commerce.example.com
144207,SELL-00144207,Roberts and Sons,Marketplace,Netherlands,NLD,Europe,3.83,Active,Seller Fulfilled,2022-08-17,2022-08-17 00:00:00,,true,2022-08-17 14:40:31,sandra.hunter036@platform.example.com
144208,SELL-00144208,Higgins Inc,Brand,Canada,CAN,North America,3.42,Active,Platform Fulfilled,2022-08-06,2022-08-06 00:00:00,,true,2022-08-06 18:05:07,brandon.yu006@analytics.example.com
144209,SELL-00144209,White Inc,Distributor,Singapore,SGP,Asia,3.84,Active,Seller Fulfilled,2022-08-26,2022-08-26 00:00:00,,true,2022-08-26 06:38:31,andrew.ellis102@analytics.example.com
144210,SELL-00144210,"Adams, Mueller and Morales",Retailer,United States,USA,North America,4.33,Active,Dropship,2022-08-18,2022-08-18 00:00:00,,true,2022-08-18 16:02:21,lisa.kim091@platform.example.com
144211,SELL-00144211,Rodriguez-Campbell,Brand,Canada,CAN,North America,4.46,Active,Dropship,2022-08-10,2022-08-10 00:00:00,,true,2022-08-10 06:14:45,stephen.clark001@analytics.example.com
144212,SELL-00144212,Ellis-Brown,Marketplace,France,FRA,Europe,3.23,Active,Dropship,2022-08-17,2022-08-17 00:00:00,,true,2022-08-17 16:56:16,jennifer.bauer068@analytics.example.com
144213,SELL-00144213,Mcgee-Tate,Brand,United Arab Emirates,ARE,Asia,4.09,Active,Seller Fulfilled,2022-08-15,2022-08-15 00:00:00,,true,2022-08-15 21:09:39,andrea.cummings039@platform.example.com
144214,SELL-00144214,Vega Ltd,Brand,Netherlands,NLD,Europe,3.89,Active,Platform Fulfilled,2022-08-27,2022-08-27 00:00:00,,true,2022-08-27 17:35:47,troy.boone097@platform.example.com
144215,SELL-00144215,Griffin-Bishop,Distributor,Germany,DEU,Europe,3.84,Active,Dropship,2022-08-03,2022-08-03 00:00:00,,true,2022-08-03 15:01:57,micheal.chen050@dataops.example.com
144216,SELL-00144216,Gonzales LLC,Small Business,United Kingdom,GBR,Europe,4.41,Active,Seller Fulfilled,2022-08-22,2022-08-22 00:00:00,,true,2022-08-22 03:57:29,grace.gonzales099@dataops.example.com
144217,SELL-00144217,Scott Group,Marketplace,Italy,ITA,Europe,3.15,Active,Platform Fulfilled,2022-08-28,2022-08-28 00:00:00,,true,2022-08-28 01:14:53,yesenia.arnold040@platform.example.com
144218,SELL-00144218,"Davidson, Barber and Patel",Marketplace,France,FRA,Europe,3.99,Active,Dropship,2022-08-18,2022-08-18 00:00:00,,true,2022-08-18 07:41:18,john.mullins109@commerce.example.com
144219,SELL-00144219,Fernandez-Wallace,Small Business,Japan,JPN,Asia,4.34,Active,Dropship,2022-08-23,2022-08-23 00:00:00,,true,2022-08-23 05:58:20,james.proctor094@dataops.example.com
144220,SELL-00144220,Buchanan-Gray,Small Business,Italy,ITA,Europe,3.87,Active,Platform Fulfilled,2022-08-12,2022-08-12 00:00:00,,true,2022-08-12 16:01:01,jimmy.washington028@commerce.example.com
144221,SELL-00144221,Thompson-Hughes,Retailer,United Arab Emirates,ARE,Asia,4.53,Active,Platform Fulfilled,2022-08-24,2022-08-24 00:00:00,,true,2022-08-24 13:46:09,jennifer.atkins003@platform.example.com
144222,SELL-00144222,Booker LLC,Small Business,Mexico,MEX,North America,5.0,Active,Platform Fulfilled,2022-08-07,2022-08-07 00:00:00,,true,2022-08-07 08:32:19,john.mullins109@commerce.example.com
144223,SELL-00144223,Guzman Group,Retailer,Singapore,SGP,Asia,3.9,Active,Seller Fulfilled,2022-08-17,2022-08-17 00:00:00,,true,2022-08-17 10:13:32,susan.rice083@commerce.example.com
144224,SELL-00144224,Eaton-Ward,Distributor,Italy,ITA,Europe,3.68,Active,Seller Fulfilled,2022-08-26,2022-08-26 00:00:00,,true,2022-08-26 19:57:02,yesenia.arnold040@platform.example.com
144225,SELL-00144225,Yu Group,Brand,Germany,DEU,Europe,4.38,Active,Seller Fulfilled,2022-08-01,2022-08-01 00:00:00,,true,2022-08-01 07:34:51,timothy.cameron104@commerce.example.com
144226,SELL-00144226,Lee Ltd,Retailer,Australia,AUS,Oceania,3.58,Active,Seller Fulfilled,2022-08-11,2022-08-11 00:00:00,,true,2022-08-11 06:18:31,micheal.chen050@dataops.example.com
144227,SELL-00144227,Salazar-Herrera,Brand,Australia,AUS,Oceania,4.01,Active,Dropship,2022-08-03,2022-08-03 00:00:00,,true,2022-08-03 12:39:01,darren.anderson025@dataops.example.com
144228,SELL-00144228,Roberts PLC,Small Business,Australia,AUS,Oceania,4.68,Active,Dropship,2022-08-27,2022-08-27 00:00:00,,true,2022-08-27 19:52:44,peter.martinez098@platform.example.com
144229,SELL-00144229,Cervantes Inc,Marketplace,United Arab Emirates,ARE,Asia,3.66,Active,Dropship,2022-08-21,2022-08-21 00:00:00,,true,2022-08-21 18:33:22,stephen.daniels076@commerce.example.com
144230,SELL-00144230,Bender and Sons,Small Business,Spain,ESP,Europe,4.32,Inactive,Platform Fulfilled,2022-08-11,2022-08-11 00:00:00,,true,2022-08-11 08:51:36,ashley.marks069@commerce.example.com
144231,SELL-00144231,Chaney-Glass,Marketplace,Mexico,MEX,North America,5,Active,Seller Fulfilled,2022-08-27,2022-08-27 00:00:00,,true,2022-08-27 18:30:35,taylor.cunningham023@commerce.example.com
144232,SELL-00144232,"Hogan, Clark and Jones",Distributor,United States,USA,North America,3.81,Active,Seller Fulfilled,2022-08-08,2022-08-08 00:00:00,,true,2022-08-08 15:26:39,patrick.gonzalez035@dataops.example.com
144233,SELL-00144233,Cantrell LLC,Brand,Germany,DEU,Europe,3.51,Active,Seller Fulfilled,2022-08-07,2022-08-07 00:00:00,,true,2022-08-07 17:46:08,michelle.bender024@analytics.example.com
144234,SELL-00144234,Montoya-Henderson,Brand,Brazil,BRA,South America,3.35,Active,Dropship,2022-08-23,2022-08-23 00:00:00,,true,2022-08-23 16:46:11,taylor.cunningham023@commerce.example.com
144235,SELL-00144235,White-Romero,Distributor,Australia,AUS,Oceania,3.53,Active,Dropship,2022-08-25,2022-08-25 00:00:00,,true,2022-08-25 19:58:33,john.mullins109@commerce.example.com
