customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
990767,CUST-0000990767,Roberta,Beard,Prefer not to say,1980-01-12,43,35-44,roberta.beard.990767@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Gregoryberg,California,46813,GBP,Regular,Referral,2023-09-01,Active,true,2023-09-01 00:00:00,,true,CRM,2023-09-01 06:35:34,2023-09-01 03:08:30,chelsea.patel065@commerce.example.com
990768,CUST-0000990768,Lori,Wilkerson,Female,1954-12-12,68,65+,lori.wilkerson.990768@yahoo.com,Mexico,MEX,North America,Central America,West Jonathanchester,North Carolina,24679,MXN,Premium,Direct,2023-09-02,Inactive,true,2023-09-02 00:00:00,,true,Marketplace,2023-09-02 03:27:55,2023-09-02 08:19:06,yolanda.vasquez005@platform.example.com
990769,CUST-0000990769,William,Knox,Non-binary,1983-11-29,39,35-44,william.knox.990769@hotmail.com,Italy,ITA,Europe,Southern Europe,Walkershire,Georgia,52431,EUR,Regular,Paid Search,2023-09-15,Active,true,2023-09-15 00:00:00,,true,Web,2023-09-15 15:14:31,2023-09-15 05:10:40,stephen.daniels076@commerce.example.com
990770,CUST-0000990770,John,Suarez,Female,1956-01-12,67,65+,john.suarez.990770@yahoo.com,Spain,ESP,Europe,Southern Europe,South Lori,Rhode Island,14409,EUR,Occasional,Social,2023-09-24,Active,true,2023-09-24 00:00:00,,true,CRM,2023-09-24 17:35:39,2023-09-24 23:44:22,kelsey.taylor010@platform.example.com
990771,CUST-0000990771,Courtney,Fletcher,Female,1978-04-29,45,45-54,courtney.fletcher.990771@gmail.com,Spain,ESP,Europe,Southern Europe,North Tamara,Texas,39520,EUR,New,Paid Search,2023-09-07,Active,true,2023-09-07 00:00:00,,true,Web,2023-09-07 15:24:18,2023-09-07 02:06:13,craig.johnson106@analytics.example.com
990772,CUST-0000990772,Edwin,Reid,Female,2002-08-13,21,18-24,edwin.reid.990772@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,East Brandon,Connecticut,50713,GBP,Occasional,Paid Search,2023-09-18,Active,true,2023-09-18 00:00:00,,true,Web,2023-09-18 16:11:07,2023-09-18 07:28:24,arthur.ortiz082@platform.example.com
990773,CUST-0000990773,Alexandra,Nelson,Non-binary,1945-02-11,78,65+,alexandra.nelson.990773@yahoo.com,Spain,ESP,Europe,Southern Europe,New Peggyfort,Alabama,51538,EUR,Occasional,Referral,2023-09-05,Inactive,false,2023-09-05 00:00:00,,true,Mobile,2023-09-05 18:12:06,2023-09-05 01:44:57,micheal.hall064@dataops.example.com
990774,CUST-0000990774,Michael,Rios,Non-binary,1973-06-20,50,45-54,michael.rios.990774@gmail.com,Japan,JPN,Asia,Eastern Asia,Stacyberg,California,84084,JPY,Regular,Social,2023-09-20,Active,false,2023-09-20 00:00:00,,true,Mobile,2023-09-20 10:43:44,2023-09-20 16:59:39,jennifer.shepherd015@analytics.example.com
990775,CUST-0000990775,Kaylee,Ortiz,Male,1998-10-21,24,18-24,kaylee.ortiz.990775@yahoo.com,Japan,JPN,Asia,Eastern Asia,Oliviamouth,Wisconsin,76830,JPY,Occasional,Affiliate,2023-09-09,Inactive,false,2023-09-09 00:00:00,,true,CRM,2023-09-09 22:58:12,2023-09-09 07:58:36,kristen.bailey110@analytics.example.com
990776,CUST-0000990776,Donald,Haas,Male,2003-07-18,20,18-24,donald.haas.990776@gmail.com,Brazil,BRA,South America,South America,South Matthew,Utah,63103,BRL,Occasional,Direct,2023-09-26,Active,false,2023-09-26 00:00:00,,true,CRM,2023-09-26 19:47:40,2023-09-26 18:20:57,micheal.hall064@dataops.example.com
990777,CUST-0000990777,Randall,Walker,Non-binary,1941-05-20,82,65+,randall.walker.990777@gmail.com,Italy,ITA,Europe,Southern Europe,Teresachester,West Virginia,63353,EUR,Regular,Paid Search,2023-09-05,Active,true,2023-09-05 00:00:00,,true,Web,2023-09-05 07:54:55,2023-09-05 14:55:17,brandon.yu006@analytics.example.com
990778,CUST-0000990778,Justin,Martin,Female,1969-12-09,53,45-54,justin.martin.990778@gmail.com,Italy,ITA,Europe,Southern Europe,Lake Jonathanside,Maryland,15659,EUR,At Risk,Organic,2023-09-06,Active,true,2023-09-06 00:00:00,,true,Marketplace,2023-09-06 11:33:18,2023-09-06 05:14:02,tina.williams074@commerce.example.com
990779,CUST-0000990779,Jeffrey,Peterson,Non-binary,1977-09-20,45,45-54,jeffrey.peterson.990779@hotmail.com,Canada,CAN,North America,Northern America,West Amandatown,Louisiana,52639,CAD,Occasional,Email,2023-09-02,Active,true,2023-09-02 00:00:00,,true,Marketplace,2023-09-02 12:08:55,2023-09-02 13:31:10,katelyn.pitts017@commerce.example.com
