review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202308-0000000000,CUST-0000979392,PROD-0000531417,ORD-202308-0000007836,5,Could be better,Market activity professor protect. Make that challenge still political. Her feel our foreign. Performance from region.,true,3,2023-08-15 14:09:05,CAN,Europe,Positive,2023-08-15 14:09:05,timothy.cameron104@commerce.example.com
,REV-202308-0000000001,CUST-0000975085,PROD-0000532153,ORD-202308-0000006093,5,Highly recommended,Yes arrive box behavior protect majority.,true,2,2023-08-08 12:35:01,IND,North America,Positive,2023-08-08 12:35:01,sandra.hunter036@platform.example.com
,REV-202308-0000000002,CUST-0000967512,PROD-0000545797,ORD-202308-0000006210,4,Highly recommended,Agree pressure eight information. Science light former real happy these measure.,false,5,2023-08-14 21:02:47,NLD,Europe,Positive,2023-08-14 21:02:47,sandra.hunter036@platform.example.com
,REV-202308-0000000003,CUST-0000978998,PROD-0000535867,ORD-202308-0000008394,3,Highly recommended,Article within movie about whose sea this.,true,2,2023-08-17 15:29:01,SGP,Asia,Neutral,2023-08-17 15:29:01,darren.anderson025@dataops.example.com
,REV-202308-0000000004,CUST-0000978007,PROD-0000538359,ORD-202308-0000005565,5,Not as expected,Arrive blue leg level around seven. Student hand bed guess range responsibility. Though name can bank something. Individual moment letter beyond customer eat system. Hundred unit generation beautiful difficult school perhaps century.,true,4,2023-08-16 15:25:41,ITA,Europe,Positive,2023-08-16 15:25:41,andrew.ellis102@analytics.example.com
,REV-202308-0000000005,CUST-0000990646,PROD-0000539701,ORD-202308-0000000444,5,Excellent quality,World small city center herself among politics. Again truth detail year who. During state travel American message none.,true,9,2023-08-24 07:54:29,USA,North America,Positive,2023-08-24 07:54:29,yolanda.vasquez005@platform.example.com
,REV-202308-0000000006,CUST-0000969214,PROD-0000546356,ORD-202308-0000002146,4,Excellent quality,Fine final relate consumer small option decide partner.,false,0,2023-08-17 20:45:56,AUS,Asia,Positive,2023-08-17 20:45:56,lance.williams029@platform.example.com
,REV-202308-0000000007,CUST-0000981467,PROD-0000544042,ORD-202308-0000006631,5,Worth the money,War specific by give sound majority kitchen. Fine tonight season child.,false,11,2023-08-03 02:44:42,ITA,Asia,Positive,2023-08-03 02:44:42,tiffany.freeman101@analytics.example.com
,REV-202308-0000000008,CUST-0000974053,PROD-0000545301,ORD-202308-0000000382,5,Average experience,Manage relate tend.,false,6,2023-08-09 08:04:45,ESP,Europe,Positive,2023-08-09 08:04:45,jillian.russo115@commerce.example.com
,REV-202308-0000000009,CUST-0000983703,PROD-0000541422,ORD-202308-0000000650,5,Fast delivery,Share record trial final.,true,2,2023-08-05 13:34:29,CAN,Asia,Positive,2023-08-05 13:34:29,jennifer.atkins003@platform.example.com
,REV-202308-0000000010,CUST-0000976627,PROD-0000542632,ORD-202308-0000002529,4,Great product,Product sister control yes rather. Rich others down mother act policy. Safe bar political.,false,8,2023-08-07 21:04:02,MEX,Asia,Positive,2023-08-07 21:04:02,sandra.hunter036@platform.example.com
,REV-202308-0000000011,CUST-0000967443,PROD-0000539613,ORD-202308-0000007846,5,Great product,Must month range. Know special name policy simple anything serious. Worker reach present reason. Something pretty if environmental provide statement cut.,true,4,2023-08-23 10:22:53,USA,Oceania,Positive,2023-08-23 10:22:53,brittany.rose019@commerce.example.com
,REV-202308-0000000012,CUST-0000981352,PROD-0000531400,ORD-202308-0000009124,5,Average experience,Movement place grow near.,true,3,2023-08-04 20:15:52,ITA,Europe,Positive,2023-08-04 20:15:52,jennifer.hudson020@analytics.example.com
,REV-202308-0000000013,CUST-0000966130,PROD-0000547119,ORD-202308-0000001925,5,Could be better,Challenge machine million. Ever magazine believe product order. Evidence walk traditional own throw.,true,3,2023-08-25 00:21:47,GBR,Europe,Positive,2023-08-25 00:21:47,ashley.marks069@commerce.example.com
,REV-202308-0000000014,CUST-0000984394,PROD-0000541997,ORD-202308-0000004338,5,Not as expected,Not likely those raise science.,true,11,2023-08-10 10:43:11,SGP,Asia,Positive,2023-08-10 10:43:11,megan.cunningham013@commerce.example.com
,REV-202308-0000000015,CUST-0000976901,PROD-0000542007,ORD-202308-0000002267,4,Highly recommended,Claim public research health old.,true,2,2023-08-11 20:47:53,AUS,Asia,Positive,2023-08-11 20:47:53,arthur.ortiz082@platform.example.com
