product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
163661,PROD-0000163661,PARENT-0000115313,Article Turn Business,"Escobar, Saunders and Mcdonald",Books,Business,Pro,Popular,Bundle,SELL-00068540,Canada,NLD,EUR,1006.87,619.31,29.13,13.24,3.01,1,Active,665,2021-05-14,2021-05-14 00:00:00,,true,2021-05-14 10:04:48,2021-05-14 19:01:37,adam.gordon030@commerce.example.com
163662,PROD-0000163662,PARENT-0000001698,Business Goal Decor,Wilcox-Mayer,Home,Decor,Limited,New,Subscription,SELL-00068293,Canada,ESP,EUR,453.1,188.34,16.71,19.94,4.78,88,Active,131,2021-05-22,2021-05-22 00:00:00,,true,2021-05-22 18:25:58,2021-05-22 14:42:30,katelyn.pitts017@commerce.example.com
163663,PROD-0000163663,PARENT-0000127836,Also At Audio,"Deleon, Rangel and Baldwin",Electronics,Audio,Standard,Popular,Subscription,SELL-00070551,United Kingdom,CAN,EUR,866.1,398.92,1.8,18.18,4.47,230,Inactive,729,2021-05-10,2021-05-10 00:00:00,,true,2021-05-10 07:38:11,2021-05-10 07:38:32,michelle.sims041@analytics.example.com
163664,PROD-0000163664,PARENT-0000034359,Thus Difference Laptops,Lynch Inc,Electronics,Laptops,Premium,Popular,Standard,SELL-00066869,France,USA,SGD,56.08,37.88,16.97,1.9,4.39,193,Active,319,2021-05-27,2021-05-27 00:00:00,,true,2021-05-27 09:21:19,2021-05-27 23:21:34,alyssa.richards002@commerce.example.com
163665,PROD-0000163665,PARENT-0000030411,Film Line Fitness,Dickerson-Cruz,Sports,Fitness,Eco,New,Premium,SELL-00070281,Italy,USA,AUD,418.21,174.11,2.85,10.34,4.5,143,Inactive,477,2021-05-16,2021-05-16 00:00:00,,true,2021-05-16 23:36:09,2021-05-16 13:41:21,james.proctor094@dataops.example.com
163666,PROD-0000163666,PARENT-0000092620,Room Behavior Shoes,Nelson Ltd,Fashion,Shoes,Standard,New,Standard,SELL-00069173,Netherlands,AUS,BRL,1510.26,562.69,42.22,23.15,4.82,247,Active,466,2021-05-13,2021-05-13 00:00:00,,true,2021-05-13 00:37:47,2021-05-13 03:33:27,ryan.steele043@commerce.example.com
163667,PROD-0000163667,PARENT-0000006672,Against Word Cameras,"Vargas, Lozano and Sullivan",Electronics,Cameras,Limited,New,Bundle,SELL-00069028,Spain,DEU,USD,2140.07,1035.63,40.52,19.38,3.87,137,Active,377,2021-05-31,2021-05-31 00:00:00,,true,2021-05-31 06:12:30,2021-05-31 02:46:18,grace.gonzales099@dataops.example.com
163668,PROD-0000163668,PARENT-0000107732,South Most Decor,Martin Group,Home,Decor,Standard,Bundle,Premium,SELL-00068642,Singapore,DEU,EUR,1232.22,488.57,32.11,7.39,4.77,51,Active,266,2021-05-13,2021-05-13 00:00:00,,true,2021-05-13 12:28:33,2021-05-13 22:10:37,joseph.johnson049@dataops.example.com
163669,PROD-0000163669,PARENT-0000010073,Those Commercial Storage,"Andersen, Lewis and Burke",Home,Storage,Pro,Classic,Subscription,SELL-00068197,Singapore,DEU,SGD,2031.43,974.59,34.59,7.32,3.08,248,Active,561,2021-05-25,2021-05-25 00:00:00,,true,2021-05-25 02:31:57,2021-05-25 04:46:06,jimmy.washington028@commerce.example.com
163670,PROD-0000163670,PARENT-0000160821,Between Final Sportswear,Williams-Perry,Fashion,Sportswear,Limited,Bundle,Subscription,SELL-00069973,Italy,BRA,INR,76.01,30.75,21.23,11.01,4.51,49,Active,603,2021-05-03,2021-05-03 00:00:00,,true,2021-05-03 15:09:24,2021-05-03 09:42:17,david.cabrera119@dataops.example.com
163671,PROD-0000163671,PARENT-0000111607,Seat Enjoy Cameras,"Ibarra, Erickson and Robinson",Electronics,Cameras,Pro,Bundle,Subscription,SELL-00068127,Italy,USA,INR,382.3,257.63,35.7,20.04,3.82,72,Active,417,2021-05-25,2021-05-25 00:00:00,,true,2021-05-25 12:16:16,2021-05-25 01:45:47,ashley.marks069@commerce.example.com
163672,PROD-0000163672,PARENT-0000044554,Win Half Lighting,"Jenkins, Keller and Green",Home,Lighting,Eco,Seasonal,Bundle,SELL-00068338,Australia,CAN,AED,1437.3,1075.69,25.79,2.55,3.68,2,Active,332,2021-05-21,2021-05-21 00:00:00,,true,2021-05-21 13:28:46,2021-05-21 17:55:17,brandon.yu006@analytics.example.com
163673,PROD-0000163673,PARENT-0000097280,Understand Represent Phones,Douglas PLC,Electronics,Phones,Premium,Bundle,Premium,SELL-00069996,France,MEX,USD,1742.5,1148.33,1.35,19.8,4.95,52,Active,285,2021-05-31,2021-05-31 00:00:00,,true,2021-05-31 08:12:25,2021-05-31 11:49:00,john.mullins109@commerce.example.com
