payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202005-00000000000,ORD-202005-0000004970,CUST-0000061604,2020-05-24 08:27:43,PayPal,Success,3102.46,EUR,FRA,Europe,,false,2020-05-24 08:27:43,michelle.bender024@analytics.example.com
,PAY-202005-00000000001,ORD-202005-0000003746,CUST-0000071657,2020-05-29 04:55:24,Phonepe,Refunded,895.3,EUR,FRA,Europe,,true,2020-05-29 04:55:24,stephen.daniels076@commerce.example.com
,PAY-202005-00000000002,ORD-202005-0000003518,CUST-0000072177,2020-05-06 15:58:28,Google Pay,Success,1454.46,EUR,FRA,Europe,,false,2020-05-06 15:58:28,susan.rice083@commerce.example.com
,PAY-202005-00000000003,ORD-202005-0000002051,CUST-0000072525,2020-05-12 09:23:57,Phonepe,Success,875.41,SGD,SGP,Asia,,false,2020-05-12 09:23:57,brandi.carter038@dataops.example.com
,PAY-202005-00000000004,ORD-202005-0000001085,CUST-0000074837,2020-05-10 12:04:57,Buy Now Pay Later,Success,2067.37,SGD,SGP,Asia,,false,2020-05-10 12:04:57,susan.rice083@commerce.example.com
,PAY-202005-00000000005,ORD-202005-0000000298,CUST-0000066457,2020-05-20 02:44:00,Bank Transfer,Success,2846.51,AED,ARE,Asia,,false,2020-05-20 02:44:00,michelle.bender024@analytics.example.com
,PAY-202005-00000000006,ORD-202005-0000004374,CUST-0000072468,2020-05-29 16:09:06,Paytm,Success,2685.55,INR,IND,Asia,,false,2020-05-29 16:09:06,stephen.clark001@analytics.example.com
,PAY-202005-00000000007,ORD-202005-0000005435,CUST-0000066402,2020-05-07 21:41:12,PayPal,Success,1530.23,EUR,ITA,Europe,,false,2020-05-07 21:41:12,michael.berger060@platform.example.com
,PAY-202005-00000000008,ORD-202005-0000001024,CUST-0000067381,2020-05-10 22:19:05,Debit Card,Success,1687.68,EUR,FRA,Europe,,false,2020-05-10 22:19:05,jeffery.miller012@commerce.example.com
,PAY-202005-00000000009,ORD-202005-0000003223,CUST-0000070050,2020-05-26 12:40:39,Google Pay,Failed,3396.25,AED,ARE,Asia,Insufficient funds,false,2020-05-26 12:40:39,joseph.johnson049@dataops.example.com
,PAY-202005-00000000010,ORD-202005-0000000706,CUST-0000077868,2020-05-21 15:12:43,Debit Card,Success,2315.22,MXN,MEX,North America,,false,2020-05-21 15:12:43,jeffery.miller012@commerce.example.com
,PAY-202005-00000000011,ORD-202005-0000000256,CUST-0000077675,2020-05-25 12:34:26,Phonepe,Success,1997.5,EUR,ESP,Europe,,false,2020-05-25 12:34:26,micheal.hall064@dataops.example.com
,PAY-202005-00000000012,ORD-202005-0000003299,CUST-0000070647,2020-05-01 19:39:40,Bank Transfer,Success,2233.33,INR,IND,Asia,,false,2020-05-01 19:39:40,peter.martinez098@platform.example.com
,PAY-202005-00000000013,ORD-202005-0000005829,CUST-0000067276,2020-05-20 23:22:23,Gift Card,Success,397.43,EUR,FRA,Europe,,false,2020-05-20 23:22:23,megan.cunningham013@commerce.example.com
,PAY-202005-00000000014,ORD-202005-0000003126,CUST-0000075423,2020-05-04 08:26:17,Apple Pay,Success,743.39,EUR,FRA,Europe,,false,2020-05-04 08:26:17,andrea.cummings039@platform.example.com
,PAY-202005-00000000015,ORD-202005-0000004981,CUST-0000069145,2020-05-25 16:45:11,Apple Pay,Success,3149.44,EUR,DEU,Europe,,false,2020-05-25 16:45:11,megan.cunningham013@commerce.example.com
,PAY-202005-00000000016,ORD-202005-0000001335,CUST-0000068119,2020-05-12 14:38:14,PayPal,Success,3475.1,USD,USA,North America,,false,2020-05-12 14:38:14,micheal.chen050@dataops.example.com
,PAY-202005-00000000017,ORD-202005-0000005358,CUST-0000064378,2020-05-21 14:32:52,Apple Pay,Success,2723.95,EUR,FRA,Europe,,false,2020-05-21 14:32:52,joseph.johnson049@dataops.example.com
,PAY-202005-00000000018,ORD-202005-0000002958,CUST-0000062974,2020-05-30 01:58:07,Phonepe,Success,1062.62,GBP,GBR,Europe,,false,2020-05-30 01:58:07,michelle.bender024@analytics.example.com
,PAY-202005-00000000019,ORD-202005-0000005324,CUST-0000065980,2020-05-26 09:40:18,Phonepe,Success,3178.14,JPY,JPN,Asia,,false,2020-05-26 09:40:18,michael.johnson061@platform.example.com
,PAY-202005-00000000020,ORD-202005-0000004466,CUST-0000068641,2020-05-09 01:16:53,Debit Card,Success,1422.15,USD,USA,North America,,false,2020-05-09 01:16:53,jeffery.miller012@commerce.example.com
,PAY-202005-00000000021,ORD-202005-0000003276,CUST-0000062646,2020-05-18 16:25:25,Bank Transfer,Success,802.35,EUR,ESP,Europe,,false,2020-05-18 16:25:25,ashley.marks069@commerce.example.com
,PAY-202005-00000000022,ORD-202005-0000004070,CUST-0000064055,2020-05-03 02:25:46,Bank Transfer,Success,933.21,AED,ARE,Asia,,false,2020-05-03 02:25:46,david.cabrera119@dataops.example.com
,PAY-202005-00000000023,ORD-202005-0000004195,CUST-0000070583,2020-05-08 20:03:56,Apple Pay,Pending,1470.14,EUR,FRA,Europe,,false,2020-05-08 20:03:56,jennifer.hudson020@analytics.example.com
,PAY-202005-00000000024,ORD-202005-0000005114,CUST-0000071596,2020-05-15 16:54:08,Bank Transfer,Success,3319.35,AED,ARE,Asia,,false,2020-05-15 16:54:08,victor.palmer071@platform.example.com
