campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-07-000000,Holiday Left Campaign,Launch,TikTok,Google,email,JPN,Asia,2020-07-27,2020-08-11,151241.49,124268.47,JPY,72549,2994,283,2020-07-27 00:49:17,stephen.daniels076@commerce.example.com
,CAMP-2020-07-000001,Winter Writer Campaign,Flash Sale,TikTok,Partner,cpc,ITA,Europe,2020-07-08,2020-07-17,160660.19,99347.98,EUR,122929,7877,1062,2020-07-08 11:22:51,jeffery.miller012@commerce.example.com
,CAMP-2020-07-000002,Winter Peace Campaign,Flash Sale,Email,TikTok,referral,ITA,Europe,2020-07-26,2020-08-15,396244.87,222082.85,EUR,33532,2268,359,2020-07-26 07:47:16,james.proctor094@dataops.example.com
,CAMP-2020-07-000003,Growth Myself Campaign,Flash Sale,TikTok,CRM,organic,SGP,Asia,2020-07-03,2020-07-24,459924.63,279412.12,SGD,73248,3093,55,2020-07-03 10:42:38,megan.cunningham013@commerce.example.com
,CAMP-2020-07-000004,Winter Middle Campaign,Flash Sale,Display,Meta,affiliate,ARE,Asia,2020-07-05,2020-07-26,215874.68,187938.7,AED,55731,3320,250,2020-07-05 15:17:51,michael.berger060@platform.example.com
,CAMP-2020-07-000005,Back-to-School Mind Campaign,Brand,Meta,Partner,cpc,CAN,North America,2020-07-03,2020-08-02,451076.43,420590.93,CAD,280456,13264,1977,2020-07-03 15:23:44,stephen.clark001@analytics.example.com
,CAMP-2020-07-000006,Holiday Program Campaign,Retention,Display,Google,affiliate,FRA,Europe,2020-07-12,2020-07-22,237684.23,221679.89,EUR,216978,6528,511,2020-07-12 02:35:37,andrea.cummings039@platform.example.com
,CAMP-2020-07-000007,Winter Someone Campaign,Seasonal,Google Ads,Google,organic,DEU,Europe,2020-07-17,2020-07-20,72624.06,36709.21,EUR,29278,2044,56,2020-07-17 02:44:50,joseph.johnson049@dataops.example.com
,CAMP-2020-07-000008,Summer Success Campaign,Launch,Google Ads,Google,cpc,ARE,Asia,2020-07-20,2020-08-05,216632.34,184427.2,AED,47912,2316,76,2020-07-20 00:48:16,michelle.sims041@analytics.example.com
,CAMP-2020-07-000009,Winter Husband Campaign,Flash Sale,Affiliate,CRM,email,ITA,Europe,2020-07-10,2020-08-01,498744.97,440874.15,EUR,134306,10608,240,2020-07-10 13:45:43,eric.mullen052@dataops.example.com
,CAMP-2020-07-000010,Back-to-School Set Campaign,Brand,Meta,CRM,affiliate,CAN,North America,2020-07-20,2020-08-12,466321.67,146390.66,CAD,47860,2847,144,2020-07-20 23:44:35,kelsey.taylor010@platform.example.com
,CAMP-2020-07-000011,Holiday Week Campaign,Brand,Affiliate,Google,referral,ARE,Asia,2020-07-20,2020-08-10,107546.38,36708.96,AED,120736,5130,716,2020-07-20 17:08:45,joseph.johnson049@dataops.example.com
,CAMP-2020-07-000012,Back-to-School Anything Campaign,Launch,Meta,Google,direct,GBR,Europe,2020-07-29,2020-08-12,267855.48,215828.29,GBP,154981,11891,799,2020-07-29 11:14:44,timothy.cannon081@analytics.example.com
,CAMP-2020-07-000013,Winter Off Campaign,Brand,TikTok,CRM,direct,JPN,Asia,2020-07-16,2020-08-18,238500.29,174501.02,JPY,96710,4336,397,2020-07-16 00:02:45,david.cabrera119@dataops.example.com
,CAMP-2020-07-000014,Member These Campaign,Seasonal,Meta,Partner,organic,NLD,Europe,2020-07-13,2020-07-20,216134.31,153356.56,EUR,292277,17816,3143,2020-07-13 00:04:08,jeffery.miller012@commerce.example.com
,CAMP-2020-07-000015,Growth Them Campaign,Flash Sale,Display,Partner,affiliate,NLD,Europe,2020-07-29,2020-08-27,353729.65,316024.53,EUR,22689,1636,56,2020-07-29 19:54:58,michelle.sims041@analytics.example.com
,CAMP-2020-07-000016,Growth Party Campaign,Launch,Email,CRM,organic,USA,North America,2020-07-17,2020-08-07,266993.86,258212.38,USD,283077,22495,349,2020-07-17 22:44:21,brandi.carter038@dataops.example.com
,CAMP-2020-07-000017,Summer Newspaper Campaign,Seasonal,Meta,Google,email,BRA,South America,2020-07-22,2020-08-18,458552.78,288616.92,BRL,69577,2049,265,2020-07-22 04:55:07,susan.rice083@commerce.example.com
,CAMP-2020-07-000018,Back-to-School Mention Campaign,Retention,TikTok,Partner,organic,ITA,Europe,2020-07-10,2020-08-03,130526.82,85303.04,EUR,49005,3901,182,2020-07-10 09:49:14,timothy.cannon081@analytics.example.com
