seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
264737,SELL-00264737,"Mclean, Nichols and Walton",Small Business,Spain,ESP,Europe,3.91,Active,Platform Fulfilled,2024-03-10,2024-03-10 00:00:00,,true,2024-03-10 12:01:27,brittany.rose019@commerce.example.com
264738,SELL-00264738,Johnson-Cunningham,Marketplace,France,FRA,Europe,4.14,Active,Seller Fulfilled,2024-03-16,2024-03-16 00:00:00,,true,2024-03-16 18:40:06,joseph.griffin070@analytics.example.com
264739,SELL-00264739,"Bates, Haynes and Farmer",Marketplace,Spain,ESP,Europe,4.94,Active,Platform Fulfilled,2024-03-15,2024-03-15 00:00:00,,true,2024-03-15 09:19:21,shawn.baxter004@dataops.example.com
264740,SELL-00264740,Gray Group,Retailer,Italy,ITA,Europe,3.48,Suspended,Dropship,2024-03-01,2024-03-01 00:00:00,,true,2024-03-01 10:57:58,kristen.bailey110@analytics.example.com
264741,SELL-00264741,"Bradley, Price and Potter",Marketplace,United Arab Emirates,ARE,Asia,3.98,Active,Seller Fulfilled,2024-03-19,2024-03-19 00:00:00,,true,2024-03-19 21:56:01,darren.anderson025@dataops.example.com
264742,SELL-00264742,White Ltd,Brand,Germany,DEU,Europe,3.94,Active,Seller Fulfilled,2024-03-30,2024-03-30 00:00:00,,true,2024-03-30 15:52:35,michelle.bender024@analytics.example.com
264743,SELL-00264743,"Torres, Adams and Pope",Marketplace,Germany,DEU,Europe,4.22,Active,Seller Fulfilled,2024-03-28,2024-03-28 00:00:00,,true,2024-03-28 00:51:03,stephen.clark001@analytics.example.com
264744,SELL-00264744,Hill-Hodges,Marketplace,Australia,AUS,Oceania,3.68,Active,Seller Fulfilled,2024-03-23,2024-03-23 00:00:00,,true,2024-03-23 21:39:31,ashley.bishop108@dataops.example.com
264745,SELL-00264745,"Nelson, Daniels and Green",Distributor,France,FRA,Europe,4.04,Active,Dropship,2024-03-19,2024-03-19 00:00:00,,true,2024-03-19 18:21:26,eric.mullen052@dataops.example.com
264746,SELL-00264746,Guzman and Sons,Distributor,Australia,AUS,Oceania,5,Active,Platform Fulfilled,2024-03-18,2024-03-18 00:00:00,,true,2024-03-18 23:17:53,timothy.cannon081@analytics.example.com
264747,SELL-00264747,"Williams, Keller and Barrett",Small Business,France,FRA,Europe,4.35,Inactive,Dropship,2024-03-28,2024-03-28 00:00:00,,true,2024-03-28 12:23:13,victoria.medina044@dataops.example.com
264748,SELL-00264748,Dominguez Ltd,Marketplace,Australia,AUS,Oceania,4.62,Inactive,Dropship,2024-03-02,2024-03-02 00:00:00,,true,2024-03-02 05:05:12,lance.williams029@platform.example.com
264749,SELL-00264749,"Hall, Fox and Morris",Small Business,Australia,AUS,Oceania,5,Active,Platform Fulfilled,2024-03-01,2024-03-01 00:00:00,,true,2024-03-01 15:45:24,jennifer.atkins003@platform.example.com
264750,SELL-00264750,Ibarra-Simpson,Brand,Japan,JPN,Asia,3.82,Active,Platform Fulfilled,2024-03-15,2024-03-15 00:00:00,,true,2024-03-15 20:46:02,jason.franklin045@dataops.example.com
264751,SELL-00264751,"Henderson, Weber and Hall",Retailer,Germany,DEU,Europe,4.33,Active,Seller Fulfilled,2024-03-03,2024-03-03 00:00:00,,true,2024-03-03 05:22:41,michelle.bender024@analytics.example.com
264752,SELL-00264752,Mckinney-Contreras,Retailer,Mexico,MEX,North America,4.55,Active,Platform Fulfilled,2024-03-20,2024-03-20 00:00:00,,true,2024-03-20 13:36:10,sandra.hunter036@platform.example.com
264753,SELL-00264753,"Burke, Reid and Davis",Marketplace,India,IND,Asia,4.15,Active,Platform Fulfilled,2024-03-11,2024-03-11 00:00:00,,true,2024-03-11 11:23:49,christine.johnson056@commerce.example.com
264754,SELL-00264754,"Rivas, Reed and Alvarado",Retailer,France,FRA,Europe,4.19,Active,Platform Fulfilled,2024-03-03,2024-03-03 00:00:00,,true,2024-03-03 06:55:20,stephanie.miller092@analytics.example.com
264755,SELL-00264755,Stafford-George,Distributor,Mexico,MEX,North America,4.37,Active,Dropship,2024-03-25,2024-03-25 00:00:00,,true,2024-03-25 08:16:06,rachel.hall062@platform.example.com
264756,SELL-00264756,Harrison-Bowman,Small Business,Canada,CAN,North America,4.29,Active,Seller Fulfilled,2024-03-10,2024-03-10 00:00:00,,true,2024-03-10 20:12:42,timothy.cameron104@commerce.example.com
264757,SELL-00264757,Day-Savage,Small Business,Germany,DEU,Europe,4.35,Inactive,Dropship,2024-03-26,2024-03-26 00:00:00,,true,2024-03-26 12:59:27,joann.clark089@commerce.example.com
264758,SELL-00264758,Davis Group,Brand,Italy,ITA,Europe,5,Active,Seller Fulfilled,2024-03-06,2024-03-06 00:00:00,,true,2024-03-06 20:53:00,brian.taylor114@analytics.example.com
264759,SELL-00264759,Collier Group,Brand,United Kingdom,GBR,Europe,3.7,Active,Seller Fulfilled,2024-03-20,2024-03-20 00:00:00,,true,2024-03-20 01:30:48,andrea.cummings039@platform.example.com
264760,SELL-00264760,Robinson-Elliott,Retailer,Germany,DEU,Europe,4.08,Active,Platform Fulfilled,2024-03-26,2024-03-26 00:00:00,,true,2024-03-26 20:56:27,david.cabrera119@dataops.example.com
264761,SELL-00264761,Burton Group,Marketplace,Italy,ITA,Europe,4.4,Active,Dropship,2024-03-13,2024-03-13 00:00:00,,true,2024-03-13 21:14:26,shawn.baxter004@dataops.example.com
264762,SELL-00264762,Johnson-Parker,Marketplace,Mexico,MEX,North America,4.2,Active,Platform Fulfilled,2024-03-10,2024-03-10 00:00:00,,true,2024-03-10 01:06:08,brian.taylor114@analytics.example.com
264763,SELL-00264763,Greene Ltd,Marketplace,United States,USA,North America,4.37,Active,Platform Fulfilled,2024-03-10,2024-03-10 00:00:00,,true,2024-03-10 10:59:59,yolanda.vasquez005@platform.example.com
264764,SELL-00264764,"Ross, Hill and Nguyen",Brand,Australia,AUS,Oceania,4.75,Active,Platform Fulfilled,2024-03-10,2024-03-10 00:00:00,,true,2024-03-10 02:36:49,stephen.daniels076@commerce.example.com
264765,SELL-00264765,"Carroll, Wilson and Ruiz",Distributor,France,FRA,Europe,3.89,Active,Platform Fulfilled,2024-03-25,2024-03-25 00:00:00,,true,2024-03-25 09:34:25,diana.williams116@analytics.example.com
264766,SELL-00264766,Barker Ltd,Brand,Mexico,MEX,North America,3.55,Active,Seller Fulfilled,2024-03-20,2024-03-20 00:00:00,,true,2024-03-20 04:25:51,eric.horton058@analytics.example.com
264767,SELL-00264767,Ruiz LLC,Small Business,Singapore,SGP,Asia,4.06,Active,Dropship,2024-03-15,2024-03-15 00:00:00,,true,2024-03-15 23:08:27,jonathan.jimenez057@platform.example.com
264768,SELL-00264768,Sanders-Webb,Small Business,Brazil,BRA,South America,3.07,Active,Seller Fulfilled,2024-03-06,2024-03-06 00:00:00,,true,2024-03-06 00:47:24,brandi.carter038@dataops.example.com
264769,SELL-00264769,Snyder-Nelson,Marketplace,Canada,CAN,North America,4.76,Active,Platform Fulfilled,2024-03-28,2024-03-28 00:00:00,,true,2024-03-28 00:50:45,alyssa.richards002@commerce.example.com
264770,SELL-00264770,Potter-Perry,Distributor,Brazil,BRA,South America,3.36,Inactive,Seller Fulfilled,2024-03-04,2024-03-04 00:00:00,,true,2024-03-04 02:15:57,rachel.hall062@platform.example.com
264771,SELL-00264771,"Love, Henson and Sanders",Marketplace,Germany,DEU,Europe,4.3,Active,Dropship,2024-03-06,2024-03-06 00:00:00,,true,2024-03-06 06:19:45,jillian.russo115@commerce.example.com
264772,SELL-00264772,Hinton Inc,Small Business,United Arab Emirates,ARE,Asia,4.73,Active,Seller Fulfilled,2024-03-28,2024-03-28 00:00:00,,true,2024-03-28 00:31:26,renee.harvey080@dataops.example.com
264773,SELL-00264773,Burke Ltd,Distributor,Japan,JPN,Asia,4.03,Active,Seller Fulfilled,2024-03-02,2024-03-02 00:00:00,,true,2024-03-02 15:13:34,michael.brewer084@analytics.example.com
264774,SELL-00264774,Rosario-Welch,Small Business,Netherlands,NLD,Europe,3.95,Active,Platform Fulfilled,2024-03-05,2024-03-05 00:00:00,,true,2024-03-05 14:21:42,craig.johnson106@analytics.example.com
264775,SELL-00264775,"Clark, Mercado and Blackwell",Brand,Brazil,BRA,South America,4.08,Active,Dropship,2024-03-03,2024-03-03 00:00:00,,true,2024-03-03 23:43:12,andrew.ellis102@analytics.example.com
264776,SELL-00264776,Coleman Inc,Distributor,Canada,CAN,North America,3.39,Active,Platform Fulfilled,2024-03-01,2024-03-01 00:00:00,,true,2024-03-01 16:44:25,maria.ashley046@analytics.example.com
264777,SELL-00264777,Brown-Richardson,Brand,Canada,CAN,North America,4.55,Active,Dropship,2024-03-01,2024-03-01 00:00:00,,true,2024-03-01 17:24:42,kenneth.rodgers059@analytics.example.com
264778,SELL-00264778,Church PLC,Small Business,Spain,ESP,Europe,4.38,Active,Platform Fulfilled,2024-03-13,2024-03-13 00:00:00,,true,2024-03-13 20:21:41,jillian.russo115@commerce.example.com
264779,SELL-00264779,Wolf-Mcdowell,Marketplace,France,FRA,Europe,3.9,Active,Platform Fulfilled,2024-03-06,2024-03-06 00:00:00,,true,2024-03-06 07:07:00,chelsea.patel065@commerce.example.com
264780,SELL-00264780,"Huang, Franklin and Brewer",Small Business,Germany,DEU,Europe,3.29,Active,Dropship,2024-03-04,2024-03-04 00:00:00,,true,2024-03-04 03:17:50,taylor.cunningham023@commerce.example.com
264781,SELL-00264781,Hebert-Phillips,Marketplace,Canada,CAN,North America,4.14,Active,Dropship,2024-03-17,2024-03-17 00:00:00,,true,2024-03-17 02:18:25,jonathan.jimenez057@platform.example.com
264782,SELL-00264782,"Saunders, Richardson and Powell",Retailer,United Arab Emirates,ARE,Asia,3.66,Active,Seller Fulfilled,2024-03-22,2024-03-22 00:00:00,,true,2024-03-22 10:51:59,david.cabrera119@dataops.example.com
264783,SELL-00264783,Hancock Ltd,Small Business,Singapore,SGP,Asia,5,Active,Dropship,2024-03-12,2024-03-12 00:00:00,,true,2024-03-12 09:53:46,christine.johnson056@commerce.example.com
264784,SELL-00264784,Navarro LLC,Marketplace,Spain,ESP,Europe,3.6,Active,Dropship,2024-03-22,2024-03-22 00:00:00,,true,2024-03-22 13:36:16,carol.bonilla067@analytics.example.com
264785,SELL-00264785,Li LLC,Distributor,Canada,CAN,North America,3.03,Active,Platform Fulfilled,2024-03-09,2024-03-09 00:00:00,,true,2024-03-09 15:00:25,alyssa.richards002@commerce.example.com
