exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2022-01-13,EUR,JPY,4.1840365586,ECB,Closing,2022-01-13 20:26:10,stephen.clark001@analytics.example.com
,2022-01-26,MXN,CAD,1.9374477354,ECB,Daily,2022-01-26 10:10:30,john.mullins109@commerce.example.com
,2022-01-03,CAD,SGD,0.7934539191,Bloomberg,Daily,2022-01-03 16:19:45,michelle.bender024@analytics.example.com
,2022-01-15,SGD,CAD,0.3425395853,Internal FX,Daily,2022-01-15 06:01:07,timothy.cameron104@commerce.example.com
,2022-01-22,INR,JPY,1.1457385389,Reuters,Daily,2022-01-22 14:40:38,megan.cunningham013@commerce.example.com
,2022-01-10,CAD,SGD,6.6459895114,Internal FX,Daily,2022-01-10 19:25:41,adam.gordon030@commerce.example.com
,2022-01-24,EUR,USD,0.819506699,Internal FX,Daily,2022-01-24 16:38:31,susan.rice083@commerce.example.com
,2022-01-17,SGD,BRL,1.0499028973,Internal FX,Closing,2022-01-17 12:08:45,stephen.daniels076@commerce.example.com
,2022-01-05,CAD,SGD,2.3241774366,ECB,Closing,2022-01-05 19:08:35,susan.rice083@commerce.example.com
,2022-01-26,USD,AED,0.8894967727,ECB,Spot,2022-01-26 06:04:10,andrew.ellis102@analytics.example.com
,2022-01-28,GBP,AED,1.8924909043,ECB,Daily,2022-01-28 01:25:33,ashley.marks069@commerce.example.com
,2022-01-23,CAD,INR,0.8294593813,Internal FX,Closing,2022-01-23 13:14:24,taylor.cunningham023@commerce.example.com
,2022-01-29,AUD,USD,2.3804308861,Internal FX,Closing,2022-01-29 19:44:57,tina.williams074@commerce.example.com
,2022-01-30,USD,JPY,0.5702316108,Reuters,Closing,2022-01-30 23:58:56,megan.cunningham013@commerce.example.com
,2022-01-16,SGD,BRL,1.6377037685,ECB,Spot,2022-01-16 10:22:51,micheal.hall064@dataops.example.com
,2022-01-11,AED,EUR,1.4582322349,Reuters,Daily,2022-01-11 12:53:23,brandi.carter038@dataops.example.com
,2022-01-20,MXN,EUR,1.1498827953,Bloomberg,Closing,2022-01-20 20:07:43,peter.martinez098@platform.example.com
,2022-01-02,EUR,AUD,1.1429431554,Bloomberg,Closing,2022-01-02 11:53:35,christine.carter078@commerce.example.com
,2022-01-10,SGD,GBP,2.3894801996,Internal FX,Closing,2022-01-10 05:39:52,kelsey.taylor010@platform.example.com
,2022-01-23,MXN,SGD,0.4238297618,ECB,Closing,2022-01-23 23:38:53,brandon.yu006@analytics.example.com
,2022-01-06,CAD,GBP,5.7509672702,ECB,Spot,2022-01-06 13:13:02,jimmy.washington028@commerce.example.com
,2022-01-31,JPY,USD,0.7325970666,ECB,Spot,2022-01-31 19:46:03,grace.gonzales099@dataops.example.com
,2022-01-14,AUD,INR,0.1070415264,ECB,Spot,2022-01-14 21:05:39,adam.gordon030@commerce.example.com
,2022-01-17,JPY,USD,0.4487992629,Bloomberg,Spot,2022-01-17 12:21:58,brandon.yu006@analytics.example.com
,2022-01-25,AUD,MXN,1.5399068081,Reuters,Daily,2022-01-25 11:07:05,james.proctor094@dataops.example.com
,2022-01-02,AED,BRL,2.4638167454,Bloomberg,Closing,2022-01-02 20:46:27,stephen.daniels076@commerce.example.com
,2022-01-10,AUD,SGD,1.0527914793,Internal FX,Daily,2022-01-10 21:12:11,grace.gonzales099@dataops.example.com
,2022-01-06,SGD,USD,0.8344781763,ECB,Closing,2022-01-06 23:28:51,andrew.ellis102@analytics.example.com
,2022-01-27,JPY,USD,3.1025821727,Internal FX,Spot,2022-01-27 05:23:05,eric.horton058@analytics.example.com
,2022-01-19,MXN,USD,2.7106795603,Internal FX,Closing,2022-01-19 04:51:30,michelle.sims041@analytics.example.com
,2022-01-19,BRL,USD,1.0919769533,ECB,Daily,2022-01-19 01:54:37,jimmy.washington028@commerce.example.com
,2022-01-10,SGD,AED,1.3831372743,Bloomberg,Closing,2022-01-10 17:51:17,michelle.bender024@analytics.example.com
,2022-01-25,MXN,AED,1.5116391343,Reuters,Daily,2022-01-25 00:13:33,kelsey.taylor010@platform.example.com
,2022-01-02,JPY,BRL,0.5797035132,Internal FX,Closing,2022-01-02 05:25:48,alyssa.richards002@commerce.example.com
,2022-01-19,BRL,JPY,0.2892338074,Bloomberg,Daily,2022-01-19 19:05:25,brandi.carter038@dataops.example.com
,2022-01-02,INR,MXN,1.2583832548,ECB,Closing,2022-01-02 02:23:16,peter.martinez098@platform.example.com
,2022-01-28,GBP,MXN,0.7772495011,ECB,Spot,2022-01-28 12:27:09,grace.gonzales099@dataops.example.com
,2022-01-24,CAD,GBP,0.6616005326,Internal FX,Daily,2022-01-24 00:48:21,jason.franklin045@dataops.example.com
,2022-01-27,AED,GBP,8.2213256187,ECB,Spot,2022-01-27 18:08:54,stephen.clark001@analytics.example.com
,2022-01-01,JPY,AED,1.3651473864,Reuters,Spot,2022-01-01 13:23:44,jennifer.bauer068@analytics.example.com
,2022-01-08,SGD,AUD,0.581740877,ECB,Closing,2022-01-08 18:05:10,anita.garcia021@dataops.example.com
,2022-01-10,MXN,JPY,0.5837244775,Internal FX,Closing,2022-01-10 18:11:24,andrea.cummings039@platform.example.com
,2022-01-14,GBP,EUR,2.2379920369,Internal FX,Daily,2022-01-14 13:47:09,david.cabrera119@dataops.example.com
,2022-01-11,AED,AUD,3.7581762596,ECB,Spot,2022-01-11 01:09:15,sylvia.diaz107@dataops.example.com
,2022-01-19,EUR,MXN,1.398687922,Reuters,Closing,2022-01-19 07:27:15,joann.clark089@commerce.example.com
,2022-01-11,JPY,BRL,0.5108224106,ECB,Closing,2022-01-11 01:56:44,alyssa.richards002@commerce.example.com
,2022-01-20,USD,AUD,0.1977516346,Bloomberg,Spot,2022-01-20 05:50:57,adam.gordon030@commerce.example.com
,2022-01-24,CAD,GBP,1.0234777462,Internal FX,Spot,2022-01-24 12:07:36,andrew.ellis102@analytics.example.com
,2022-01-22,BRL,MXN,1.5156399463,Bloomberg,Spot,2022-01-22 14:43:26,david.cabrera119@dataops.example.com
,2022-01-28,AUD,EUR,1.1492070779,Reuters,Closing,2022-01-28 20:52:06,joseph.johnson049@dataops.example.com
,2022-01-19,SGD,INR,1.0623651208,Bloomberg,Daily,2022-01-19 16:53:54,shawn.baxter004@dataops.example.com
,2022-01-30,GBP,AUD,2.5350077922,Internal FX,Closing,2022-01-30 22:31:27,timothy.cannon081@analytics.example.com
,2022-01-07,BRL,EUR,1.3242133947,ECB,Daily,2022-01-07 01:06:45,darren.anderson025@dataops.example.com
,2022-01-20,EUR,USD,0.5564524329,ECB,Daily,2022-01-20 11:15:07,jennifer.bauer068@analytics.example.com
,2022-01-18,BRL,CAD,1.6951963688,Reuters,Daily,2022-01-18 08:51:34,troy.boone097@platform.example.com
,2022-01-13,USD,BRL,1.2226657142,ECB,Closing,2022-01-13 01:59:35,joseph.johnson049@dataops.example.com
