order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202508-000000000000,ORD-202508-0000000358,PROD-0000968061,SELL-00393712,6,956.08,931.44,654.11,5459.15,EUR,CAN,Oceania,Dropship,false,0,0,2025-08-04 06:45:08,linda.daniels047@dataops.example.com
,ITEM-202508-000000000001,ORD-202508-0000016880,PROD-0000981195,SELL-00395273,3,1151.15,92.14,254.47,3615.78,JPY,SGP,Asia,Seller Fulfilled,false,0,0,2025-08-31 14:22:41,tara.hansen055@dataops.example.com
,ITEM-202508-000000000002,ORD-202508-0000016058,PROD-0000980533,SELL-00394617,1,927.94,89.37,87.45,926.02,AUD,AUS,North America,Dropship,false,0,0,2025-08-22 03:35:11,michael.johnson061@platform.example.com
,ITEM-202508-000000000003,ORD-202508-0000016111,PROD-0000973057,SELL-00395839,5,220.79,133.41,147.79,1118.33,INR,AUS,South America,Platform Fulfilled,false,0,0,2025-08-22 03:56:30,crystal.smith022@platform.example.com
,ITEM-202508-000000000004,ORD-202508-0000003797,PROD-0000973894,SELL-00392730,1,428.17,8.48,56.54,476.23,BRL,ESP,Europe,Dropship,false,0,0,2025-08-16 00:14:27,darren.anderson025@dataops.example.com
,ITEM-202508-000000000005,ORD-202508-0000016956,PROD-0000982470,SELL-00393520,3,910.58,463.78,244.04,2512.0,SGD,NLD,South America,Dropship,false,0,0,2025-08-10 21:44:11,jack.smith053@analytics.example.com
,ITEM-202508-000000000006,ORD-202508-0000006570,PROD-0000970944,SELL-00395194,4,431.88,99.05,83.24,1711.71,AUD,ESP,Oceania,Seller Fulfilled,false,4,0,2025-08-11 06:56:28,peter.martinez098@platform.example.com
,ITEM-202508-000000000007,ORD-202508-0000016535,PROD-0000978088,SELL-00390504,5,826.11,248.23,500.34,4382.66,USD,NLD,Oceania,Seller Fulfilled,false,0,0,2025-08-04 10:09:26,brittany.rose019@commerce.example.com
,ITEM-202508-000000000008,ORD-202508-0000003193,PROD-0000972801,SELL-00394258,4,843.0,317.29,233.9,3288.61,JPY,USA,Asia,Seller Fulfilled,false,0,0,2025-08-21 23:16:59,kenneth.rodgers059@analytics.example.com
,ITEM-202508-000000000009,ORD-202508-0000016961,PROD-0000970257,SELL-00393568,1,984.85,63.67,138.56,1059.74,AED,SGP,Asia,Dropship,false,0,0,2025-08-18 09:38:56,jack.smith053@analytics.example.com
,ITEM-202508-000000000010,ORD-202508-0000018267,PROD-0000967186,SELL-00391667,6,967.92,967.24,1056.44,5896.72,EUR,IND,North America,Seller Fulfilled,false,0,0,2025-08-03 08:47:41,jennifer.hudson020@analytics.example.com
,ITEM-202508-000000000011,ORD-202508-0000010169,PROD-0000982352,SELL-00388697,4,150.73,30.46,30.74,603.2,SGD,BRA,Asia,Dropship,true,0,0,2025-08-17 23:17:43,kevin.mathews014@analytics.example.com
,ITEM-202508-000000000012,ORD-202508-0000019891,PROD-0000977040,SELL-00395942,3,35.71,2.76,21.39,125.76,CAD,BRA,Europe,Seller Fulfilled,false,0,0,2025-08-26 05:45:47,eric.horton058@analytics.example.com
,ITEM-202508-000000000013,ORD-202508-0000019897,PROD-0000965181,SELL-00393291,4,719.5,579.62,101.55,2399.93,MXN,JPN,Asia,Dropship,false,0,0,2025-08-01 01:10:07,victor.palmer071@platform.example.com
,ITEM-202508-000000000014,ORD-202508-0000022630,PROD-0000969970,SELL-00389905,5,318.71,141.79,75.25,1527.01,BRL,NLD,South America,Seller Fulfilled,false,0,0,2025-08-31 19:46:21,chelsea.patel065@commerce.example.com
,ITEM-202508-000000000015,ORD-202508-0000020835,PROD-0000979173,SELL-00396515,4,70.58,58.18,28.9,253.04,USD,SGP,Asia,Platform Fulfilled,false,0,0,2025-08-06 08:05:12,brittany.rose019@commerce.example.com
,ITEM-202508-000000000016,ORD-202508-0000011058,PROD-0000969652,SELL-00396455,3,501.56,4.47,188.46,1688.67,INR,ITA,Europe,Platform Fulfilled,true,0,0,2025-08-09 01:27:32,chelsea.patel065@commerce.example.com
,ITEM-202508-000000000017,ORD-202508-0000022002,PROD-0000968235,SELL-00388868,3,811.77,151.38,321.61,2605.54,SGD,MEX,North America,Dropship,false,0,0,2025-08-11 23:44:43,stephen.daniels076@commerce.example.com
,ITEM-202508-000000000018,ORD-202508-0000008008,PROD-0000979555,SELL-00391385,3,623.96,1.45,369.21,2239.64,USD,IND,Europe,Dropship,false,0,0,2025-08-26 03:45:30,brian.banks011@platform.example.com
,ITEM-202508-000000000019,ORD-202508-0000012312,PROD-0000970187,SELL-00391479,4,674.35,16.92,539.82,3220.3,AED,FRA,Europe,Dropship,false,2,0,2025-08-20 04:31:43,victor.palmer071@platform.example.com
,ITEM-202508-000000000020,ORD-202508-0000021336,PROD-0000965217,SELL-00395545,2,35.0,6.78,7.78,71.0,INR,IND,Oceania,Dropship,false,0,0,2025-08-17 11:01:55,rebecca.white032@dataops.example.com
,ITEM-202508-000000000021,ORD-202508-0000011546,PROD-0000980730,SELL-00395199,1,1192.34,211.9,190.3,1170.74,MXN,SGP,Asia,Dropship,false,0,0,2025-08-12 04:01:59,michelle.sims041@analytics.example.com
,ITEM-202508-000000000022,ORD-202508-0000003587,PROD-0000977341,SELL-00389180,6,912.19,380.71,886.5,5978.93,GBP,NLD,North America,Platform Fulfilled,false,0,639.49,2025-08-27 11:12:26,jimmy.washington028@commerce.example.com
,ITEM-202508-000000000023,ORD-202508-0000014477,PROD-0000973307,SELL-00393714,5,1109.78,730.8,199.32,5017.42,MXN,CAN,Europe,Seller Fulfilled,false,0,0,2025-08-04 22:22:13,victoria.medina044@dataops.example.com
,ITEM-202508-000000000024,ORD-202508-0000009320,PROD-0000975380,SELL-00393813,5,1061.2,441.41,167.54,5032.13,GBP,ARE,Oceania,Dropship,false,0,0,2025-08-04 22:25:59,jennifer.bauer068@analytics.example.com
,ITEM-202508-000000000025,ORD-202508-0000016287,PROD-0000968155,SELL-00394771,1,1145.66,128.37,129.75,1147.04,JPY,DEU,Asia,Platform Fulfilled,false,0,0,2025-08-03 01:35:06,michael.johnson061@platform.example.com
,ITEM-202508-000000000026,ORD-202508-0000023051,PROD-0000978177,SELL-00391973,4,150.12,22.12,37.45,615.81,AUD,FRA,Asia,Platform Fulfilled,false,0,0,2025-08-05 10:17:35,christine.johnson056@commerce.example.com
,ITEM-202508-000000000027,ORD-202508-0000020177,PROD-0000968096,SELL-00396030,4,1079.04,221.47,761.69,4856.38,MXN,SGP,Oceania,Seller Fulfilled,false,0,0,2025-08-18 15:00:01,grace.gonzales099@dataops.example.com
,ITEM-202508-000000000028,ORD-202508-0000002554,PROD-0000968973,SELL-00396052,1,282.42,14.56,6.77,274.63,MXN,CAN,Europe,Seller Fulfilled,false,0,0,2025-08-23 12:42:54,jeffery.miller012@commerce.example.com
,ITEM-202508-000000000029,ORD-202508-0000019584,PROD-0000973128,SELL-00395152,2,506.17,84.32,176.73,1104.75,GBP,BRA,Europe,Platform Fulfilled,false,0,0,2025-08-24 23:13:57,crystal.smith022@platform.example.com
,ITEM-202508-000000000030,ORD-202508-0000006369,PROD-0000979058,SELL-00396090,4,953.99,309.66,534.96,4041.26,USD,DEU,North America,Platform Fulfilled,true,0,0,2025-08-26 04:36:34,jennifer.hudson020@analytics.example.com
,ITEM-202508-000000000031,ORD-202508-0000001928,PROD-0000974597,SELL-00391698,5,802.88,297.65,774.32,4491.07,JPY,DEU,Europe,Dropship,false,0,0,2025-08-20 18:07:17,jennifer.bauer068@analytics.example.com
,ITEM-202508-000000000032,ORD-202508-0000014717,PROD-0000975859,SELL-00390471,1,180.63,7.78,28.62,201.47,AUD,DEU,Europe,Platform Fulfilled,false,1,0,2025-08-15 02:18:07,michelle.sims041@analytics.example.com
,ITEM-202508-000000000033,ORD-202508-0000010561,PROD-0000980483,SELL-00391903,3,467.97,130.75,216.37,1489.53,INR,AUS,North America,Seller Fulfilled,false,0,0,2025-08-10 09:16:22,peter.martinez098@platform.example.com
,ITEM-202508-000000000034,ORD-202508-0000014174,PROD-0000969649,SELL-00395131,1,121.73,0.46,25.86,147.13,USD,BRA,Oceania,Seller Fulfilled,false,0,0,2025-08-30 10:39:06,jennifer.erickson018@platform.example.com
,ITEM-202508-000000000035,ORD-202508-0000015611,PROD-0000970654,SELL-00395006,1,94.77,4.36,9.35,99.76,INR,ITA,Europe,Seller Fulfilled,false,0,0,2025-08-13 23:30:31,judy.rogers086@platform.example.com
,ITEM-202508-000000000036,ORD-202508-0000011447,PROD-0000968322,SELL-00392560,4,556.31,128.42,117.08,2213.9,BRL,DEU,South America,Platform Fulfilled,false,0,0,2025-08-14 13:23:38,brandon.yu006@analytics.example.com
,ITEM-202508-000000000037,ORD-202508-0000009731,PROD-0000980783,SELL-00389100,2,247.2,2.44,47.41,539.37,MXN,CAN,Europe,Seller Fulfilled,true,0,0,2025-08-15 04:43:37,grace.gonzales099@dataops.example.com
,ITEM-202508-000000000038,ORD-202508-0000026869,PROD-0000970377,SELL-00393187,5,1179.26,805.1,792.89,5884.09,USD,CAN,Europe,Dropship,false,0,0,2025-08-02 19:44:29,kelsey.taylor010@platform.example.com
,ITEM-202508-000000000039,ORD-202508-0000021843,PROD-0000972083,SELL-00389979,1,107.81,7.96,3.77,103.62,AUD,IND,North America,Dropship,false,1,0,2025-08-19 06:12:54,taylor.cunningham023@commerce.example.com
,ITEM-202508-000000000040,ORD-202508-0000001780,PROD-0000975024,SELL-00390347,2,1024.75,354.58,290.96,1985.88,AED,ESP,Asia,Dropship,false,0,0,2025-08-10 14:44:27,stephanie.miller092@analytics.example.com
,ITEM-202508-000000000041,ORD-202508-0000000835,PROD-0000970790,SELL-00392363,1,558.65,85.52,68.56,541.69,MXN,MEX,Europe,Platform Fulfilled,false,0,0,2025-08-15 11:31:46,oscar.owens072@analytics.example.com
,ITEM-202508-000000000042,ORD-202508-0000023180,PROD-0000975009,SELL-00388626,3,1134.13,741.67,302.29,2963.01,SGD,AUS,Asia,Seller Fulfilled,false,0,0,2025-08-16 06:46:41,alyssa.richards002@commerce.example.com
,ITEM-202508-000000000043,ORD-202508-0000013618,PROD-0000977965,SELL-00391466,3,841.59,172.08,420.16,2772.85,CAD,SGP,Europe,Seller Fulfilled,false,0,0,2025-08-28 20:58:15,micheal.hall064@dataops.example.com
,ITEM-202508-000000000044,ORD-202508-0000012243,PROD-0000979586,SELL-00394093,3,366.62,136.62,118.34,1081.58,BRL,NLD,Europe,Dropship,false,2,0,2025-08-30 12:25:16,michael.johnson061@platform.example.com
,ITEM-202508-000000000045,ORD-202508-0000006755,PROD-0000969156,SELL-00395976,2,809.62,11.27,132.09,1740.06,GBP,ITA,Europe,Platform Fulfilled,false,0,0,2025-08-14 21:49:56,crystal.smith022@platform.example.com
,ITEM-202508-000000000046,ORD-202508-0000001749,PROD-0000969138,SELL-00396480,3,828.08,126.48,337.97,2695.73,AED,AUS,North America,Platform Fulfilled,false,0,0,2025-08-21 06:18:43,stephen.jordan063@commerce.example.com
,ITEM-202508-000000000047,ORD-202508-0000003182,PROD-0000982449,SELL-00396308,3,1068.81,439.89,519.17,3285.71,BRL,BRA,Europe,Seller Fulfilled,false,3,0,2025-08-13 20:56:12,michael.brewer084@analytics.example.com
,ITEM-202508-000000000048,ORD-202508-0000024167,PROD-0000968144,SELL-00391294,6,299.43,258.38,361.35,1899.55,INR,IND,North America,Platform Fulfilled,false,0,0,2025-08-18 02:27:15,peter.martinez098@platform.example.com
,ITEM-202508-000000000049,ORD-202508-0000020555,PROD-0000979205,SELL-00396437,3,406.57,76.67,234.78,1377.82,INR,ESP,North America,Seller Fulfilled,true,0,0,2025-08-25 01:51:26,darren.anderson025@dataops.example.com
,ITEM-202508-000000000050,ORD-202508-0000026890,PROD-0000966782,SELL-00391580,6,795.28,777.58,557.99,4552.09,EUR,ESP,North America,Dropship,false,0,690.38,2025-08-18 16:20:19,stephanie.miller092@analytics.example.com
,ITEM-202508-000000000051,ORD-202508-0000021921,PROD-0000982220,SELL-00396031,3,1005.13,392.1,520.49,3143.78,INR,BRA,South America,Dropship,false,0,0,2025-08-29 07:12:40,kenneth.rodgers059@analytics.example.com
,ITEM-202508-000000000052,ORD-202508-0000021574,PROD-0000966185,SELL-00395721,2,18.93,4.29,7.18,40.75,JPY,GBR,Asia,Seller Fulfilled,false,2,0,2025-08-22 04:05:16,jennifer.shepherd015@analytics.example.com
,ITEM-202508-000000000053,ORD-202508-0000023379,PROD-0000971812,SELL-00396696,6,759.44,330.01,756.15,4982.78,BRL,NLD,Europe,Platform Fulfilled,false,0,0,2025-08-07 15:29:58,james.proctor094@dataops.example.com
,ITEM-202508-000000000054,ORD-202508-0000025599,PROD-0000971209,SELL-00395577,4,723.19,0.45,204.66,3096.97,CAD,ARE,Europe,Platform Fulfilled,false,0,0,2025-08-01 18:28:19,elizabeth.olsen066@platform.example.com
,ITEM-202508-000000000055,ORD-202508-0000002296,PROD-0000977549,SELL-00392313,5,1008.61,589.17,1029.03,5482.91,INR,SGP,Asia,Dropship,false,0,0,2025-08-09 11:56:41,brian.banks011@platform.example.com
,ITEM-202508-000000000056,ORD-202508-0000022484,PROD-0000973823,SELL-00392705,3,797.56,116.54,314.31,2590.45,MXN,BRA,South America,Dropship,true,0,0,2025-08-10 00:45:10,eric.horton058@analytics.example.com
,ITEM-202508-000000000057,ORD-202508-0000012907,PROD-0000981390,SELL-00393436,2,1108.53,79.03,314.37,2452.4,BRL,CAN,South America,Platform Fulfilled,true,0,0,2025-08-14 00:09:27,troy.boone097@platform.example.com
,ITEM-202508-000000000058,ORD-202508-0000015102,PROD-0000973915,SELL-00388482,1,7.79,0.5,0.27,7.56,GBP,NLD,North America,Dropship,false,0,0,2025-08-13 08:52:03,jennifer.bauer068@analytics.example.com
,ITEM-202508-000000000059,ORD-202508-0000004569,PROD-0000966488,SELL-00391177,2,1007.61,155.4,117.98,1977.8,SGD,NLD,South America,Platform Fulfilled,false,0,0,2025-08-15 12:28:14,kenneth.rodgers059@analytics.example.com
,ITEM-202508-000000000060,ORD-202508-0000011514,PROD-0000970961,SELL-00392918,4,998.74,17.53,85.28,4062.71,SGD,USA,Asia,Dropship,false,0,0,2025-08-13 16:23:04,jennifer.yu037@dataops.example.com
,ITEM-202508-000000000061,ORD-202508-0000006768,PROD-0000965752,SELL-00394379,2,778.63,308.23,196.94,1445.97,SGD,BRA,North America,Platform Fulfilled,false,0,0,2025-08-08 08:17:02,sandra.hunter036@platform.example.com
,ITEM-202508-000000000062,ORD-202508-0000004915,PROD-0000965554,SELL-00390943,2,553.5,58.32,124.29,1172.97,EUR,FRA,Europe,Platform Fulfilled,false,0,0,2025-08-30 01:27:52,brittany.rose019@commerce.example.com
,ITEM-202508-000000000063,ORD-202508-0000015788,PROD-0000964016,SELL-00390036,1,1035.63,180.38,192.43,1047.68,CAD,BRA,North America,Platform Fulfilled,false,0,714.02,2025-08-22 14:16:36,grace.gonzales099@dataops.example.com
,ITEM-202508-000000000064,ORD-202508-0000022648,PROD-0000979407,SELL-00392190,3,162.71,9.75,50.48,528.86,AED,ARE,Europe,Seller Fulfilled,false,0,0,2025-08-11 06:44:56,jillian.russo115@commerce.example.com
,ITEM-202508-000000000065,ORD-202508-0000010976,PROD-0000980855,SELL-00396747,2,291.26,83.84,25.19,523.87,MXN,GBR,Asia,Platform Fulfilled,false,0,0,2025-08-19 04:01:09,chelsea.patel065@commerce.example.com
,ITEM-202508-000000000066,ORD-202508-0000004234,PROD-0000971101,SELL-00389235,3,374.1,241.89,151.18,1031.59,CAD,ESP,Asia,Platform Fulfilled,false,0,0,2025-08-30 14:09:59,kristen.bailey110@analytics.example.com
,ITEM-202508-000000000067,ORD-202508-0000017209,PROD-0000975227,SELL-00389443,6,46.97,5.37,14.42,290.87,JPY,DEU,Europe,Dropship,false,0,0,2025-08-08 15:29:15,eric.mullen052@dataops.example.com
,ITEM-202508-000000000068,ORD-202508-0000017558,PROD-0000969738,SELL-00390999,3,960.6,136.3,381.18,3126.68,EUR,CAN,Europe,Platform Fulfilled,false,0,0,2025-08-16 19:36:59,judy.rogers086@platform.example.com
,ITEM-202508-000000000069,ORD-202508-0000005076,PROD-0000967925,SELL-00395968,6,330.54,426.91,353.51,1909.84,JPY,ITA,Europe,Seller Fulfilled,false,0,0,2025-08-26 13:20:59,michael.johnson061@platform.example.com
,ITEM-202508-000000000070,ORD-202508-0000001767,PROD-0000963280,SELL-00392243,3,448.17,285.04,154.16,1213.63,BRL,BRA,Europe,Dropship,false,0,0,2025-08-09 09:36:10,sandra.hunter036@platform.example.com
,ITEM-202508-000000000071,ORD-202508-0000016184,PROD-0000982337,SELL-00393374,6,897.83,566.41,614.84,5435.41,JPY,USA,North America,Seller Fulfilled,false,0,0,2025-08-08 05:08:59,benjamin.brooks117@dataops.example.com
,ITEM-202508-000000000072,ORD-202508-0000005129,PROD-0000963469,SELL-00388779,3,416.55,116.58,205.22,1338.29,EUR,GBR,Europe,Seller Fulfilled,true,1,0,2025-08-06 15:32:31,michelle.bender024@analytics.example.com
,ITEM-202508-000000000073,ORD-202508-0000001815,PROD-0000975253,SELL-00393672,1,1031.48,127.17,165.45,1069.76,GBP,JPN,Asia,Platform Fulfilled,false,0,0,2025-08-15 20:29:08,joseph.griffin070@analytics.example.com
,ITEM-202508-000000000074,ORD-202508-0000008534,PROD-0000978605,SELL-00393800,5,883.23,850.81,422.9,3988.24,AUD,IND,Asia,Seller Fulfilled,true,5,0,2025-08-31 03:40:10,mary.jordan048@analytics.example.com
,ITEM-202508-000000000075,ORD-202508-0000000862,PROD-0000972318,SELL-00389525,5,200.78,117.82,85.79,971.87,AUD,ESP,Europe,Dropship,true,0,0,2025-08-05 04:56:18,renee.harvey080@dataops.example.com
,ITEM-202508-000000000076,ORD-202508-0000016862,PROD-0000982131,SELL-00392520,3,903.48,471.24,179.76,2418.96,AUD,ITA,Europe,Platform Fulfilled,false,0,0,2025-08-10 17:46:38,tina.williams074@commerce.example.com
,ITEM-202508-000000000077,ORD-202508-0000008009,PROD-0000964597,SELL-00393054,3,93.55,54.67,23.95,249.93,GBP,NLD,Europe,Seller Fulfilled,false,3,0,2025-08-12 20:57:16,oscar.owens072@analytics.example.com
,ITEM-202508-000000000078,ORD-202508-0000004320,PROD-0000965996,SELL-00394444,2,134.21,39.18,34.59,263.83,USD,AUS,Asia,Seller Fulfilled,false,0,0,2025-08-31 13:49:36,jennifer.erickson018@platform.example.com
,ITEM-202508-000000000079,ORD-202508-0000020756,PROD-0000980245,SELL-00390478,2,602.73,251.17,150.57,1104.86,USD,IND,North America,Platform Fulfilled,false,0,0,2025-08-25 13:04:42,jimmy.washington028@commerce.example.com
,ITEM-202508-000000000080,ORD-202508-0000014053,PROD-0000969223,SELL-00392627,5,52.4,28.44,12.3,245.86,MXN,AUS,North America,Seller Fulfilled,true,0,0,2025-08-02 07:12:00,michael.brewer084@analytics.example.com
,ITEM-202508-000000000081,ORD-202508-0000023439,PROD-0000963660,SELL-00395275,3,956.68,98.17,86.98,2858.85,EUR,CAN,Oceania,Dropship,true,0,0,2025-08-27 03:06:40,eric.horton058@analytics.example.com
,ITEM-202508-000000000082,ORD-202508-0000024704,PROD-0000974608,SELL-00396357,3,1043.56,626.25,402.49,2906.92,MXN,FRA,North America,Dropship,false,0,0,2025-08-15 10:47:42,kristin.krueger034@analytics.example.com
,ITEM-202508-000000000083,ORD-202508-0000012353,PROD-0000967695,SELL-00389798,6,1011.27,1106.28,1055.34,6016.68,AUD,MEX,Oceania,Platform Fulfilled,false,0,0,2025-08-27 02:26:33,joseph.johnson049@dataops.example.com
,ITEM-202508-000000000084,ORD-202508-0000000423,PROD-0000979307,SELL-00393525,2,478.23,115.12,77.52,918.86,AUD,BRA,North America,Dropship,false,0,0,2025-08-13 04:21:05,nicholas.wilson027@analytics.example.com
,ITEM-202508-000000000085,ORD-202508-0000008418,PROD-0000977358,SELL-00394714,3,363.09,42.96,250.58,1296.89,EUR,FRA,Europe,Platform Fulfilled,false,0,0,2025-08-05 13:22:42,nicholas.wilson027@analytics.example.com
,ITEM-202508-000000000086,ORD-202508-0000017311,PROD-0000982741,SELL-00396262,1,154.96,31.96,18.2,141.2,INR,NLD,Asia,Platform Fulfilled,true,1,0,2025-08-01 12:59:14,tina.williams074@commerce.example.com
,ITEM-202508-000000000087,ORD-202508-0000011488,PROD-0000963430,SELL-00393081,1,454.38,18.52,50.74,486.6,AUD,USA,North America,Platform Fulfilled,false,0,0,2025-08-10 05:11:30,tara.hansen055@dataops.example.com
,ITEM-202508-000000000088,ORD-202508-0000003274,PROD-0000965975,SELL-00394883,3,920.41,98.81,239.17,2901.59,USD,FRA,North America,Dropship,false,0,0,2025-08-23 05:26:28,kelsey.taylor010@platform.example.com
,ITEM-202508-000000000089,ORD-202508-0000017412,PROD-0000970803,SELL-00394865,2,1156.92,366.16,189.98,2137.66,EUR,BRA,North America,Seller Fulfilled,false,0,0,2025-08-18 12:54:15,brittany.rose019@commerce.example.com
,ITEM-202508-000000000090,ORD-202508-0000001915,PROD-0000964745,SELL-00390329,2,933.72,379.83,102.33,1589.94,JPY,GBR,North America,Dropship,false,0,150.95,2025-08-02 12:07:12,stephanie.miller092@analytics.example.com
,ITEM-202508-000000000091,ORD-202508-0000012423,PROD-0000971018,SELL-00395394,2,659.41,245.68,24.53,1097.67,EUR,USA,Europe,Platform Fulfilled,true,0,0,2025-08-30 10:46:55,jennifer.shepherd015@analytics.example.com
,ITEM-202508-000000000092,ORD-202508-0000019977,PROD-0000975656,SELL-00393861,2,46.66,8.57,19.78,104.53,AUD,MEX,Europe,Dropship,false,0,0,2025-08-08 04:49:02,kristen.bailey110@analytics.example.com
,ITEM-202508-000000000093,ORD-202508-0000017073,PROD-0000976344,SELL-00393421,3,87.67,54.67,7.38,215.72,USD,ARE,Europe,Seller Fulfilled,false,0,0,2025-08-30 16:02:45,eric.mullen052@dataops.example.com
,ITEM-202508-000000000094,ORD-202508-0000017349,PROD-0000982389,SELL-00396723,1,370.63,67.32,38.64,341.95,AUD,DEU,Asia,Dropship,false,0,0,2025-08-24 07:06:12,jennifer.hudson020@analytics.example.com
,ITEM-202508-000000000095,ORD-202508-0000011661,PROD-0000979816,SELL-00391733,3,120.76,9.43,78.45,431.3,USD,ITA,Asia,Dropship,false,0,0,2025-08-26 14:00:22,jennifer.bauer068@analytics.example.com
,ITEM-202508-000000000096,ORD-202508-0000004702,PROD-0000964007,SELL-00394452,3,382.26,23.65,255.87,1379.0,JPY,NLD,Europe,Platform Fulfilled,false,0,0,2025-08-13 18:31:16,joseph.johnson049@dataops.example.com
,ITEM-202508-000000000097,ORD-202508-0000018035,PROD-0000963852,SELL-00392355,3,660.74,269.94,312.11,2024.39,BRL,IND,Asia,Platform Fulfilled,false,0,768.87,2025-08-17 12:30:09,stephen.jordan063@commerce.example.com
,ITEM-202508-000000000098,ORD-202508-0000000764,PROD-0000963568,SELL-00391297,5,94.93,47.9,98.35,525.1,EUR,USA,Asia,Seller Fulfilled,false,0,0,2025-08-25 23:34:25,jack.smith053@analytics.example.com
,ITEM-202508-000000000099,ORD-202508-0000025284,PROD-0000973050,SELL-00390643,5,1152.01,1034.58,502.94,5228.41,MXN,NLD,South America,Platform Fulfilled,false,0,0,2025-08-27 00:40:34,james.proctor094@dataops.example.com
,ITEM-202508-000000000100,ORD-202508-0000016166,PROD-0000967691,SELL-00394539,3,1041.11,634.94,356.39,2844.78,SGD,SGP,Europe,Platform Fulfilled,false,0,0,2025-08-10 00:28:03,benjamin.brooks117@dataops.example.com
,ITEM-202508-000000000101,ORD-202508-0000004343,PROD-0000977969,SELL-00393740,3,42.0,18.12,8.91,116.79,CAD,IND,Europe,Seller Fulfilled,false,2,0,2025-08-31 10:22:42,timothy.cannon081@analytics.example.com
,ITEM-202508-000000000102,ORD-202508-0000005690,PROD-0000978429,SELL-00396057,2,952.1,310.77,273.06,1866.49,JPY,ESP,Asia,Dropship,false,1,966.02,2025-08-28 10:02:50,raymond.davis085@analytics.example.com
