event_record_id,event_id,event_timestamp,session_id,customer_id,product_id,order_id,event_name,event_category,page_name,page_url,referrer_url,search_query,product_position,quantity,unit_price_local,event_value_local,local_currency,country_name,country_code,region_name,device_type,platform,operating_system,browser,traffic_source,traffic_medium,campaign_id,created_at,created_by
,EVT-202101-000000000000,2021-01-29 20:14:39,SES-202101-0000007887,CUST-0000229490,PROD-0000132129,,product_view,commerce,Account,https://shop.example.com/cart,https://instagram.com,,28,5,1494.35,7471.75,AED,United Arab Emirates,ARE,Asia,Tablet,Web,Linux,Firefox,YouTube,email,CAMP-2021-0038,2021-01-29 20:14:39,stephen.clark001@analytics.example.com
,EVT-202101-000000000001,2021-01-15 21:58:26,SES-202101-0000004760,CUST-0000237250,,,page_view,engagement,Search,https://shop.example.com/search,https://instagram.com,,,0,0,0,CAD,Canada,CAN,North America,Laptop,iOS,Linux,Firefox,Affiliate,email,,2021-01-15 21:58:26,grace.gonzales099@dataops.example.com
,EVT-202101-000000000002,2021-01-09 05:35:06,SES-202101-0000005234,CUST-0000230110,PROD-0000125549,,review_view,engagement,Home,https://shop.example.com/cart,https://instagram.com,,6,4,9.7,38.8,EUR,Spain,ESP,Europe,Desktop,Web,iOS,Chrome,Affiliate,email,CAMP-2021-0005,2021-01-09 05:35:06,brandon.yu006@analytics.example.com
,EVT-202101-000000000003,2021-01-13 05:30:10,SES-202101-0000010788,CUST-0000233537,PROD-0000126878,,coupon_apply,commerce,Account,https://shop.example.com/cart,https://facebook.com,,9,2,362.95,725.9,INR,India,IND,Asia,Desktop,Android,Linux,Samsung Internet,Email,social,CAMP-2021-0036,2021-01-13 05:30:10,james.proctor094@dataops.example.com
,EVT-202101-000000000004,2021-01-24 05:54:03,SES-202101-0000000575,CUST-0000236690,,,page_view,engagement,Product,https://shop.example.com/home,https://google.com,,,0,0,0,EUR,Spain,ESP,Europe,Desktop,iOS,Windows,Samsung Internet,YouTube,organic,,2021-01-24 05:54:03,tiffany.freeman101@analytics.example.com
,EVT-202101-000000000005,2021-01-05 22:18:50,SES-202101-0000000580,CUST-0000229158,,,page_view,engagement,Search,https://shop.example.com/search,https://instagram.com,,,0,0,0,EUR,Italy,ITA,Europe,Desktop,iOS,iOS,Samsung Internet,Facebook,cpc,,2021-01-05 22:18:50,andrea.cummings039@platform.example.com
,EVT-202101-000000000006,2021-01-31 05:48:07,SES-202101-0000004533,CUST-0000241242,,,page_view,engagement,Checkout,https://shop.example.com/checkout,https://google.com,,,0,0,0,BRL,Brazil,BRA,South America,Desktop,Mobile Web,Android,Edge,YouTube,organic,CAMP-2021-0005,2021-01-31 05:48:07,adam.gordon030@commerce.example.com
,EVT-202101-000000000007,2021-01-12 02:55:22,SES-202101-0000020697,CUST-0000228977,,,search,engagement,Checkout,https://shop.example.com/cart,https://google.com,Keep analysis moment personal.,,0,0,0,USD,United States,USA,North America,Mobile,Web,ChromeOS,Samsung Internet,TikTok,affiliate,,2021-01-12 02:55:22,micheal.chen050@dataops.example.com
,EVT-202101-000000000008,2021-01-28 23:59:07,SES-202101-0000004578,CUST-0000240866,PROD-0000124249,ORD-202101-0000002829,purchase,conversion,Home,https://shop.example.com/checkout,https://bing.com,,43,2,328.35,656.7,USD,United States,USA,North America,Mobile,iOS,macOS,Edge,Bing,direct,,2021-01-28 23:59:07,megan.cunningham013@commerce.example.com
,EVT-202101-000000000009,2021-01-12 22:07:23,SES-202101-0000013280,CUST-0000229173,,,search,engagement,Product,https://shop.example.com/home,https://bing.com,Consider most land.,,0,0,0,EUR,Italy,ITA,Europe,Mobile,Web,Android,Chrome,Organic,affiliate,CAMP-2021-0040,2021-01-12 22:07:23,michelle.bender024@analytics.example.com
,EVT-202101-000000000010,2021-01-28 16:04:41,SES-202101-0000010413,CUST-0000227630,PROD-0000129928,,checkout_start,commerce,Account,https://shop.example.com/search,https://facebook.com,,15,4,1379.6,5518.4,USD,United States,USA,North America,Desktop,Web,macOS,Chrome,Organic,cpc,,2021-01-28 16:04:41,brandon.yu006@analytics.example.com
,EVT-202101-000000000011,2021-01-11 18:51:27,SES-202101-0000018175,CUST-0000232109,PROD-0000129433,,product_view,commerce,Cart,https://shop.example.com/checkout,https://facebook.com,,33,4,1489.65,5958.6,EUR,Germany,DEU,Europe,Laptop,Mobile Web,macOS,Samsung Internet,Instagram,cpc,CAMP-2021-0032,2021-01-11 18:51:27,victor.palmer071@platform.example.com
,EVT-202101-000000000012,2021-01-24 02:19:42,SES-202101-0000001829,CUST-0000228422,PROD-0000127498,,add_to_cart,commerce,Product,https://shop.example.com/search,https://bing.com,,40,4,145.68,582.72,EUR,Germany,DEU,Europe,Mobile,Mobile Web,ChromeOS,Chrome,Email,organic,,2021-01-24 02:19:42,jennifer.hudson020@analytics.example.com
,EVT-202101-000000000013,2021-01-25 13:24:04,SES-202101-0000006151,CUST-0000231589,,,page_view,engagement,Product,https://shop.example.com/home,https://google.com,,,0,0,0,EUR,Germany,DEU,Europe,Laptop,iOS,Linux,Samsung Internet,Instagram,email,CAMP-2021-0025,2021-01-25 13:24:04,brandon.yu006@analytics.example.com
,EVT-202101-000000000014,2021-01-16 12:30:10,SES-202101-0000019712,CUST-0000236534,PROD-0000127010,,product_view,commerce,Search,https://shop.example.com/search,https://google.com,,20,5,1463.13,7315.65,JPY,Japan,JPN,Asia,Tablet,iOS,ChromeOS,Chrome,TikTok,direct,,2021-01-16 12:30:10,maria.ashley046@analytics.example.com
,EVT-202101-000000000015,2021-01-16 21:50:34,SES-202101-0000021819,CUST-0000237691,PROD-0000129032,,product_view,commerce,Checkout,https://shop.example.com/checkout,https://instagram.com,,37,1,121.22,121.22,AUD,Australia,AUS,Oceania,Desktop,Web,Windows,Safari,Email,direct,,2021-01-16 21:50:34,david.cabrera119@dataops.example.com
