order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202009-0000000000,CUST-0000152978,SES-202009-0000005791,2020-09-22 08:40:26,Returned,United Kingdom,GBR,Europe,GBP,1909.96,391.3,41.97,68.83,1629.46,Debit Card,Express,WH-00043,2020-10-04,,,true,1629.46,POS,2020-09-22 08:40:26,2020-09-22 08:54:26,ashley.marks069@commerce.example.com
,ORD-202009-0000000001,CUST-0000148752,SES-202009-0000004680,2020-09-04 02:59:32,Completed,United Kingdom,GBR,Europe,GBP,97.23,23.26,28.91,9.85,112.73,Bank Transfer,Economy,WH-00071,2020-09-15,2020-09-15,,false,0,Mobile,2020-09-04 02:59:32,2020-09-04 05:40:32,michael.berger060@platform.example.com
,ORD-202009-0000000002,CUST-0000147345,SES-202009-0000008659,2020-09-13 08:11:42,Cancelled,United States,USA,North America,USD,1735.53,100.11,1.87,385.74,2023.03,Phonepe,Standard,WH-00171,2020-09-24,,2020-09-13 13:11:42,false,0,Mobile,2020-09-13 08:11:42,2020-09-13 11:01:42,david.cabrera119@dataops.example.com
,ORD-202009-0000000003,CUST-0000150833,SES-202009-0000005398,2020-09-21 18:26:13,Completed,Brazil,BRA,South America,BRL,1560.72,301.89,22.27,81.96,1363.06,Debit Card,Economy,WH-00202,2020-09-23,2020-09-23,,false,0,POS,2020-09-21 18:26:13,2020-09-21 19:03:13,jennifer.hudson020@analytics.example.com
,ORD-202009-0000000004,CUST-0000151743,SES-202009-0000007308,2020-09-01 11:55:33,Completed,Canada,CAN,North America,CAD,2211.02,481.82,18.17,191.05,1938.42,Google Pay,Pickup,WH-00224,2020-09-10,2020-09-10,,false,0,Web,2020-09-01 11:55:33,2020-09-01 12:54:33,michael.berger060@platform.example.com
,ORD-202009-0000000005,CUST-0000148950,SES-202009-0000015125,2020-09-24 11:05:45,Completed,Australia,AUS,Oceania,AUD,1939.47,457.23,23.34,29.91,1535.49,PayPal,Standard,WH-00078,2020-10-02,2020-10-02,,false,0,Marketplace,2020-09-24 11:05:45,2020-09-24 13:42:45,joseph.johnson049@dataops.example.com
,ORD-202009-0000000006,CUST-0000141513,SES-202009-0000006480,2020-09-15 00:33:14,Cancelled,Brazil,BRA,South America,BRL,1446.46,79.8,9.0,235.33,1610.99,Credit Card,Pickup,WH-00157,2020-09-25,,2020-09-15 09:33:14,false,0,Marketplace,2020-09-15 00:33:14,2020-09-15 02:22:14,victor.palmer071@platform.example.com
,ORD-202009-0000000007,CUST-0000145774,SES-202009-0000004406,2020-09-23 23:12:20,Completed,Canada,CAN,North America,CAD,755.12,41.67,12.08,154.44,879.97,Apple Pay,Economy,WH-00171,2020-10-02,2020-10-02,,false,0,Mobile,2020-09-23 23:12:20,2020-09-23 23:50:20,brandi.carter038@dataops.example.com
,ORD-202009-0000000008,CUST-0000140240,SES-202009-0000012641,2020-09-19 10:33:41,Completed,Netherlands,NLD,Europe,EUR,2245.75,312.74,5.79,297.86,2236.66,Google Pay,Pickup,WH-00173,2020-09-26,2020-09-26,,false,0,Web,2020-09-19 10:33:41,2020-09-19 13:19:41,michelle.bender024@analytics.example.com
,ORD-202009-0000000009,CUST-0000144556,SES-202009-0000001522,2020-09-16 14:20:51,Completed,United Arab Emirates,ARE,Asia,AED,2015.57,301.72,21.06,381.74,2116.65,Google Pay,Standard,WH-00093,2020-09-28,2020-09-28,,false,0,POS,2020-09-16 14:20:51,2020-09-16 15:01:51,alyssa.richards002@commerce.example.com
,ORD-202009-0000000010,CUST-0000140977,SES-202009-0000015482,2020-09-23 16:48:52,Completed,United Arab Emirates,ARE,Asia,AED,2469.43,83.5,3.79,235.47,2625.19,Apple Pay,Economy,WH-00016,2020-09-26,2020-09-26,,false,0,Mobile,2020-09-23 16:48:52,2020-09-23 19:41:52,micheal.hall064@dataops.example.com
