order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202302-000000000000,ORD-202302-0000008119,PROD-0000453519,SELL-00187451,2,223.37,95.6,42.59,393.73,SGD,ITA,North America,Dropship,false,0,0,2023-02-28 10:57:12,kevin.mathews014@analytics.example.com
,ITEM-202302-000000000001,ORD-202302-0000002861,PROD-0000453093,SELL-00183377,4,240.7,52.73,135.83,1045.9,CAD,CAN,Europe,Platform Fulfilled,false,0,0,2023-02-01 12:56:09,diana.williams116@analytics.example.com
,ITEM-202302-000000000002,ORD-202302-0000009937,PROD-0000453391,SELL-00187152,3,397.27,6.08,176.32,1362.05,USD,JPN,Asia,Dropship,false,0,0,2023-02-06 05:47:14,craig.johnson106@analytics.example.com
,ITEM-202302-000000000003,ORD-202302-0000010199,PROD-0000458566,SELL-00183932,4,382.81,191.99,182.74,1521.99,GBP,CAN,Asia,Platform Fulfilled,false,0,0,2023-02-20 19:30:50,rachel.hall062@platform.example.com
,ITEM-202302-000000000004,ORD-202302-0000008370,PROD-0000452008,SELL-00185171,6,319.94,159.84,254.26,2014.06,SGD,AUS,Europe,Dropship,false,0,0,2023-02-14 00:11:12,jennifer.erickson018@platform.example.com
,ITEM-202302-000000000005,ORD-202302-0000003921,PROD-0000453815,SELL-00185674,1,935.57,109.22,111.36,937.71,USD,ITA,Asia,Dropship,true,0,0,2023-02-14 05:30:16,peter.martinez098@platform.example.com
,ITEM-202302-000000000006,ORD-202302-0000002283,PROD-0000454643,SELL-00186670,5,388.42,218.21,244.42,1968.31,AED,ITA,Europe,Platform Fulfilled,false,0,0,2023-02-04 10:55:04,darren.anderson025@dataops.example.com
,ITEM-202302-000000000007,ORD-202302-0000008111,PROD-0000458533,SELL-00187502,5,940.46,197.76,237.08,4741.62,MXN,GBR,Europe,Dropship,false,0,505.68,2023-02-01 22:11:48,james.proctor094@dataops.example.com
,ITEM-202302-000000000008,ORD-202302-0000000438,PROD-0000450234,SELL-00184578,2,1111.17,125.09,232.25,2329.5,JPY,IND,Europe,Platform Fulfilled,true,0,0,2023-02-10 07:26:04,joseph.johnson049@dataops.example.com
,ITEM-202302-000000000009,ORD-202302-0000001241,PROD-0000458684,SELL-00186012,5,655.53,577.54,126.12,2826.23,BRL,USA,Europe,Dropship,false,0,0,2023-02-02 22:27:28,andrew.ellis102@analytics.example.com
