inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202506-0000000000,PROD-0000940131,WH-00155,MEX,Oceania,2025-06-07,886,204,26,187,112,5,2025-06-07 22:15:08,kristin.krueger034@analytics.example.com
,INV-202506-0000000001,PROD-0000934461,WH-00101,GBR,Europe,2025-06-08,1283,379,23,201,498,12,2025-06-08 19:06:56,brandon.yu006@analytics.example.com
,INV-202506-0000000002,PROD-0000942149,WH-00063,AUS,Asia,2025-06-11,693,133,21,146,211,8,2025-06-11 23:09:20,judy.rogers086@platform.example.com
,INV-202506-0000000003,PROD-0000943116,WH-00081,AUS,Europe,2025-06-09,848,243,12,173,267,16,2025-06-09 02:24:32,ryan.steele043@commerce.example.com
,INV-202506-0000000004,PROD-0000932214,WH-00217,ESP,Asia,2025-06-20,433,27,10,286,90,8,2025-06-20 21:18:15,arthur.ortiz082@platform.example.com
,INV-202506-0000000005,PROD-0000939962,WH-00065,ESP,Europe,2025-06-24,1147,261,16,81,331,17,2025-06-24 06:23:43,yolanda.vasquez005@platform.example.com
,INV-202506-0000000006,PROD-0000941676,WH-00184,IND,Asia,2025-06-30,778,222,21,52,54,2,2025-06-30 00:11:59,jennifer.atkins003@platform.example.com
,INV-202506-0000000007,PROD-0000939505,WH-00076,ESP,North America,2025-06-12,1261,197,20,248,343,28,2025-06-12 08:07:50,stephen.clark001@analytics.example.com
,INV-202506-0000000008,PROD-0000931476,WH-00229,SGP,Europe,2025-06-19,533,77,4,158,81,5,2025-06-19 22:44:56,rachel.hall062@platform.example.com
,INV-202506-0000000009,PROD-0000932559,WH-00134,ITA,Europe,2025-06-10,505,135,6,108,191,10,2025-06-10 08:04:59,jennifer.bauer068@analytics.example.com
,INV-202506-0000000010,PROD-0000939565,WH-00205,FRA,Asia,2025-06-29,1201,78,9,107,434,11,2025-06-29 14:00:38,rebecca.white032@dataops.example.com
,INV-202506-0000000011,PROD-0000943399,WH-00072,USA,North America,2025-06-25,451,95,4,83,97,3,2025-06-25 09:48:50,stephen.daniels076@commerce.example.com
,INV-202506-0000000012,PROD-0000942998,WH-00042,NLD,Asia,2025-06-21,667,116,6,300,205,18,2025-06-21 00:10:43,oscar.owens072@analytics.example.com
