product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
857227,PROD-0000857227,PARENT-0000383612,Task Message Kitchen,Jones Group,Home,Kitchen,Standard,Seasonal,Subscription,SELL-00352000,United Kingdom,DEU,AED,1914.45,1200.59,1.27,11.44,4.1,20,Active,309,2025-02-06,2025-02-06 00:00:00,,true,2025-02-06 04:20:50,2025-02-06 10:14:05,jeffery.miller012@commerce.example.com
857228,PROD-0000857228,PARENT-0000819030,Suddenly Machine Lighting,Herrera LLC,Home,Lighting,Premium,Popular,Standard,SELL-00351062,Netherlands,SGP,GBP,2110.4,1159.97,16.83,12.43,4.37,17,Active,542,2025-02-15,2025-02-15 00:00:00,,true,2025-02-15 21:23:12,2025-02-15 05:00:52,grace.gonzales099@dataops.example.com
857229,PROD-0000857229,PARENT-0000045791,Especially Need Running,Snow-Hernandez,Sports,Running,Eco,Seasonal,Bundle,SELL-00346978,United Kingdom,ARE,JPY,345.39,193.18,24.78,15.07,4.18,98,Active,481,2025-02-18,2025-02-18 00:00:00,,true,2025-02-18 05:20:22,2025-02-18 15:24:45,anita.garcia021@dataops.example.com
857230,PROD-0000857230,PARENT-0000177863,Or Fire Storage,"Mcdaniel, Collins and Alexander",Home,Storage,Premium,Popular,Standard,SELL-00347780,France,ARE,JPY,604.23,239.45,6.02,1.53,3.62,327,Active,504,2025-02-17,2025-02-17 00:00:00,,true,2025-02-17 00:33:39,2025-02-17 12:08:06,samantha.villa073@commerce.example.com
857231,PROD-0000857231,PARENT-0000627315,Republican Cost Fitness,"Robinson, Robinson and Norris",Sports,Fitness,Eco,Seasonal,Standard,SELL-00348328,United States,JPN,USD,869.53,616.86,40.99,7.27,3.86,71,Active,272,2025-02-20,2025-02-20 00:00:00,,true,2025-02-20 13:57:56,2025-02-20 20:47:17,kristen.bailey110@analytics.example.com
857232,PROD-0000857232,PARENT-0000385054,Market Visit Sportswear,"James, Harrington and Kerr",Fashion,Sportswear,Limited,Classic,Premium,SELL-00346937,Mexico,DEU,SGD,1356.97,1055.75,12.96,0.64,3.44,160,Active,182,2025-02-27,2025-02-27 00:00:00,,true,2025-02-27 01:17:12,2025-02-27 17:32:01,taylor.cunningham023@commerce.example.com
857233,PROD-0000857233,PARENT-0000147237,Will Draw Men,Rojas PLC,Fashion,Men,Premium,Bundle,Standard,SELL-00349314,Canada,MEX,BRL,690.04,413.22,23.13,3.77,3.56,70,Active,116,2025-02-19,2025-02-19 00:00:00,,true,2025-02-19 10:42:24,2025-02-19 22:06:42,brandon.yu006@analytics.example.com
857234,PROD-0000857234,PARENT-0000161798,Understand Benefit Team Sports,"Ellis, Thomas and Douglas",Sports,Team Sports,Eco,Popular,Premium,SELL-00352081,Australia,USA,MXN,175.11,102.26,39.5,8.06,4.13,57,Active,541,2025-02-14,2025-02-14 00:00:00,,true,2025-02-14 21:33:03,2025-02-14 12:46:33,troy.boone097@platform.example.com
857235,PROD-0000857235,PARENT-0000578735,In Identify Fiction,Moore Group,Books,Fiction,Limited,Popular,Bundle,SELL-00348507,France,MEX,MXN,1470.65,667.75,19.94,11.83,3.73,107,Active,320,2025-02-21,2025-02-21 00:00:00,,true,2025-02-21 05:15:05,2025-02-21 04:47:10,kristen.bailey110@analytics.example.com
857236,PROD-0000857236,PARENT-0000621872,Involve Guess Makeup,Lucas Inc,Beauty,Makeup,Limited,Bundle,Premium,SELL-00349178,Australia,ESP,JPY,1807.23,1392.36,9.36,2.06,4.44,21,Active,614,2025-02-21,2025-02-21 00:00:00,,true,2025-02-21 15:09:46,2025-02-21 13:12:03,kimberly.harmon088@commerce.example.com
857237,PROD-0000857237,PARENT-0000722078,Certain Clearly Fitness,Moore Group,Sports,Fitness,Standard,Classic,Standard,SELL-00348817,Singapore,GBR,GBP,1757.25,1367.69,41.14,14.16,4.65,8,Active,650,2025-02-05,2025-02-05 00:00:00,,true,2025-02-05 15:10:05,2025-02-05 04:09:09,micheal.chen050@dataops.example.com
857238,PROD-0000857238,PARENT-0000819709,Form Worry Non-fiction,"Rodriguez, Bender and Meyer",Books,Non-fiction,Pro,Seasonal,Subscription,SELL-00347096,Mexico,USA,BRL,1842.86,1033.01,43.58,6.09,4.24,52,Active,633,2025-02-11,2025-02-11 00:00:00,,true,2025-02-11 19:02:56,2025-02-11 04:23:19,shawn.baxter004@dataops.example.com
857239,PROD-0000857239,PARENT-0000691374,Drive Record Laptops,Cooley and Sons,Electronics,Laptops,Standard,Bundle,Standard,SELL-00349072,Netherlands,ESP,USD,2056.54,1270.92,32.37,6.29,3.81,10,Active,344,2025-02-03,2025-02-03 00:00:00,,true,2025-02-03 03:29:51,2025-02-03 14:16:19,jimmy.washington028@commerce.example.com
857240,PROD-0000857240,PARENT-0000108006,Simply Child Household,Bell-Jenkins,Grocery,Household,Standard,Seasonal,Subscription,SELL-00349720,Spain,AUS,MXN,2299.18,959.16,14.14,21.16,3.66,296,Active,566,2025-02-01,2025-02-01 00:00:00,,true,2025-02-01 21:27:34,2025-02-01 21:29:29,rebecca.white032@dataops.example.com
857241,PROD-0000857241,PARENT-0000515958,Either Mission Haircare,Hogan-Harrell,Beauty,Haircare,Pro,Classic,Subscription,SELL-00347728,Singapore,ESP,AUD,1023.11,515.83,26.04,2.67,3.67,27,Active,396,2025-02-26,2025-02-26 00:00:00,,true,2025-02-26 20:04:13,2025-02-26 20:15:55,ashley.marks069@commerce.example.com
857242,PROD-0000857242,PARENT-0000781972,Base Suffer Puzzles,"Hancock, Rodriguez and Cochran",Toys,Puzzles,Limited,Popular,Subscription,SELL-00348807,Singapore,IND,AUD,547.33,210.46,30.22,2.24,3.45,8,Active,147,2025-02-04,2025-02-04 00:00:00,,true,2025-02-04 10:02:10,2025-02-04 01:16:29,joseph.johnson049@dataops.example.com
