seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
17403,SELL-00017403,Kim Ltd,Distributor,Australia,AUS,Oceania,3.94,Active,Seller Fulfilled,2020-06-21,2020-06-21 00:00:00,,true,2020-06-21 20:03:38,david.cabrera119@dataops.example.com
17404,SELL-00017404,Rodriguez-Reyes,Retailer,Spain,ESP,Europe,3.93,Active,Dropship,2020-06-06,2020-06-06 00:00:00,,true,2020-06-06 17:35:03,michael.johnson061@platform.example.com
17405,SELL-00017405,Miller-Willis,Small Business,Mexico,MEX,North America,4.32,Inactive,Platform Fulfilled,2020-06-03,2020-06-03 00:00:00,,true,2020-06-03 12:49:27,john.mullins109@commerce.example.com
17406,SELL-00017406,Turner-Kirby,Marketplace,Australia,AUS,Oceania,3.92,Active,Platform Fulfilled,2020-06-16,2020-06-16 00:00:00,,true,2020-06-16 10:24:59,andrea.cummings039@platform.example.com
17407,SELL-00017407,"Barker, Hoover and King",Marketplace,Australia,AUS,Oceania,4.35,Active,Platform Fulfilled,2020-06-26,2020-06-26 00:00:00,,true,2020-06-26 10:06:27,jennifer.hudson020@analytics.example.com
17408,SELL-00017408,"Flynn, Petty and Randall",Marketplace,India,IND,Asia,4.47,Active,Platform Fulfilled,2020-06-28,2020-06-28 00:00:00,,true,2020-06-28 06:17:54,ashley.marks069@commerce.example.com
17409,SELL-00017409,Williams-Williams,Brand,Australia,AUS,Oceania,4.18,Suspended,Platform Fulfilled,2020-06-15,2020-06-15 00:00:00,,true,2020-06-15 23:50:51,adam.gordon030@commerce.example.com
17410,SELL-00017410,Villarreal and Sons,Small Business,Brazil,BRA,South America,4.69,Active,Seller Fulfilled,2020-06-07,2020-06-07 00:00:00,,true,2020-06-07 20:43:45,eric.horton058@analytics.example.com
17411,SELL-00017411,Hines PLC,Retailer,Germany,DEU,Europe,4.63,Inactive,Dropship,2020-06-30,2020-06-30 00:00:00,,true,2020-06-30 14:56:23,michelle.sims041@analytics.example.com
17412,SELL-00017412,Cannon PLC,Retailer,United Kingdom,GBR,Europe,3.76,Active,Dropship,2020-06-23,2020-06-23 00:00:00,,true,2020-06-23 04:31:07,patrick.gonzalez035@dataops.example.com
17413,SELL-00017413,Johnson Inc,Small Business,Canada,CAN,North America,4.84,Active,Seller Fulfilled,2020-06-06,2020-06-06 00:00:00,,true,2020-06-06 13:38:19,adam.gordon030@commerce.example.com
17414,SELL-00017414,King and Sons,Marketplace,France,FRA,Europe,4.04,Active,Platform Fulfilled,2020-06-01,2020-06-01 00:00:00,,true,2020-06-01 10:43:29,eric.mullen052@dataops.example.com
17415,SELL-00017415,"White, Hooper and Murphy",Distributor,United Kingdom,GBR,Europe,3.96,Active,Platform Fulfilled,2020-06-25,2020-06-25 00:00:00,,true,2020-06-25 12:12:48,megan.cunningham013@commerce.example.com
17416,SELL-00017416,Moss-Carroll,Retailer,Mexico,MEX,North America,3.89,Active,Seller Fulfilled,2020-06-22,2020-06-22 00:00:00,,true,2020-06-22 02:14:46,brandon.yu006@analytics.example.com
17417,SELL-00017417,"Rodriguez, Fernandez and Cameron",Marketplace,Spain,ESP,Europe,4.34,Inactive,Seller Fulfilled,2020-06-09,2020-06-09 00:00:00,,true,2020-06-09 05:22:11,joseph.johnson049@dataops.example.com
17418,SELL-00017418,Hodges Inc,Distributor,Singapore,SGP,Asia,4.25,Active,Seller Fulfilled,2020-06-20,2020-06-20 00:00:00,,true,2020-06-20 04:38:11,brandi.carter038@dataops.example.com
17419,SELL-00017419,Thompson and Sons,Distributor,Germany,DEU,Europe,4.91,Active,Dropship,2020-06-21,2020-06-21 00:00:00,,true,2020-06-21 06:26:48,adam.gordon030@commerce.example.com
17420,SELL-00017420,Edwards and Sons,Small Business,Singapore,SGP,Asia,4.28,Active,Dropship,2020-06-27,2020-06-27 00:00:00,,true,2020-06-27 01:09:00,andrea.cummings039@platform.example.com
17421,SELL-00017421,"Mccullough, Kemp and Caldwell",Small Business,Japan,JPN,Asia,4.23,Active,Seller Fulfilled,2020-06-05,2020-06-05 00:00:00,,true,2020-06-05 02:07:44,micheal.chen050@dataops.example.com
17422,SELL-00017422,"Nelson, Anderson and Garcia",Small Business,Canada,CAN,North America,4.21,Active,Seller Fulfilled,2020-06-26,2020-06-26 00:00:00,,true,2020-06-26 06:06:23,eric.mullen052@dataops.example.com
17423,SELL-00017423,"Black, Jones and Jenkins",Brand,Netherlands,NLD,Europe,4.1,Active,Dropship,2020-06-16,2020-06-16 00:00:00,,true,2020-06-16 08:54:14,david.cabrera119@dataops.example.com
17424,SELL-00017424,Lee Group,Small Business,Australia,AUS,Oceania,3.81,Active,Dropship,2020-06-22,2020-06-22 00:00:00,,true,2020-06-22 08:59:01,joseph.johnson049@dataops.example.com
17425,SELL-00017425,Moore-Johnson,Brand,United Arab Emirates,ARE,Asia,5,Active,Dropship,2020-06-23,2020-06-23 00:00:00,,true,2020-06-23 08:36:10,brandi.carter038@dataops.example.com
17426,SELL-00017426,Chavez-Thomas,Brand,United Arab Emirates,ARE,Asia,4.94,Active,Platform Fulfilled,2020-06-25,2020-06-25 00:00:00,,true,2020-06-25 11:09:15,stephen.daniels076@commerce.example.com
17427,SELL-00017427,Cooley-Mueller,Marketplace,India,IND,Asia,4.94,Active,Dropship,2020-06-12,2020-06-12 00:00:00,,true,2020-06-12 00:57:04,jeffery.miller012@commerce.example.com
17428,SELL-00017428,"Joyce, Wallace and Johnson",Distributor,Italy,ITA,Europe,4.6,Active,Dropship,2020-06-16,2020-06-16 00:00:00,,true,2020-06-16 21:06:03,tina.williams074@commerce.example.com
17429,SELL-00017429,"Levine, Duke and Norman",Small Business,United Arab Emirates,ARE,Asia,3.96,Active,Dropship,2020-06-23,2020-06-23 00:00:00,,true,2020-06-23 19:49:08,jeffery.miller012@commerce.example.com
17430,SELL-00017430,Davis-Morris,Retailer,France,FRA,Europe,4.68,Active,Dropship,2020-06-04,2020-06-04 00:00:00,,true,2020-06-04 04:46:41,victor.palmer071@platform.example.com
17431,SELL-00017431,Kennedy Ltd,Marketplace,France,FRA,Europe,3.3,Inactive,Platform Fulfilled,2020-06-27,2020-06-27 00:00:00,,true,2020-06-27 12:55:01,stephen.clark001@analytics.example.com
17432,SELL-00017432,Hart-Green,Marketplace,Singapore,SGP,Asia,4.08,Active,Seller Fulfilled,2020-06-11,2020-06-11 00:00:00,,true,2020-06-11 21:21:03,susan.rice083@commerce.example.com
17433,SELL-00017433,Williams and Sons,Brand,Germany,DEU,Europe,4.56,Active,Platform Fulfilled,2020-06-27,2020-06-27 00:00:00,,true,2020-06-27 23:57:16,michael.johnson061@platform.example.com
17434,SELL-00017434,Snyder Group,Small Business,United Kingdom,GBR,Europe,3.27,Active,Seller Fulfilled,2020-06-24,2020-06-24 00:00:00,,true,2020-06-24 04:48:55,adam.gordon030@commerce.example.com
17435,SELL-00017435,Johnson Ltd,Retailer,United Kingdom,GBR,Europe,4.79,Active,Platform Fulfilled,2020-06-13,2020-06-13 00:00:00,,true,2020-06-13 15:26:16,brandon.yu006@analytics.example.com
17436,SELL-00017436,Walsh LLC,Retailer,Mexico,MEX,North America,3.98,Active,Platform Fulfilled,2020-06-14,2020-06-14 00:00:00,,true,2020-06-14 15:23:52,stephen.daniels076@commerce.example.com
17437,SELL-00017437,Williams PLC,Retailer,Singapore,SGP,Asia,4.18,Active,Dropship,2020-06-19,2020-06-19 00:00:00,,true,2020-06-19 23:55:27,maria.ashley046@analytics.example.com
17438,SELL-00017438,"Coleman, Rivas and Jones",Retailer,United States,USA,North America,3.41,Active,Dropship,2020-06-30,2020-06-30 00:00:00,,true,2020-06-30 18:33:07,michelle.sims041@analytics.example.com
17439,SELL-00017439,Gillespie Inc,Retailer,Brazil,BRA,South America,4.56,Active,Dropship,2020-06-02,2020-06-02 00:00:00,,true,2020-06-02 06:17:45,michelle.bender024@analytics.example.com
17440,SELL-00017440,Klein-Shepard,Retailer,Australia,AUS,Oceania,4.19,Active,Platform Fulfilled,2020-06-05,2020-06-05 00:00:00,,true,2020-06-05 06:04:18,ashley.marks069@commerce.example.com
17441,SELL-00017441,Schmidt-Rose,Brand,Canada,CAN,North America,4.38,Active,Platform Fulfilled,2020-06-10,2020-06-10 00:00:00,,true,2020-06-10 17:15:26,ashley.marks069@commerce.example.com
17442,SELL-00017442,Liu Inc,Distributor,Netherlands,NLD,Europe,3.73,Inactive,Dropship,2020-06-09,2020-06-09 00:00:00,,true,2020-06-09 08:55:43,kelsey.taylor010@platform.example.com
