campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2023-09-000000,Holiday Total Campaign,Launch,Display,Partner,email,CAN,North America,2023-09-21,2023-09-28,276869.9,160691.6,CAD,319631,8839,379,2023-09-21 10:59:46,renee.harvey080@dataops.example.com
,CAMP-2023-09-000001,Growth Provide Campaign,Brand,Meta,Partner,social,CAN,North America,2023-09-23,2023-10-20,219832.39,99601.52,CAD,29460,1902,319,2023-09-23 15:55:36,joann.clark089@commerce.example.com
,CAMP-2023-09-000002,Winter Down Campaign,Launch,Display,Partner,referral,SGP,Asia,2023-09-01,2023-09-22,496749.75,462851.99,SGD,106279,4554,640,2023-09-01 04:30:07,victor.palmer071@platform.example.com
,CAMP-2023-09-000003,Member Something Campaign,Brand,Display,Meta,direct,USA,North America,2023-09-29,2023-10-14,461547.92,254015.81,USD,133161,10587,1232,2023-09-29 07:25:30,ryan.steele043@commerce.example.com
,CAMP-2023-09-000004,Winter Full Campaign,Flash Sale,Display,Partner,organic,SGP,Asia,2023-09-22,2023-10-04,474957.76,331702.08,SGD,4630,127,7,2023-09-22 23:12:52,michelle.bender024@analytics.example.com
,CAMP-2023-09-000005,Growth Try Campaign,Performance,Organic,TikTok,social,DEU,Europe,2023-09-25,2023-10-30,10551.38,6025.23,EUR,241619,9915,486,2023-09-25 20:11:59,ryan.steele043@commerce.example.com
,CAMP-2023-09-000006,Summer New Campaign,Retention,TikTok,Partner,email,USA,North America,2023-09-12,2023-09-18,416289.41,179915.29,USD,108647,4038,249,2023-09-12 19:01:49,jennifer.bauer068@analytics.example.com
,CAMP-2023-09-000007,Back-to-School Ok Campaign,Brand,Google Ads,Meta,organic,SGP,Asia,2023-09-28,2023-10-31,490966.6,272018.38,SGD,26167,683,119,2023-09-28 14:37:23,michael.brewer084@analytics.example.com
,CAMP-2023-09-000008,Holiday Thousand Campaign,Seasonal,Email,Meta,direct,MEX,North America,2023-09-08,2023-09-23,325036.36,135595.53,MXN,326736,24395,2521,2023-09-08 15:52:38,darren.anderson025@dataops.example.com
,CAMP-2023-09-000009,Growth Fill Campaign,Performance,Organic,TikTok,email,JPN,Asia,2023-09-09,2023-10-10,266945.87,154128.52,JPY,404511,21396,3804,2023-09-09 09:08:48,james.proctor094@dataops.example.com
,CAMP-2023-09-000010,Member Picture Campaign,Launch,Google Ads,TikTok,affiliate,NLD,Europe,2023-09-15,2023-09-19,56722.55,30468.01,EUR,113955,7021,136,2023-09-15 01:22:42,jimmy.washington028@commerce.example.com
,CAMP-2023-09-000011,Holiday Defense Campaign,Seasonal,Email,TikTok,referral,NLD,Europe,2023-09-01,2023-09-14,161476.29,151718.08,EUR,274115,20379,2070,2023-09-01 21:03:14,anita.garcia021@dataops.example.com
