campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2021-09-000000,Back-to-School Appear Campaign,Seasonal,Meta,Meta,cpc,ESP,Europe,2021-09-05,2021-10-04,188475.71,68472.49,EUR,731216,51522,3758,2021-09-05 10:08:13,micheal.hall064@dataops.example.com
,CAMP-2021-09-000001,Back-to-School Heavy Campaign,Seasonal,Organic,TikTok,social,JPN,Asia,2021-09-21,2021-10-21,163296.57,99466.76,JPY,23013,835,22,2021-09-21 20:44:20,michael.berger060@platform.example.com
,CAMP-2021-09-000002,Back-to-School Mrs Campaign,Seasonal,Google Ads,TikTok,referral,NLD,Europe,2021-09-11,2021-09-17,365605.7,205473.45,EUR,47431,1946,41,2021-09-11 11:17:59,micheal.hall064@dataops.example.com
,CAMP-2021-09-000003,Growth Quality Campaign,Retention,TikTok,CRM,direct,BRA,South America,2021-09-22,2021-10-13,117547.86,96457.2,BRL,15095,1019,56,2021-09-22 10:45:46,timothy.cameron104@commerce.example.com
,CAMP-2021-09-000004,Summer Table Campaign,Flash Sale,Affiliate,Partner,direct,ITA,Europe,2021-09-25,2021-10-25,58462.7,32001.17,EUR,179906,11756,1770,2021-09-25 06:29:10,katelyn.pitts017@commerce.example.com
,CAMP-2021-09-000005,Growth Section Campaign,Launch,Display,CRM,social,USA,North America,2021-09-16,2021-09-21,74625.54,43257.84,USD,42616,1101,71,2021-09-16 16:12:47,micheal.hall064@dataops.example.com
,CAMP-2021-09-000006,Member Have Campaign,Retention,TikTok,Meta,social,ITA,Europe,2021-09-28,2021-10-24,217355.08,73282.01,EUR,8738,116,18,2021-09-28 17:12:41,john.mullins109@commerce.example.com
,CAMP-2021-09-000007,Growth Mind Campaign,Brand,Meta,Google,email,CAN,North America,2021-09-14,2021-09-30,397101.54,375013.37,CAD,24112,1252,21,2021-09-14 23:32:27,alyssa.richards002@commerce.example.com
,CAMP-2021-09-000008,Winter Keep Campaign,Retention,Display,Partner,referral,SGP,Asia,2021-09-23,2021-10-08,37602.14,26047.01,SGD,368592,21686,599,2021-09-23 20:58:58,jennifer.bauer068@analytics.example.com
,CAMP-2021-09-000009,Member Nation Campaign,Performance,Display,Google,email,IND,Asia,2021-09-05,2021-09-22,388610.73,389901.27,INR,190522,6678,932,2021-09-05 01:58:02,jennifer.bauer068@analytics.example.com
,CAMP-2021-09-000010,Back-to-School Say Campaign,Brand,Organic,Google,organic,JPN,Asia,2021-09-08,2021-09-27,170909.14,100169.87,JPY,21562,1288,26,2021-09-08 17:52:05,stephen.daniels076@commerce.example.com
,CAMP-2021-09-000011,Back-to-School That Campaign,Retention,Affiliate,Google,direct,ARE,Asia,2021-09-22,2021-10-20,452911.2,331450.68,AED,106224,1878,180,2021-09-22 01:12:38,troy.boone097@platform.example.com
,CAMP-2021-09-000012,Growth Picture Campaign,Performance,Affiliate,Meta,referral,NLD,Europe,2021-09-26,2021-10-20,347116.49,212225.92,EUR,27866,1757,167,2021-09-26 22:36:57,michael.berger060@platform.example.com
,CAMP-2021-09-000013,Back-to-School Model Campaign,Performance,Display,Google,cpc,AUS,Oceania,2021-09-25,2021-10-11,46734.43,14285.69,AUD,53688,3384,142,2021-09-25 11:22:36,troy.boone097@platform.example.com
,CAMP-2021-09-000014,Winter Thing Campaign,Flash Sale,Display,TikTok,social,SGP,Asia,2021-09-07,2021-09-19,462858.86,271077.3,SGD,180546,4356,239,2021-09-07 04:50:10,megan.cunningham013@commerce.example.com
,CAMP-2021-09-000015,Winter Blue Campaign,Launch,TikTok,CRM,referral,CAN,North America,2021-09-14,2021-10-01,416911.84,317128.63,CAD,194497,7686,1206,2021-09-14 03:50:56,eric.mullen052@dataops.example.com
,CAMP-2021-09-000016,Holiday Goal Campaign,Flash Sale,Google Ads,Partner,referral,SGP,Asia,2021-09-07,2021-09-15,153084.53,150136.05,SGD,134516,5404,605,2021-09-07 04:43:15,eric.mullen052@dataops.example.com
,CAMP-2021-09-000017,Growth What Campaign,Flash Sale,Display,CRM,affiliate,NLD,Europe,2021-09-19,2021-10-06,178502.11,149920.07,EUR,122526,5179,753,2021-09-19 05:08:36,ryan.steele043@commerce.example.com
,CAMP-2021-09-000018,Winter Significant Campaign,Launch,TikTok,CRM,cpc,FRA,Europe,2021-09-12,2021-09-30,207119.96,159485.51,EUR,74773,5694,674,2021-09-12 05:38:48,timothy.cannon081@analytics.example.com
,CAMP-2021-09-000019,Summer Analysis Campaign,Seasonal,TikTok,CRM,cpc,NLD,Europe,2021-09-23,2021-10-03,352343.14,203062.82,EUR,167410,7052,1017,2021-09-23 06:58:43,kelsey.taylor010@platform.example.com
,CAMP-2021-09-000020,Growth Power Campaign,Retention,Organic,TikTok,social,IND,Asia,2021-09-05,2021-10-10,342042.51,103368.39,INR,56288,3233,53,2021-09-05 04:49:53,michael.berger060@platform.example.com
,CAMP-2021-09-000021,Back-to-School Effort Campaign,Launch,Email,TikTok,organic,ITA,Europe,2021-09-19,2021-09-23,464671.05,226448.66,EUR,414772,4330,559,2021-09-19 14:59:06,michael.berger060@platform.example.com
,CAMP-2021-09-000022,Member Do Campaign,Retention,Organic,Google,cpc,NLD,Europe,2021-09-30,2021-10-18,456464.55,141376.84,EUR,93427,1886,273,2021-09-30 22:29:56,shawn.baxter004@dataops.example.com
,CAMP-2021-09-000023,Winter Alone Campaign,Retention,Organic,Google,affiliate,FRA,Europe,2021-09-02,2021-09-30,277222.61,172142.21,EUR,122684,3355,555,2021-09-02 18:32:41,alyssa.richards002@commerce.example.com
,CAMP-2021-09-000024,Holiday Air Campaign,Brand,Google Ads,TikTok,organic,NLD,Europe,2021-09-29,2021-10-24,117885.88,55705.39,EUR,192884,6539,826,2021-09-29 19:43:09,brandi.carter038@dataops.example.com
,CAMP-2021-09-000025,Summer College Campaign,Retention,Organic,Meta,referral,DEU,Europe,2021-09-06,2021-09-30,182495.07,131662.01,EUR,413336,8863,382,2021-09-06 08:48:59,jennifer.hudson020@analytics.example.com
,CAMP-2021-09-000026,Summer Piece Campaign,Retention,Email,CRM,social,CAN,North America,2021-09-29,2021-10-13,430941.76,438175.06,CAD,126029,6544,1007,2021-09-29 14:13:05,michael.berger060@platform.example.com
