inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202401-0000000000,PROD-0000629368,WH-00114,ITA,Oceania,2024-01-23,1056,102,31,259,407,35,2024-01-23 03:21:35,crystal.smith022@platform.example.com
,INV-202401-0000000001,PROD-0000629662,WH-00061,AUS,Asia,2024-01-03,1093,248,18,228,377,6,2024-01-03 05:47:31,brian.banks011@platform.example.com
,INV-202401-0000000002,PROD-0000643135,WH-00052,DEU,Europe,2024-01-11,1384,50,42,201,308,20,2024-01-11 21:04:42,stephen.clark001@analytics.example.com
,INV-202401-0000000003,PROD-0000637616,WH-00230,USA,Oceania,2024-01-28,0,0,0,193,0,0,2024-01-28 19:01:08,darren.anderson025@dataops.example.com
,INV-202401-0000000004,PROD-0000630563,WH-00070,GBR,Asia,2024-01-05,305,101,9,141,94,3,2024-01-05 08:55:57,jennifer.bauer068@analytics.example.com
,INV-202401-0000000005,PROD-0000637310,WH-00098,BRA,Europe,2024-01-24,1452,375,12,249,494,36,2024-01-24 12:07:53,jennifer.erickson018@platform.example.com
,INV-202401-0000000006,PROD-0000636281,WH-00240,GBR,Asia,2024-01-11,924,254,13,140,297,22,2024-01-11 02:37:41,ryan.steele043@commerce.example.com
,INV-202401-0000000007,PROD-0000641519,WH-00070,ARE,Asia,2024-01-01,1874,433,2,73,487,32,2024-01-01 19:24:31,kevin.mathews014@analytics.example.com
,INV-202401-0000000008,PROD-0000629822,WH-00127,DEU,South America,2024-01-19,1076,314,0,230,225,13,2024-01-19 12:37:46,andrew.ellis102@analytics.example.com
,INV-202401-0000000009,PROD-0000628987,WH-00095,MEX,Asia,2024-01-24,617,243,6,235,165,2,2024-01-24 02:57:03,yolanda.vasquez005@platform.example.com
,INV-202401-0000000010,PROD-0000639605,WH-00055,JPN,Europe,2024-01-06,1172,189,35,172,141,10,2024-01-06 02:22:26,timothy.cannon081@analytics.example.com
,INV-202401-0000000011,PROD-0000635052,WH-00157,BRA,North America,2024-01-19,654,18,11,212,46,1,2024-01-19 10:24:59,stephen.clark001@analytics.example.com
