payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202212-00000000000,ORD-202212-0000012841,CUST-0000754526,2022-12-31 11:52:16,Buy Now Pay Later,Success,2149.08,EUR,ESP,Europe,,false,2022-12-31 11:52:16,eric.horton058@analytics.example.com
,PAY-202212-00000000001,ORD-202212-0000007249,CUST-0000772833,2022-12-10 03:44:43,Phonepe,Success,393.45,AUD,AUS,Oceania,,false,2022-12-10 03:44:43,troy.boone097@platform.example.com
,PAY-202212-00000000002,ORD-202212-0000009477,CUST-0000757507,2022-12-22 13:29:40,Google Pay,Success,1577.57,EUR,ESP,Europe,,false,2022-12-22 13:29:40,kevin.mathews014@analytics.example.com
,PAY-202212-00000000003,ORD-202212-0000002755,CUST-0000784230,2022-12-19 20:39:54,Debit Card,Success,2251.68,EUR,ITA,Europe,,false,2022-12-19 20:39:54,chelsea.patel065@commerce.example.com
,PAY-202212-00000000004,ORD-202212-0000009585,CUST-0000755428,2022-12-23 19:24:07,Google Pay,Success,1312.82,EUR,FRA,Europe,,false,2022-12-23 19:24:07,diana.williams116@analytics.example.com
,PAY-202212-00000000005,ORD-202212-0000012072,CUST-0000771501,2022-12-27 00:23:20,PayPal,Success,2346.84,SGD,SGP,Asia,,false,2022-12-27 00:23:20,alyssa.richards002@commerce.example.com
,PAY-202212-00000000006,ORD-202212-0000004042,CUST-0000788455,2022-12-29 18:05:24,Buy Now Pay Later,Success,2778.0,USD,USA,North America,,false,2022-12-29 18:05:24,eric.horton058@analytics.example.com
,PAY-202212-00000000007,ORD-202212-0000005081,CUST-0000776930,2022-12-24 02:43:04,Phonepe,Success,1950.08,CAD,CAN,North America,,false,2022-12-24 02:43:04,jennifer.atkins003@platform.example.com
,PAY-202212-00000000008,ORD-202212-0000011283,CUST-0000776940,2022-12-14 06:09:00,Paytm,Success,1406.05,MXN,MEX,North America,,false,2022-12-14 06:09:00,craig.johnson106@analytics.example.com
,PAY-202212-00000000009,ORD-202212-0000001930,CUST-0000775424,2022-12-21 09:03:19,Apple Pay,Success,1513.83,INR,IND,Asia,,false,2022-12-21 09:03:19,jason.franklin045@dataops.example.com
,PAY-202212-00000000010,ORD-202212-0000012125,CUST-0000765167,2022-12-07 10:54:43,Credit Card,Success,2850.93,JPY,JPN,Asia,,false,2022-12-07 10:54:43,tina.williams074@commerce.example.com
,PAY-202212-00000000011,ORD-202212-0000006042,CUST-0000754504,2022-12-24 23:53:08,Gift Card,Success,1353.26,AUD,AUS,Oceania,,false,2022-12-24 23:53:08,victor.palmer071@platform.example.com
,PAY-202212-00000000012,ORD-202212-0000013077,CUST-0000782689,2022-12-20 04:19:27,PayPal,Success,2879.79,INR,IND,Asia,,false,2022-12-20 04:19:27,lance.williams029@platform.example.com
,PAY-202212-00000000013,ORD-202212-0000006384,CUST-0000772597,2022-12-02 19:28:46,Buy Now Pay Later,Refunded,326.7,INR,IND,Asia,,true,2022-12-02 19:28:46,stephen.daniels076@commerce.example.com
,PAY-202212-00000000014,ORD-202212-0000005502,CUST-0000774562,2022-12-21 04:26:33,Gift Card,Success,2018.38,EUR,ITA,Europe,,false,2022-12-21 04:26:33,jimmy.washington028@commerce.example.com
,PAY-202212-00000000015,ORD-202212-0000012209,CUST-0000777029,2022-12-03 03:06:40,Bank Transfer,Success,1460.96,EUR,ESP,Europe,,false,2022-12-03 03:06:40,eric.horton058@analytics.example.com
,PAY-202212-00000000016,ORD-202212-0000009712,CUST-0000760642,2022-12-09 16:48:53,PayPal,Success,1997.81,JPY,JPN,Asia,,false,2022-12-09 16:48:53,tiffany.freeman101@analytics.example.com
