shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202606-0000000000,ORD-202606-0000005751,WH-00145,ITA,North America,USPS,Pickup,Shipped,2026-06-17 04:25:26,2026-06-27,,1,United States,2026-06-17 04:25:26,adam.gordon030@commerce.example.com
,SHP-202606-0000000001,ORD-202606-0000002729,WH-00180,BRA,North America,FedEx,Express,Delivered,2026-06-14 20:00:36,2026-06-24,2026-06-27 22:00:36,1,Australia,2026-06-14 20:00:36,andrea.cummings039@platform.example.com
,SHP-202606-0000000002,ORD-202606-0000001085,WH-00232,SGP,North America,Royal Mail,Pickup,Delivered,2026-06-02 23:03:06,2026-06-06,2026-06-07 03:03:06,1,Spain,2026-06-02 23:03:06,michelle.bender024@analytics.example.com
,SHP-202606-0000000003,ORD-202606-0000006846,WH-00071,AUS,Oceania,UPS,Economy,Delivered,2026-06-11 00:42:06,2026-06-18,2026-06-22 05:42:06,1,Italy,2026-06-11 00:42:06,joseph.griffin070@analytics.example.com
,SHP-202606-0000000004,ORD-202606-0000002533,WH-00229,FRA,Asia,DHL,Pickup,Delivered,2026-06-10 11:14:42,2026-06-17,2026-06-16 18:14:42,1,Spain,2026-06-10 11:14:42,jimmy.washington028@commerce.example.com
,SHP-202606-0000000005,ORD-202606-0000003787,WH-00135,MEX,Europe,Australia Post,Pickup,Delivered,2026-06-11 06:02:57,2026-06-13,2026-06-18 07:02:57,1,Japan,2026-06-11 06:02:57,tara.hansen055@dataops.example.com
,SHP-202606-0000000006,ORD-202606-0000007067,WH-00118,BRA,Europe,Australia Post,Pickup,In Transit,2026-06-04 23:18:39,2026-06-12,,2,France,2026-06-04 23:18:39,linda.daniels047@dataops.example.com
,SHP-202606-0000000007,ORD-202606-0000001513,WH-00074,SGP,Asia,Royal Mail,Same Day,Delivered,2026-06-04 09:39:41,2026-06-07,2026-06-15 21:39:41,1,France,2026-06-04 09:39:41,curtis.williams033@dataops.example.com
,SHP-202606-0000000008,ORD-202606-0000003912,WH-00171,MEX,Europe,USPS,Standard,Delivered,2026-06-06 13:36:22,2026-06-15,2026-06-18 00:36:22,1,Spain,2026-06-06 13:36:22,micheal.hall064@dataops.example.com
,SHP-202606-0000000009,ORD-202606-0000007907,WH-00248,DEU,Asia,FedEx,Express,Delivered,2026-06-13 01:57:48,2026-06-19,2026-06-18 03:57:48,1,France,2026-06-13 01:57:48,kristin.krueger034@analytics.example.com
,SHP-202606-0000000010,ORD-202606-0000006231,WH-00049,AUS,Europe,FedEx,Economy,Delivered,2026-06-15 18:43:48,2026-06-17,2026-06-29 05:43:48,1,Japan,2026-06-15 18:43:48,ashley.marks069@commerce.example.com
,SHP-202606-0000000011,ORD-202606-0000002053,WH-00202,MEX,Europe,DHL,Standard,Delivered,2026-06-20 13:01:19,2026-06-30,2026-06-27 13:01:19,1,France,2026-06-20 13:01:19,taylor.cunningham023@commerce.example.com
