inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202307-0000000000,PROD-0000528171,WH-00147,USA,Europe,2023-07-05,658,139,15,127,160,2,2023-07-05 01:18:08,troy.boone097@platform.example.com
,INV-202307-0000000001,PROD-0000528913,WH-00041,ESP,Asia,2023-07-22,681,16,11,86,85,8,2023-07-22 10:06:59,brittany.rose019@commerce.example.com
,INV-202307-0000000002,PROD-0000524177,WH-00088,JPN,Europe,2023-07-11,234,21,7,81,51,3,2023-07-11 17:17:16,tiffany.freeman101@analytics.example.com
,INV-202307-0000000003,PROD-0000521659,WH-00073,ESP,Europe,2023-07-22,476,147,14,123,142,6,2023-07-22 12:24:06,micheal.hall064@dataops.example.com
,INV-202307-0000000004,PROD-0000523591,WH-00050,IND,North America,2023-07-17,0,0,0,160,0,0,2023-07-17 02:58:46,shawn.baxter004@dataops.example.com
,INV-202307-0000000005,PROD-0000527155,WH-00006,ESP,Asia,2023-07-27,517,158,10,105,121,7,2023-07-27 08:55:12,kevin.mathews014@analytics.example.com
,INV-202307-0000000006,PROD-0000528989,WH-00102,MEX,Europe,2023-07-24,433,15,9,130,123,1,2023-07-24 21:27:35,michael.johnson061@platform.example.com
,INV-202307-0000000007,PROD-0000524993,WH-00190,JPN,North America,2023-07-25,673,22,15,267,155,14,2023-07-25 20:44:35,timothy.cameron104@commerce.example.com
,INV-202307-0000000008,PROD-0000520989,WH-00109,JPN,North America,2023-07-19,1594,346,4,208,557,38,2023-07-19 07:47:07,christopher.reed095@commerce.example.com
,INV-202307-0000000009,PROD-0000530036,WH-00213,NLD,Europe,2023-07-05,539,149,4,235,62,5,2023-07-05 20:49:07,sandra.hunter036@platform.example.com
,INV-202307-0000000010,PROD-0000525275,WH-00035,ITA,Asia,2023-07-11,415,66,4,134,41,1,2023-07-11 16:20:19,troy.boone097@platform.example.com
,INV-202307-0000000011,PROD-0000523406,WH-00203,NLD,North America,2023-07-15,1499,210,10,103,17,1,2023-07-15 00:54:28,christine.johnson056@commerce.example.com
,INV-202307-0000000012,PROD-0000528685,WH-00215,DEU,Europe,2023-07-16,1432,243,15,159,157,4,2023-07-16 15:24:55,amy.holmes103@dataops.example.com
,INV-202307-0000000013,PROD-0000520383,WH-00140,ARE,Europe,2023-07-17,734,277,22,148,219,7,2023-07-17 20:29:20,susan.rice083@commerce.example.com
,INV-202307-0000000014,PROD-0000518706,WH-00165,MEX,South America,2023-07-24,344,136,12,159,63,2,2023-07-24 12:52:57,peter.martinez098@platform.example.com
,INV-202307-0000000015,PROD-0000520171,WH-00165,GBR,Europe,2023-07-10,1495,284,53,127,232,21,2023-07-10 15:08:03,david.cabrera119@dataops.example.com
,INV-202307-0000000016,PROD-0000517818,WH-00100,AUS,North America,2023-07-30,1378,62,23,123,310,9,2023-07-30 02:12:31,brian.taylor114@analytics.example.com
,INV-202307-0000000017,PROD-0000520266,WH-00093,SGP,Europe,2023-07-26,903,217,10,70,329,20,2023-07-26 06:03:00,stephen.clark001@analytics.example.com
