payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202409-00000000000,ORD-202409-0000005193,CUST-0001371343,2024-09-18 05:40:44,Apple Pay,Success,665.87,SGD,SGP,Asia,,false,2024-09-18 05:40:44,michael.brewer084@analytics.example.com
,PAY-202409-00000000001,ORD-202409-0000007319,CUST-0001395680,2024-09-01 07:19:42,Gift Card,Success,2179.17,MXN,MEX,North America,,false,2024-09-01 07:19:42,jimmy.washington028@commerce.example.com
,PAY-202409-00000000002,ORD-202409-0000010093,CUST-0001372514,2024-09-26 08:19:54,Phonepe,Pending,2187.9,SGD,SGP,Asia,,false,2024-09-26 08:19:54,rachel.hall062@platform.example.com
,PAY-202409-00000000003,ORD-202409-0000010163,CUST-0001381270,2024-09-25 19:08:54,Apple Pay,Success,986.0,CAD,CAN,North America,,false,2024-09-25 19:08:54,timothy.cameron104@commerce.example.com
,PAY-202409-00000000004,ORD-202409-0000003766,CUST-0001375490,2024-09-30 18:20:18,Gift Card,Success,2476.11,INR,IND,Asia,,false,2024-09-30 18:20:18,jennifer.yu037@dataops.example.com
,PAY-202409-00000000005,ORD-202409-0000001805,CUST-0001392504,2024-09-18 20:32:51,PayPal,Success,3395.88,EUR,FRA,Europe,,false,2024-09-18 20:32:51,brittany.rose019@commerce.example.com
,PAY-202409-00000000006,ORD-202409-0000002945,CUST-0001376036,2024-09-26 08:47:55,PayPal,Success,866.28,EUR,FRA,Europe,,false,2024-09-26 08:47:55,joseph.griffin070@analytics.example.com
,PAY-202409-00000000007,ORD-202409-0000003239,CUST-0001386403,2024-09-22 16:12:01,PayPal,Failed,2500.12,EUR,NLD,Europe,Fraud check failed,false,2024-09-22 16:12:01,mary.jordan048@analytics.example.com
,PAY-202409-00000000008,ORD-202409-0000008211,CUST-0001366939,2024-09-04 15:06:38,Gift Card,Success,2160.97,CAD,CAN,North America,,false,2024-09-04 15:06:38,kimberly.harmon088@commerce.example.com
,PAY-202409-00000000009,ORD-202409-0000001257,CUST-0001371730,2024-09-03 17:55:27,Apple Pay,Success,1570.63,SGD,SGP,Asia,,false,2024-09-03 17:55:27,carol.bonilla067@analytics.example.com
,PAY-202409-00000000010,ORD-202409-0000008346,CUST-0001373283,2024-09-16 04:18:15,PayPal,Success,1996.01,CAD,CAN,North America,,false,2024-09-16 04:18:15,john.mullins109@commerce.example.com
,PAY-202409-00000000011,ORD-202409-0000006284,CUST-0001390664,2024-09-14 05:24:43,Credit Card,Pending,978.24,EUR,FRA,Europe,,false,2024-09-14 05:24:43,jennifer.bauer068@analytics.example.com
,PAY-202409-00000000012,ORD-202409-0000007813,CUST-0001385322,2024-09-10 08:55:39,Apple Pay,Success,2921.89,BRL,BRA,South America,,false,2024-09-10 08:55:39,james.richardson118@dataops.example.com
,PAY-202409-00000000013,ORD-202409-0000005120,CUST-0001368579,2024-09-07 07:35:08,Debit Card,Success,3431.26,EUR,FRA,Europe,,false,2024-09-07 07:35:08,michelle.bender024@analytics.example.com
,PAY-202409-00000000014,ORD-202409-0000005679,CUST-0001397341,2024-09-12 17:21:37,Gift Card,Success,541.82,EUR,ITA,Europe,,false,2024-09-12 17:21:37,kimberly.harmon088@commerce.example.com
,PAY-202409-00000000015,ORD-202409-0000000110,CUST-0001364859,2024-09-25 01:43:48,Bank Transfer,Success,372.17,BRL,BRA,South America,,false,2024-09-25 01:43:48,nicholas.wilson027@analytics.example.com
,PAY-202409-00000000016,ORD-202409-0000009717,CUST-0001380637,2024-09-10 19:49:11,Credit Card,Pending,675.99,CAD,CAN,North America,,false,2024-09-10 19:49:11,eric.rowe100@platform.example.com
,PAY-202409-00000000017,ORD-202409-0000002511,CUST-0001378509,2024-09-19 00:26:09,Buy Now Pay Later,Success,3380.11,EUR,NLD,Europe,,false,2024-09-19 00:26:09,michelle.sims041@analytics.example.com
,PAY-202409-00000000018,ORD-202409-0000006966,CUST-0001390241,2024-09-22 10:21:54,Phonepe,Success,1966.54,EUR,ESP,Europe,,false,2024-09-22 10:21:54,jeffery.miller012@commerce.example.com
,PAY-202409-00000000019,ORD-202409-0000001431,CUST-0001376594,2024-09-09 12:23:02,Debit Card,Success,2222.76,EUR,NLD,Europe,,false,2024-09-09 12:23:02,stephanie.miller092@analytics.example.com
,PAY-202409-00000000020,ORD-202409-0000007018,CUST-0001379566,2024-09-23 22:15:21,PayPal,Success,581.77,EUR,NLD,Europe,,false,2024-09-23 22:15:21,jennifer.bauer068@analytics.example.com
