order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202109-0000000000,CUST-0000396069,SES-202109-0000017405,2021-09-04 04:08:08,Completed,United States,USA,North America,USD,2635.63,572.14,17.21,257.29,2337.99,Paytm,Express,WH-00206,2021-09-06,2021-09-06,,false,0,Web,2021-09-04 04:08:08,2021-09-04 05:33:08,brandon.yu006@analytics.example.com
,ORD-202109-0000000001,CUST-0000383844,SES-202109-0000021063,2021-09-01 03:18:15,Completed,United Kingdom,GBR,Europe,GBP,2030.92,237.17,16.55,406.59,2216.89,Phonepe,Express,WH-00126,2021-09-08,2021-09-08,,false,0,POS,2021-09-01 03:18:15,2021-09-01 05:57:15,eric.mullen052@dataops.example.com
,ORD-202109-0000000002,CUST-0000386358,SES-202109-0000009891,2021-09-16 06:35:37,Processing,Italy,ITA,Europe,EUR,2910.33,552.26,2.66,192.87,2553.6,Apple Pay,Economy,WH-00143,2021-09-28,,,false,0,Web,2021-09-16 06:35:37,2021-09-16 09:26:37,micheal.chen050@dataops.example.com
,ORD-202109-0000000003,CUST-0000388948,SES-202109-0000008577,2021-09-01 04:27:31,Completed,Canada,CAN,North America,CAD,997.65,29.17,25.67,24.42,1018.57,PayPal,Express,WH-00036,2021-09-10,2021-09-10,,false,0,Web,2021-09-01 04:27:31,2021-09-01 04:37:31,brandon.yu006@analytics.example.com
,ORD-202109-0000000004,CUST-0000392102,SES-202109-0000011491,2021-09-22 17:56:28,Completed,Italy,ITA,Europe,EUR,1006.94,125.45,10.62,46.81,938.92,Credit Card,Same Day,WH-00113,2021-09-30,2021-09-30,,false,0,Web,2021-09-22 17:56:28,2021-09-22 20:28:28,michael.berger060@platform.example.com
,ORD-202109-0000000005,CUST-0000381278,SES-202109-0000011536,2021-09-27 04:27:03,Completed,Brazil,BRA,South America,BRL,1588.26,312.1,32.17,185.85,1494.18,Bank Transfer,Same Day,WH-00092,2021-10-06,2021-10-06,,false,0,POS,2021-09-27 04:27:03,2021-09-27 05:25:03,micheal.chen050@dataops.example.com
,ORD-202109-0000000006,CUST-0000382011,SES-202109-0000004959,2021-09-28 09:17:23,Completed,Mexico,MEX,North America,MXN,2031.81,330.66,8.3,200.34,1909.79,Debit Card,Economy,WH-00092,2021-09-30,2021-09-30,,false,0,POS,2021-09-28 09:17:23,2021-09-28 09:33:23,susan.rice083@commerce.example.com
,ORD-202109-0000000007,CUST-0000394397,SES-202109-0000005116,2021-09-21 05:28:46,Completed,United Kingdom,GBR,Europe,GBP,2337.98,535.33,25.45,334.81,2162.91,Credit Card,Pickup,WH-00086,2021-09-25,2021-09-25,,false,0,Marketplace,2021-09-21 05:28:46,2021-09-21 06:14:46,anita.garcia021@dataops.example.com
,ORD-202109-0000000008,CUST-0000381588,SES-202109-0000008808,2021-09-26 09:04:33,Completed,Netherlands,NLD,Europe,EUR,1858.38,163.62,14.92,225.94,1935.62,Phonepe,Standard,WH-00194,2021-10-07,2021-10-07,,false,0,POS,2021-09-26 09:04:33,2021-09-26 09:07:33,katelyn.pitts017@commerce.example.com
,ORD-202109-0000000009,CUST-0000382986,SES-202109-0000005349,2021-09-14 20:48:39,Processing,Italy,ITA,Europe,EUR,576.18,109.22,32.82,13.64,513.42,Apple Pay,Same Day,WH-00142,2021-09-16,,,false,0,Marketplace,2021-09-14 20:48:39,2021-09-14 21:59:39,megan.cunningham013@commerce.example.com
,ORD-202109-0000000010,CUST-0000390736,SES-202109-0000003245,2021-09-17 06:12:59,Cancelled,India,IND,Asia,INR,328.39,80.74,22.03,12.73,282.41,Bank Transfer,Economy,WH-00148,2021-09-22,,2021-09-17 19:12:59,false,0,POS,2021-09-17 06:12:59,2021-09-17 07:44:59,taylor.cunningham023@commerce.example.com
,ORD-202109-0000000011,CUST-0000402790,SES-202109-0000018567,2021-09-18 22:35:03,Completed,Italy,ITA,Europe,EUR,487.07,103.71,5.72,26.33,415.41,Phonepe,Pickup,WH-00119,2021-09-20,2021-09-20,,false,0,Marketplace,2021-09-18 22:35:03,2021-09-18 22:37:03,victoria.medina044@dataops.example.com
,ORD-202109-0000000012,CUST-0000395231,SES-202109-0000004743,2021-09-08 11:48:40,Completed,India,IND,Asia,INR,480.87,94.18,0.49,80.08,467.26,Google Pay,Pickup,WH-00218,2021-09-19,2021-09-19,,false,0,Mobile,2021-09-08 11:48:40,2021-09-08 13:50:40,sylvia.diaz107@dataops.example.com
,ORD-202109-0000000013,CUST-0000402267,SES-202109-0000010218,2021-09-06 13:48:56,Completed,Spain,ESP,Europe,EUR,1602.79,39.89,25.96,32.39,1621.25,Google Pay,Express,WH-00214,2021-09-12,2021-09-12,,false,0,Mobile,2021-09-06 13:48:56,2021-09-06 16:26:56,victoria.medina044@dataops.example.com
,ORD-202109-0000000014,CUST-0000399828,SES-202109-0000004765,2021-09-26 17:37:04,Completed,Singapore,SGP,Asia,SGD,853.84,53.65,35.08,48.18,883.45,Apple Pay,Economy,WH-00039,2021-10-04,2021-10-04,,false,0,Mobile,2021-09-26 17:37:04,2021-09-26 20:27:04,jeffery.miller012@commerce.example.com
