exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2023-07-28,SGD,JPY,0.4027502297,Reuters,Daily,2023-07-28 02:51:55,christine.carter078@commerce.example.com
,2023-07-21,EUR,GBP,0.5344800464,Reuters,Spot,2023-07-21 15:48:34,jimmy.washington028@commerce.example.com
,2023-07-16,BRL,AUD,1.5030160153,Internal FX,Daily,2023-07-16 09:14:50,christine.carter078@commerce.example.com
,2023-07-13,JPY,MXN,1.6238504647,Internal FX,Spot,2023-07-13 04:53:29,timothy.cameron104@commerce.example.com
,2023-07-01,AUD,GBP,1.9901859652,Bloomberg,Spot,2023-07-01 03:11:05,craig.johnson106@analytics.example.com
,2023-07-07,AED,CAD,3.6329192169,Bloomberg,Daily,2023-07-07 09:49:26,scott.duran111@dataops.example.com
,2023-07-11,MXN,INR,1.7010028108,Bloomberg,Closing,2023-07-11 14:13:11,jillian.russo115@commerce.example.com
,2023-07-13,AUD,SGD,1.5492188594,Bloomberg,Spot,2023-07-13 20:05:17,andrea.cummings039@platform.example.com
,2023-07-18,AUD,USD,2.6821327722,Bloomberg,Closing,2023-07-18 21:54:31,jeffery.miller012@commerce.example.com
,2023-07-21,AUD,CAD,5.5726667288,ECB,Closing,2023-07-21 00:43:31,eric.mullen052@dataops.example.com
,2023-07-02,AED,CAD,0.8994321513,Reuters,Closing,2023-07-02 22:39:06,sylvia.diaz107@dataops.example.com
,2023-07-30,BRL,SGD,0.9162878411,ECB,Spot,2023-07-30 14:32:03,victoria.medina044@dataops.example.com
,2023-07-02,EUR,AUD,0.3618505165,Reuters,Spot,2023-07-02 05:01:31,craig.johnson106@analytics.example.com
,2023-07-30,BRL,CAD,1.4795265349,ECB,Daily,2023-07-30 16:54:17,john.mullins109@commerce.example.com
,2023-07-24,BRL,AUD,1.0918172076,Bloomberg,Daily,2023-07-24 23:38:25,christine.carter078@commerce.example.com
,2023-07-22,AED,INR,0.4188520597,Bloomberg,Closing,2023-07-22 23:25:31,jason.franklin045@dataops.example.com
,2023-07-25,AED,SGD,1.2691605257,Bloomberg,Closing,2023-07-25 13:03:40,kevin.mathews014@analytics.example.com
,2023-07-12,GBP,SGD,0.8912520884,Internal FX,Daily,2023-07-12 12:39:09,megan.cunningham013@commerce.example.com
,2023-07-27,MXN,EUR,2.4646008412,Reuters,Daily,2023-07-27 02:23:07,rachel.hall062@platform.example.com
,2023-07-14,AUD,CAD,1.0047527369,Internal FX,Spot,2023-07-14 11:31:30,tammy.smith009@platform.example.com
,2023-07-29,INR,EUR,0.8079477117,Internal FX,Closing,2023-07-29 11:41:53,scott.duran111@dataops.example.com
,2023-07-07,USD,INR,3.9470652937,Internal FX,Spot,2023-07-07 04:06:17,jennifer.hudson020@analytics.example.com
,2023-07-08,CAD,INR,2.0868860186,Bloomberg,Daily,2023-07-08 13:05:11,lance.williams029@platform.example.com
,2023-07-14,SGD,AED,0.8233258426,Internal FX,Closing,2023-07-14 16:48:27,craig.johnson106@analytics.example.com
,2023-07-08,AUD,SGD,8.8448644021,Internal FX,Closing,2023-07-08 20:26:58,michelle.sims041@analytics.example.com
,2023-07-19,EUR,INR,2.5469908975,Internal FX,Daily,2023-07-19 15:51:36,lance.williams029@platform.example.com
,2023-07-29,JPY,SGD,1.7329596669,Reuters,Daily,2023-07-29 14:04:05,kristen.bailey110@analytics.example.com
,2023-07-09,GBP,AUD,0.4223885469,ECB,Closing,2023-07-09 03:41:07,tina.williams074@commerce.example.com
,2023-07-31,USD,INR,1.912843245,Internal FX,Spot,2023-07-31 12:23:36,david.cabrera119@dataops.example.com
,2023-07-31,EUR,AUD,1.5029448299,Reuters,Closing,2023-07-31 21:42:01,richard.bradshaw051@platform.example.com
,2023-07-31,USD,BRL,0.4087620965,Bloomberg,Spot,2023-07-31 05:10:57,michael.berger060@platform.example.com
,2023-07-14,AED,INR,1.4749159555,Internal FX,Daily,2023-07-14 15:54:20,christine.carter078@commerce.example.com
,2023-07-25,MXN,USD,0.5866665127,ECB,Daily,2023-07-25 01:20:43,andrew.ellis102@analytics.example.com
,2023-07-12,MXN,JPY,0.5412322289,Internal FX,Closing,2023-07-12 06:19:00,joseph.johnson049@dataops.example.com
,2023-07-05,BRL,AED,0.9697298784,Reuters,Spot,2023-07-05 04:07:29,michelle.bender024@analytics.example.com
,2023-07-09,INR,MXN,2.8618510006,Bloomberg,Closing,2023-07-09 14:36:11,eric.horton058@analytics.example.com
,2023-07-08,MXN,GBP,0.8602430197,Reuters,Spot,2023-07-08 13:42:51,richard.bradshaw051@platform.example.com
,2023-07-11,BRL,SGD,0.2523002993,Bloomberg,Daily,2023-07-11 08:50:06,taylor.cunningham023@commerce.example.com
,2023-07-24,JPY,AED,4.7562557577,Internal FX,Daily,2023-07-24 11:48:50,lance.williams029@platform.example.com
,2023-07-13,INR,MXN,0.5388030069,Internal FX,Closing,2023-07-13 04:42:27,crystal.smith022@platform.example.com
,2023-07-18,CAD,USD,0.4589041665,Internal FX,Closing,2023-07-18 23:28:41,jennifer.hudson020@analytics.example.com
,2023-07-04,SGD,AED,0.3691654063,Reuters,Closing,2023-07-04 09:44:35,david.cabrera119@dataops.example.com
,2023-07-12,BRL,EUR,2.7610148572,Reuters,Closing,2023-07-12 14:11:09,joseph.griffin070@analytics.example.com
,2023-07-14,MXN,AUD,2.1118107516,Reuters,Daily,2023-07-14 01:44:33,crystal.smith022@platform.example.com
,2023-07-05,JPY,CAD,0.3783213404,Internal FX,Daily,2023-07-05 22:26:14,craig.johnson106@analytics.example.com
,2023-07-11,JPY,AUD,0.8661176941,Bloomberg,Spot,2023-07-11 01:03:57,sylvia.diaz107@dataops.example.com
,2023-07-08,AED,USD,2.2483607877,Bloomberg,Daily,2023-07-08 20:41:33,chelsea.patel065@commerce.example.com
,2023-07-09,GBP,INR,0.6689595395,Reuters,Daily,2023-07-09 15:22:27,brittany.rose019@commerce.example.com
,2023-07-21,INR,GBP,0.6529982928,ECB,Closing,2023-07-21 05:14:12,michelle.bender024@analytics.example.com
