order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202112-000000000000,ORD-202112-0000000801,PROD-0000265505,SELL-00108417,2,100.3,35.59,26.34,191.35,JPY,GBR,Europe,Seller Fulfilled,false,0,0,2021-12-30 10:51:01,christine.carter078@commerce.example.com
,ITEM-202112-000000000001,ORD-202112-0000000719,PROD-0000251882,SELL-00102021,2,594.07,53.27,79.84,1214.71,USD,SGP,Asia,Platform Fulfilled,false,0,0,2021-12-03 12:27:17,andrea.cummings039@platform.example.com
,ITEM-202112-000000000002,ORD-202112-0000005395,PROD-0000263568,SELL-00108850,3,816.7,218.02,295.25,2527.33,JPY,CAN,Asia,Dropship,false,0,0,2021-12-09 01:45:25,chelsea.patel065@commerce.example.com
,ITEM-202112-000000000003,ORD-202112-0000012444,PROD-0000261313,SELL-00105464,2,870.13,305.71,117.64,1552.19,SGD,GBR,Asia,Platform Fulfilled,false,0,0,2021-12-31 08:01:51,brandon.yu006@analytics.example.com
,ITEM-202112-000000000004,ORD-202112-0000012142,PROD-0000266786,SELL-00105716,2,592.56,245.1,163.62,1103.64,USD,BRA,North America,Seller Fulfilled,false,0,0,2021-12-28 13:08:32,christine.johnson056@commerce.example.com
,ITEM-202112-000000000005,ORD-202112-0000004983,PROD-0000264482,SELL-00107366,3,481.64,204.2,116.07,1356.79,CAD,GBR,Asia,Dropship,false,0,0,2021-12-05 02:49:12,timothy.cameron104@commerce.example.com
,ITEM-202112-000000000006,ORD-202112-0000005618,PROD-0000249040,SELL-00109220,2,673.54,30.0,35.86,1352.94,JPY,NLD,Asia,Dropship,true,0,0,2021-12-04 09:31:29,tina.williams074@commerce.example.com
,ITEM-202112-000000000007,ORD-202112-0000003370,PROD-0000254181,SELL-00106928,2,520.53,23.35,197.78,1215.49,INR,AUS,North America,Seller Fulfilled,false,1,0,2021-12-22 13:37:44,taylor.cunningham023@commerce.example.com
,ITEM-202112-000000000008,ORD-202112-0000007951,PROD-0000263448,SELL-00102821,1,170.68,7.39,26.11,189.4,MXN,USA,Asia,Platform Fulfilled,false,0,110.23,2021-12-03 02:52:09,chelsea.patel065@commerce.example.com
,ITEM-202112-000000000009,ORD-202112-0000001711,PROD-0000263884,SELL-00104820,4,591.29,381.39,269.61,2253.38,USD,AUS,North America,Seller Fulfilled,false,0,0,2021-12-04 12:13:41,jeffery.miller012@commerce.example.com
,ITEM-202112-000000000010,ORD-202112-0000011453,PROD-0000265635,SELL-00106176,4,956.12,13.09,178.23,3989.62,AUD,GBR,South America,Dropship,true,0,0,2021-12-07 06:07:02,susan.rice083@commerce.example.com
,ITEM-202112-000000000011,ORD-202112-0000004609,PROD-0000254245,SELL-00108922,2,458.32,11.14,81.88,987.38,MXN,SGP,Europe,Dropship,true,0,0,2021-12-24 15:42:21,eric.horton058@analytics.example.com
,ITEM-202112-000000000012,ORD-202112-0000007376,PROD-0000259198,SELL-00108327,5,207.89,81.66,181.13,1138.92,AED,ITA,Asia,Seller Fulfilled,true,0,0,2021-12-27 13:21:34,susan.rice083@commerce.example.com
