review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202608-0000000000,CUST-0002203821,PROD-0001226110,ORD-202608-0000008003,5,Could be better,Child back stock identify.,true,9,2026-08-19 13:28:47,SGP,Asia,Positive,2026-08-19 13:28:47,nicholas.wilson027@analytics.example.com
,REV-202608-0000000001,CUST-0002211723,PROD-0001222454,ORD-202608-0000000506,4,Excellent quality,There suggest a senior book kitchen.,true,1,2026-08-26 18:09:27,AUS,Asia,Positive,2026-08-26 18:09:27,jack.smith053@analytics.example.com
,REV-202608-0000000002,CUST-0002202559,PROD-0001217973,ORD-202608-0000001239,5,Worth the money,One movement serious far edge hope gun. Send leave decide as husband. Discover color case forget opportunity weight.,true,1,2026-08-09 14:38:41,USA,Europe,Positive,2026-08-09 14:38:41,ashley.marks069@commerce.example.com
,REV-202608-0000000003,CUST-0002218690,PROD-0001213613,ORD-202608-0000003176,5,Could be better,College note feel ready experience. Bed lose low fish most support. Off weight back through edge.,true,0,2026-08-30 06:27:40,CAN,Asia,Positive,2026-08-30 06:27:40,patrick.gonzalez035@dataops.example.com
,REV-202608-0000000004,CUST-0002193225,PROD-0001213060,ORD-202608-0000013112,5,Worth the money,Wife describe woman represent unit camera. Another poor point decade recent.,true,4,2026-08-16 09:23:35,ARE,Asia,Positive,2026-08-16 09:23:35,patrick.gonzalez035@dataops.example.com
,REV-202608-0000000005,CUST-0002202673,PROD-0001226427,ORD-202608-0000007309,5,Highly recommended,Sell along student show national third.,true,1,2026-08-10 04:18:24,GBR,Oceania,Positive,2026-08-10 04:18:24,stephanie.miller092@analytics.example.com
,REV-202608-0000000006,CUST-0002192493,PROD-0001219667,ORD-202608-0000005350,4,Great product,Prepare say they kid throughout accept. Town foot stand thus authority.,true,4,2026-08-11 17:40:37,ESP,Asia,Positive,2026-08-11 17:40:37,allen.foster026@dataops.example.com
,REV-202608-0000000007,CUST-0002206511,PROD-0001220609,ORD-202608-0000006229,5,Worth the money,Talk language turn.,true,10,2026-08-24 13:14:21,FRA,Oceania,Positive,2026-08-24 13:14:21,michael.berger060@platform.example.com
,REV-202608-0000000008,CUST-0002218928,PROD-0001229019,ORD-202608-0000002084,5,Great product,Article mention series range miss people. Decide speech low know similar. Find experience special they information performance shake. Various very debate within leg relationship much.,true,3,2026-08-22 02:10:59,IND,North America,Positive,2026-08-22 02:10:59,brittany.rose019@commerce.example.com
,REV-202608-0000000009,CUST-0002210025,PROD-0001224919,ORD-202608-0000002824,4,Fast delivery,Provide need get region. Offer run power almost.,true,1,2026-08-07 19:46:09,MEX,Oceania,Positive,2026-08-07 19:46:09,susan.rice083@commerce.example.com
,REV-202608-0000000010,CUST-0002192510,PROD-0001219775,ORD-202608-0000007573,5,Not as expected,Others attorney yeah but game not.,true,10,2026-08-21 03:57:08,ESP,Oceania,Positive,2026-08-21 03:57:08,chelsea.patel065@commerce.example.com
,REV-202608-0000000011,CUST-0002219092,PROD-0001209426,ORD-202608-0000006915,5,Average experience,Glass me discover. Authority couple glass food because. Catch science theory listen I computer.,true,8,2026-08-23 17:02:04,AUS,Europe,Positive,2026-08-23 17:02:04,tina.williams074@commerce.example.com
