order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202605-000000000000,ORD-202605-0000026196,PROD-0001164752,SELL-00465636,2,1132.27,161.48,232.21,2335.27,USD,USA,Asia,Dropship,false,0,0,2026-05-27 15:21:30,carol.bonilla067@analytics.example.com
,ITEM-202605-000000000001,ORD-202605-0000018315,PROD-0001158487,SELL-00468274,5,274.85,9.25,151.18,1516.18,JPY,FRA,South America,Seller Fulfilled,true,0,0,2026-05-30 12:40:49,timothy.cannon081@analytics.example.com
,ITEM-202605-000000000002,ORD-202605-0000015804,PROD-0001156366,SELL-00467059,4,126.32,8.87,73.76,570.17,AED,GBR,Europe,Dropship,false,0,0,2026-05-09 11:09:20,ashley.marks069@commerce.example.com
,ITEM-202605-000000000003,ORD-202605-0000019256,PROD-0001158563,SELL-00466486,1,377.36,43.19,68.11,402.28,BRL,GBR,North America,Seller Fulfilled,false,0,0,2026-05-16 22:33:36,curtis.williams033@dataops.example.com
,ITEM-202605-000000000004,ORD-202605-0000021366,PROD-0001152103,SELL-00469678,3,774.56,415.07,295.02,2203.63,MXN,ITA,North America,Seller Fulfilled,false,0,0,2026-05-23 01:18:49,kevin.mathews014@analytics.example.com
,ITEM-202605-000000000005,ORD-202605-0000010902,PROD-0001165922,SELL-00467401,2,268.58,69.28,87.14,555.02,AUD,JPN,South America,Seller Fulfilled,false,0,0,2026-05-18 20:27:17,katelyn.pitts017@commerce.example.com
,ITEM-202605-000000000006,ORD-202605-0000027673,PROD-0001156908,SELL-00471241,3,883.32,204.73,90.37,2535.6,INR,SGP,North America,Seller Fulfilled,false,0,0,2026-05-01 02:01:42,micheal.hall064@dataops.example.com
,ITEM-202605-000000000007,ORD-202605-0000018314,PROD-0001170068,SELL-00466054,3,878.0,312.11,297.63,2619.52,SGD,SGP,South America,Dropship,false,0,0,2026-05-08 11:43:01,richard.bradshaw051@platform.example.com
,ITEM-202605-000000000008,ORD-202605-0000013864,PROD-0001154065,SELL-00463693,5,820.1,562.33,837.66,4375.83,AED,NLD,Asia,Dropship,false,0,0,2026-05-15 06:27:29,nicholas.wilson027@analytics.example.com
,ITEM-202605-000000000009,ORD-202605-0000012224,PROD-0001169076,SELL-00470796,5,977.25,37.66,688.29,5536.88,USD,ITA,North America,Seller Fulfilled,false,0,0,2026-05-30 13:07:22,carol.bonilla067@analytics.example.com
,ITEM-202605-000000000010,ORD-202605-0000003878,PROD-0001158405,SELL-00466910,4,240.77,93.13,122.6,992.55,AUD,FRA,Europe,Seller Fulfilled,false,0,0,2026-05-27 01:30:31,stephen.daniels076@commerce.example.com
,ITEM-202605-000000000011,ORD-202605-0000004922,PROD-0001163458,SELL-00468994,1,776.56,76.03,112.88,813.41,AED,JPN,Asia,Seller Fulfilled,false,0,571.98,2026-05-20 21:54:32,yolanda.vasquez005@platform.example.com
,ITEM-202605-000000000012,ORD-202605-0000001814,PROD-0001169770,SELL-00466961,5,991.6,960.94,214.43,4211.49,MXN,CAN,Asia,Platform Fulfilled,false,0,0,2026-05-03 09:36:36,rebecca.white032@dataops.example.com
,ITEM-202605-000000000013,ORD-202605-0000008769,PROD-0001159485,SELL-00463294,2,161.25,17.8,69.22,373.92,EUR,FRA,Asia,Platform Fulfilled,false,0,0,2026-05-24 07:03:16,brandon.yu006@analytics.example.com
,ITEM-202605-000000000014,ORD-202605-0000025122,PROD-0001158107,SELL-00469844,1,688.38,66.28,103.37,725.47,INR,NLD,Asia,Dropship,false,0,0,2026-05-02 11:52:49,victoria.medina044@dataops.example.com
