order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202404-0000000000,CUST-0001219411,SES-202404-0000022026,2024-04-21 07:53:23,Completed,United States,USA,North America,USD,2968.26,167.71,37.16,330.07,3167.78,Gift Card,Express,WH-00231,2024-04-30,2024-04-30,,false,0,Web,2024-04-21 07:53:23,2024-04-21 10:38:23,michael.johnson061@platform.example.com
,ORD-202404-0000000001,CUST-0001225738,SES-202404-0000019580,2024-04-27 01:12:45,Processing,Australia,AUS,Oceania,AUD,2832.45,394.66,15.28,575.72,3028.79,Debit Card,Express,WH-00211,2024-05-08,,,false,0,POS,2024-04-27 01:12:45,2024-04-27 04:07:45,eric.mullen052@dataops.example.com
,ORD-202404-0000000002,CUST-0001217445,SES-202404-0000001007,2024-04-13 21:17:16,Cancelled,Brazil,BRA,South America,BRL,2870.53,261.21,26.89,335.67,2971.88,Paytm,Same Day,WH-00054,2024-04-24,,2024-04-16 19:17:16,false,0,Marketplace,2024-04-13 21:17:16,2024-04-13 22:05:16,jeffery.miller012@commerce.example.com
,ORD-202404-0000000003,CUST-0001212700,SES-202404-0000011804,2024-04-08 01:03:52,Failed,Netherlands,NLD,Europe,EUR,1502.51,44.68,24.6,101.65,1584.08,Gift Card,Standard,WH-00175,2024-04-16,,,false,0,Web,2024-04-08 01:03:52,2024-04-08 02:13:52,joann.clark089@commerce.example.com
,ORD-202404-0000000004,CUST-0001218783,SES-202404-0000011765,2024-04-29 04:46:43,Completed,Germany,DEU,Europe,EUR,2541.26,556.04,11.8,233.21,2230.23,Phonepe,Economy,WH-00232,2024-05-04,2024-05-04,,false,0,Mobile,2024-04-29 04:46:43,2024-04-29 06:41:43,christine.carter078@commerce.example.com
,ORD-202404-0000000005,CUST-0001231247,SES-202404-0000022920,2024-04-06 17:15:33,Completed,India,IND,Asia,INR,1920.79,382.9,15.84,360.12,1913.85,Bank Transfer,Standard,WH-00158,2024-04-12,2024-04-12,,false,0,Marketplace,2024-04-06 17:15:33,2024-04-06 18:07:33,michael.johnson061@platform.example.com
,ORD-202404-0000000006,CUST-0001226546,SES-202404-0000008531,2024-04-24 23:00:17,Completed,Germany,DEU,Europe,EUR,988.04,71.69,20.38,81.44,1018.17,PayPal,Express,WH-00095,2024-05-05,2024-05-05,,false,0,Marketplace,2024-04-24 23:00:17,2024-04-25 00:08:17,ashley.bishop108@dataops.example.com
,ORD-202404-0000000007,CUST-0001214256,SES-202404-0000019687,2024-04-22 14:32:05,Completed,Mexico,MEX,North America,MXN,137.34,10.45,32.11,23.5,182.5,Debit Card,Same Day,WH-00167,2024-04-30,2024-04-30,,false,0,Web,2024-04-22 14:32:05,2024-04-22 16:24:05,sandra.hunter036@platform.example.com
,ORD-202404-0000000008,CUST-0001229436,SES-202404-0000013354,2024-04-08 02:47:26,Completed,United Kingdom,GBR,Europe,GBP,2439.5,218.56,13.36,503.75,2738.05,PayPal,Pickup,WH-00184,2024-04-20,2024-04-20,,false,0,Web,2024-04-08 02:47:26,2024-04-08 03:06:26,shawn.baxter004@dataops.example.com
,ORD-202404-0000000009,CUST-0001232252,SES-202404-0000023837,2024-04-21 06:24:57,Completed,Germany,DEU,Europe,EUR,2357.06,465.15,12.25,274.03,2178.19,Buy Now Pay Later,Express,WH-00170,2024-04-28,2024-04-28,,false,0,Web,2024-04-21 06:24:57,2024-04-21 07:30:57,jennifer.erickson018@platform.example.com
,ORD-202404-0000000010,CUST-0001216739,SES-202404-0000011626,2024-04-18 20:27:51,Completed,Germany,DEU,Europe,EUR,806.44,176.96,28.36,80.63,738.47,Gift Card,Express,WH-00166,2024-04-21,2024-04-21,,false,0,POS,2024-04-18 20:27:51,2024-04-18 22:03:51,michael.brewer084@analytics.example.com
,ORD-202404-0000000011,CUST-0001222140,SES-202404-0000000369,2024-04-25 18:48:35,Returned,Netherlands,NLD,Europe,EUR,471.48,25.16,21.94,71.98,540.24,Bank Transfer,Economy,WH-00081,2024-04-27,,,true,540.24,Marketplace,2024-04-25 18:48:35,2024-04-25 20:38:35,kevin.mathews014@analytics.example.com
