session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202506-0000000000,CUST-0001701762,2025-06-02 07:07:08,2025-06-02 07:09:04,116,India,IND,Asia,INR,Web,Laptop,ChromeOS,Edge,Bing,email,,/product,/product,true,true,2025-06-02 07:07:08,jennifer.atkins003@platform.example.com
,SES-202506-0000000001,CUST-0001696455,2025-06-23 21:04:16,2025-06-23 21:06:16,120,France,FRA,Europe,EUR,Web,Desktop,ChromeOS,Firefox,Bing,organic,CAMP-2025-0014,/offers,/checkout,false,true,2025-06-23 21:04:16,arthur.ortiz082@platform.example.com
,SES-202506-0000000002,CUST-0001705719,2025-06-23 21:02:12,2025-06-23 21:08:21,369,Germany,DEU,Europe,EUR,Mobile Web,Desktop,macOS,Safari,Email,cpc,,/product,/search,false,false,2025-06-23 21:02:12,anita.garcia021@dataops.example.com
,SES-202506-0000000003,CUST-0001682186,2025-06-15 03:31:20,2025-06-15 03:32:38,78,India,IND,Asia,INR,Web,Laptop,Linux,Safari,Direct,referral,,/product,/checkout,true,false,2025-06-15 03:31:20,kristen.bailey110@analytics.example.com
,SES-202506-0000000004,CUST-0001701765,2025-06-22 22:11:41,2025-06-22 22:20:00,499,Germany,DEU,Europe,EUR,Web,Tablet,Windows,Samsung Internet,Google,cpc,CAMP-2025-0026,/product,/cart,false,false,2025-06-22 22:11:41,jennifer.yu037@dataops.example.com
,SES-202506-0000000005,CUST-0001679895,2025-06-16 23:01:10,2025-06-16 23:03:27,137,Netherlands,NLD,Europe,EUR,Mobile Web,Laptop,iOS,Safari,Facebook,organic,,/home,/product,true,true,2025-06-16 23:01:10,elizabeth.olsen066@platform.example.com
,SES-202506-0000000006,CUST-0001708576,2025-06-05 17:47:48,2025-06-05 17:49:44,116,France,FRA,Europe,EUR,Web,Mobile,Android,Samsung Internet,Instagram,referral,CAMP-2025-0017,/sale,/search,false,false,2025-06-05 17:47:48,micheal.hall064@dataops.example.com
,SES-202506-0000000007,CUST-0001710355,2025-06-05 04:25:59,2025-06-05 04:28:29,150,Italy,ITA,Europe,EUR,Web,Desktop,Windows,Samsung Internet,Google,social,CAMP-2025-0029,/offers,/checkout,false,false,2025-06-05 04:25:59,craig.johnson106@analytics.example.com
,SES-202506-0000000008,CUST-0001682079,2025-06-04 14:50:36,2025-06-04 14:55:27,291,Australia,AUS,Oceania,AUD,Web,Desktop,ChromeOS,Firefox,Affiliate,affiliate,CAMP-2025-0024,/search,/home,false,false,2025-06-04 14:50:36,crystal.smith022@platform.example.com
,SES-202506-0000000009,CUST-0001710569,2025-06-08 22:26:16,2025-06-08 22:27:27,71,Brazil,BRA,South America,BRL,Mobile Web,Desktop,iOS,Chrome,Direct,email,CAMP-2025-0016,/product,/cart,false,false,2025-06-08 22:26:16,nicholas.wilson027@analytics.example.com
,SES-202506-0000000010,CUST-0001697071,2025-06-19 23:31:40,2025-06-19 23:38:35,415,Singapore,SGP,Asia,SGD,Web,Desktop,Windows,Chrome,Google,direct,,/search,/checkout,false,true,2025-06-19 23:31:40,tiffany.freeman101@analytics.example.com
,SES-202506-0000000011,CUST-0001697735,2025-06-05 23:24:39,2025-06-05 23:30:28,349,Australia,AUS,Oceania,AUD,Web,Desktop,iOS,Edge,Google,social,CAMP-2025-0014,/offers,/home,true,true,2025-06-05 23:24:39,rebecca.white032@dataops.example.com
,SES-202506-0000000012,CUST-0001682590,2025-06-10 06:35:18,2025-06-10 06:43:56,518,Brazil,BRA,South America,BRL,iOS,Desktop,Windows,Safari,Instagram,affiliate,CAMP-2025-0021,/product,/checkout,false,false,2025-06-10 06:35:18,micheal.hall064@dataops.example.com
,SES-202506-0000000013,CUST-0001693027,2025-06-21 08:31:06,2025-06-21 08:32:28,82,Singapore,SGP,Asia,SGD,Mobile Web,Mobile,Linux,Edge,Facebook,social,,/offers,/home,false,true,2025-06-21 08:31:06,yolanda.vasquez005@platform.example.com
,SES-202506-0000000014,CUST-0001682396,2025-06-15 16:58:04,2025-06-15 17:00:08,124,Canada,CAN,North America,CAD,Mobile Web,Mobile,ChromeOS,Samsung Internet,Facebook,social,,/category,/home,true,true,2025-06-15 16:58:04,sophia.baker096@platform.example.com
,SES-202506-0000000015,CUST-0001703059,2025-06-27 15:24:42,2025-06-27 15:28:45,243,United Arab Emirates,ARE,Asia,AED,Web,Desktop,ChromeOS,Safari,Google,referral,,/offers,/checkout,false,false,2025-06-27 15:24:42,andrea.cummings039@platform.example.com
,SES-202506-0000000016,CUST-0001709225,2025-06-28 22:35:31,2025-06-28 22:37:07,96,Brazil,BRA,South America,BRL,Web,Mobile,Windows,Edge,Google,cpc,CAMP-2025-0036,/sale,/home,false,true,2025-06-28 22:35:31,jennifer.shepherd015@analytics.example.com
,SES-202506-0000000017,CUST-0001685904,2025-06-19 05:30:41,2025-06-19 05:31:41,60,Spain,ESP,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,Bing,referral,,/category,/search,true,true,2025-06-19 05:30:41,shawn.baxter004@dataops.example.com
,SES-202506-0000000018,CUST-0001710386,2025-06-01 12:51:34,2025-06-01 12:55:07,213,Germany,DEU,Europe,EUR,iOS,Desktop,iOS,Edge,Email,organic,CAMP-2025-0005,/offers,/home,true,true,2025-06-01 12:51:34,timothy.cannon081@analytics.example.com
,SES-202506-0000000019,CUST-0001689528,2025-06-18 07:07:41,2025-06-18 07:08:43,62,Mexico,MEX,North America,MXN,Web,Laptop,Android,Safari,Google,affiliate,CAMP-2025-0029,/sale,/home,true,true,2025-06-18 07:07:41,jason.franklin045@dataops.example.com
,SES-202506-0000000020,CUST-0001697698,2025-06-12 09:22:40,2025-06-12 09:26:02,202,Netherlands,NLD,Europe,EUR,iOS,Desktop,Android,Firefox,Direct,direct,CAMP-2025-0004,/category,/product,false,false,2025-06-12 09:22:40,katelyn.pitts017@commerce.example.com
,SES-202506-0000000021,CUST-0001680200,2025-06-26 05:15:56,2025-06-26 05:18:37,161,Brazil,BRA,South America,BRL,Web,Desktop,iOS,Firefox,Google,affiliate,CAMP-2025-0002,/search,/home,false,true,2025-06-26 05:15:56,stephen.clark001@analytics.example.com
,SES-202506-0000000022,CUST-0001688202,2025-06-29 02:25:17,2025-06-29 02:29:03,226,India,IND,Asia,INR,Web,Desktop,iOS,Edge,Email,email,,/sale,/cart,false,true,2025-06-29 02:25:17,victor.palmer071@platform.example.com
,SES-202506-0000000023,CUST-0001694817,2025-06-25 09:04:46,2025-06-25 09:07:06,140,Spain,ESP,Europe,EUR,iOS,Mobile,macOS,Safari,Google,cpc,,/product,/home,false,true,2025-06-25 09:04:46,stephen.clark001@analytics.example.com
,SES-202506-0000000024,CUST-0001681837,2025-06-24 04:36:17,2025-06-24 04:39:36,199,Japan,JPN,Asia,JPY,iOS,Desktop,Windows,Firefox,Facebook,direct,,/sale,/search,false,true,2025-06-24 04:36:17,yesenia.arnold040@platform.example.com
,SES-202506-0000000025,CUST-0001687343,2025-06-06 07:21:38,2025-06-06 07:23:50,132,France,FRA,Europe,EUR,Web,Desktop,Android,Edge,Organic,direct,,/offers,/search,false,false,2025-06-06 07:21:38,grace.gonzales099@dataops.example.com
,SES-202506-0000000026,CUST-0001683545,2025-06-28 17:17:10,2025-06-28 17:20:11,181,India,IND,Asia,INR,Web,Laptop,Linux,Chrome,Affiliate,affiliate,CAMP-2025-0024,/product,/checkout,false,true,2025-06-28 17:17:10,jennifer.erickson018@platform.example.com
,SES-202506-0000000027,CUST-0001694168,2025-06-01 17:18:51,2025-06-01 17:21:52,181,France,FRA,Europe,EUR,Web,Desktop,macOS,Edge,Email,affiliate,CAMP-2025-0015,/search,/checkout,false,false,2025-06-01 17:18:51,brandi.carter038@dataops.example.com
,SES-202506-0000000028,CUST-0001704930,2025-06-08 04:15:33,2025-06-08 04:17:52,139,Canada,CAN,North America,CAD,Web,Laptop,Linux,Safari,Direct,social,,/home,/checkout,false,true,2025-06-08 04:15:33,stephen.daniels076@commerce.example.com
