product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
657313,PROD-0000657313,PARENT-0000511580,Process Fear Technology,Walker-Gardner,Books,Technology,Eco,New,Subscription,SELL-00271065,Netherlands,CAN,AUD,634.68,270.14,32.48,3.14,3.55,10,Active,301,2024-03-30,2024-03-30 00:00:00,,true,2024-03-30 20:37:58,2024-03-30 12:10:35,kenneth.rodgers059@analytics.example.com
657314,PROD-0000657314,PARENT-0000493260,Social Front Fragrance,Campbell-Arnold,Beauty,Fragrance,Limited,Popular,Bundle,SELL-00266880,Spain,CAN,USD,692.27,467.47,32.27,17.56,4.76,18,Active,690,2024-03-30,2024-03-30 00:00:00,,true,2024-03-30 17:16:16,2024-03-30 13:08:15,james.richardson118@dataops.example.com
657315,PROD-0000657315,PARENT-0000581423,Mission Travel Furniture,Oneal-Briggs,Home,Furniture,Eco,Bundle,Bundle,SELL-00267250,Canada,DEU,EUR,1273.44,950.36,7.59,16.45,4.74,0,Active,541,2024-03-23,2024-03-23 00:00:00,,true,2024-03-23 07:52:47,2024-03-23 04:02:06,ashley.bishop108@dataops.example.com
657316,PROD-0000657316,PARENT-0000053352,Window Nothing Accessories,Mcintyre-Thomas,Fashion,Accessories,Premium,Seasonal,Premium,SELL-00268995,Italy,AUS,MXN,465.39,355.64,18.15,1.02,4.5,2,Active,599,2024-03-29,2024-03-29 00:00:00,,true,2024-03-29 09:16:43,2024-03-29 08:04:26,carol.bonilla067@analytics.example.com
657317,PROD-0000657317,PARENT-0000392979,Sound Say Household,Morris PLC,Grocery,Household,Limited,Bundle,Bundle,SELL-00267953,Germany,SGP,EUR,1399.96,580.9,36.86,19.36,4.94,74,Active,646,2024-03-22,2024-03-22 00:00:00,,true,2024-03-22 17:08:47,2024-03-22 19:32:52,jennifer.erickson018@platform.example.com
657318,PROD-0000657318,PARENT-0000225007,Population Worry Non-fiction,Smith Inc,Books,Non-fiction,Standard,Bundle,Standard,SELL-00268339,Singapore,BRA,INR,543.76,228.89,7.82,10.91,3.36,85,Active,406,2024-03-14,2024-03-14 00:00:00,,true,2024-03-14 20:59:35,2024-03-14 00:29:43,craig.johnson106@analytics.example.com
657319,PROD-0000657319,PARENT-0000289907,Bad Focus Phones,Anderson-Peterson,Electronics,Phones,Premium,New,Subscription,SELL-00270875,United States,IND,CAD,1243.33,807.34,22.07,16.27,4.43,55,Active,368,2024-03-27,2024-03-27 00:00:00,,true,2024-03-27 01:30:14,2024-03-27 13:33:37,darren.anderson025@dataops.example.com
657320,PROD-0000657320,PARENT-0000059297,Point Major Men,"White, Mitchell and Hall",Fashion,Men,Pro,Seasonal,Premium,SELL-00267849,United States,JPN,CAD,2274.04,850.73,40.81,16.97,4.41,58,Active,842,2024-03-02,2024-03-02 00:00:00,,true,2024-03-02 10:28:15,2024-03-02 22:12:39,chelsea.patel065@commerce.example.com
657321,PROD-0000657321,PARENT-0000005293,Spring Avoid Fitness,"Dennis, Buckley and Jenkins",Sports,Fitness,Limited,Classic,Standard,SELL-00266658,United Kingdom,FRA,USD,332.46,153.0,36.93,10.92,4.36,29,Active,587,2024-03-14,2024-03-14 00:00:00,,true,2024-03-14 23:07:43,2024-03-14 23:08:38,christine.carter112@commerce.example.com
657322,PROD-0000657322,PARENT-0000257610,Hospital Economic Women,Griffin PLC,Fashion,Women,Premium,Popular,Premium,SELL-00269283,United Arab Emirates,NLD,AED,429.0,271.68,9.87,5.02,4.71,51,Active,153,2024-03-04,2024-03-04 00:00:00,,true,2024-03-04 13:41:12,2024-03-04 09:44:43,adam.henson113@dataops.example.com
657323,PROD-0000657323,PARENT-0000271383,Rich Benefit Personal Care,Hale-Browning,Beauty,Personal Care,Standard,Seasonal,Standard,SELL-00270817,Italy,JPN,INR,217.83,101.06,36.34,20.22,4.31,12,Active,269,2024-03-19,2024-03-19 00:00:00,,true,2024-03-19 23:05:05,2024-03-19 09:41:03,benjamin.brooks117@dataops.example.com
657324,PROD-0000657324,PARENT-0000302638,Tough Economy Makeup,"Compton, Carrillo and Webb",Beauty,Makeup,Standard,Classic,Premium,SELL-00269527,Netherlands,NLD,BRL,1159.34,720.94,6.11,18.42,3.55,12,Active,389,2024-03-23,2024-03-23 00:00:00,,true,2024-03-23 08:20:49,2024-03-23 21:28:22,kristen.bailey110@analytics.example.com
657325,PROD-0000657325,PARENT-0000298683,Care Child Men,Allen and Sons,Fashion,Men,Limited,New,Premium,SELL-00269353,France,ESP,AED,1202.79,681.17,26.28,11.38,3.54,51,Active,334,2024-03-05,2024-03-05 00:00:00,,true,2024-03-05 03:23:35,2024-03-05 15:53:30,maria.ashley046@analytics.example.com
657326,PROD-0000657326,PARENT-0000076948,Guy Miss Men,"James, Norman and Barr",Fashion,Men,Premium,Classic,Subscription,SELL-00267330,Japan,ESP,AED,34.9,12.36,24.31,5.94,4.26,55,Active,807,2024-03-09,2024-03-09 00:00:00,,true,2024-03-09 04:34:44,2024-03-09 05:36:07,micheal.hall064@dataops.example.com
657327,PROD-0000657327,PARENT-0000397101,Country Term Technology,"Sanchez, Guerra and Noble",Books,Technology,Premium,New,Subscription,SELL-00267565,Italy,ARE,MXN,1468.02,1039.5,16.97,24.26,4.67,83,Active,383,2024-03-01,2024-03-01 00:00:00,,true,2024-03-01 09:16:22,2024-03-01 23:56:08,michael.brewer084@analytics.example.com
