payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202506-00000000000,ORD-202506-0000000797,CUST-0001688129,2025-06-03 03:19:11,Debit Card,Success,1686.37,CAD,CAN,North America,,false,2025-06-03 03:19:11,adam.gordon030@commerce.example.com
,PAY-202506-00000000001,ORD-202506-0000002670,CUST-0001708742,2025-06-08 13:27:56,Apple Pay,Success,1255.1,EUR,DEU,Europe,,false,2025-06-08 13:27:56,troy.boone097@platform.example.com
,PAY-202506-00000000002,ORD-202506-0000002748,CUST-0001711176,2025-06-20 23:37:38,Gift Card,Success,2125.68,INR,IND,Asia,,false,2025-06-20 23:37:38,carol.bonilla067@analytics.example.com
,PAY-202506-00000000003,ORD-202506-0000006136,CUST-0001695513,2025-06-16 13:46:59,Apple Pay,Success,1894.81,AED,ARE,Asia,,false,2025-06-16 13:46:59,jillian.russo115@commerce.example.com
,PAY-202506-00000000004,ORD-202506-0000008429,CUST-0001688539,2025-06-18 20:36:07,PayPal,Success,349.54,CAD,CAN,North America,,false,2025-06-18 20:36:07,jillian.russo115@commerce.example.com
,PAY-202506-00000000005,ORD-202506-0000007194,CUST-0001691516,2025-06-17 00:53:56,Google Pay,Failed,3136.14,INR,IND,Asia,Fraud check failed,false,2025-06-17 00:53:56,michael.berger060@platform.example.com
,PAY-202506-00000000006,ORD-202506-0000005674,CUST-0001708583,2025-06-01 02:56:48,Google Pay,Success,326.43,EUR,ESP,Europe,,false,2025-06-01 02:56:48,beth.carter090@dataops.example.com
,PAY-202506-00000000007,ORD-202506-0000002983,CUST-0001704390,2025-06-07 16:04:39,Bank Transfer,Success,2481.76,USD,USA,North America,,false,2025-06-07 16:04:39,rachel.hall062@platform.example.com
,PAY-202506-00000000008,ORD-202506-0000006824,CUST-0001694578,2025-06-26 09:20:42,PayPal,Success,2907.07,AED,ARE,Asia,,false,2025-06-26 09:20:42,jillian.russo115@commerce.example.com
,PAY-202506-00000000009,ORD-202506-0000002056,CUST-0001680288,2025-06-05 00:59:14,Buy Now Pay Later,Success,2975.14,GBP,GBR,Europe,,false,2025-06-05 00:59:14,alyssa.richards002@commerce.example.com
,PAY-202506-00000000010,ORD-202506-0000005521,CUST-0001684600,2025-06-10 21:47:28,Bank Transfer,Success,3407.28,EUR,NLD,Europe,,false,2025-06-10 21:47:28,brandi.carter038@dataops.example.com
,PAY-202506-00000000011,ORD-202506-0000006435,CUST-0001693844,2025-06-07 04:34:28,Buy Now Pay Later,Success,1974.0,AED,ARE,Asia,,false,2025-06-07 04:34:28,kenneth.rodgers059@analytics.example.com
,PAY-202506-00000000012,ORD-202506-0000009602,CUST-0001704077,2025-06-12 17:08:05,Buy Now Pay Later,Success,538.07,SGD,SGP,Asia,,false,2025-06-12 17:08:05,chelsea.patel065@commerce.example.com
,PAY-202506-00000000013,ORD-202506-0000009097,CUST-0001691593,2025-06-09 06:29:33,Buy Now Pay Later,Failed,1219.29,SGD,SGP,Asia,Card declined,false,2025-06-09 06:29:33,darren.anderson025@dataops.example.com
