order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202410-0000000000,CUST-0001427426,SES-202410-0000016774,2024-10-17 22:38:39,Completed,India,IND,Asia,INR,2978.44,221.97,26.33,302.04,3084.84,Apple Pay,Same Day,WH-00041,2024-10-28,2024-10-28,,false,0,Mobile,2024-10-17 22:38:39,2024-10-18 00:21:39,timothy.cannon081@analytics.example.com
,ORD-202410-0000000001,CUST-0001406028,SES-202410-0000020166,2024-10-03 13:44:55,Completed,Mexico,MEX,North America,MXN,63.02,8.73,2.41,11.7,68.4,Apple Pay,Express,WH-00023,2024-10-09,2024-10-09,,false,0,POS,2024-10-03 13:44:55,2024-10-03 15:56:55,kimberly.harmon088@commerce.example.com
,ORD-202410-0000000002,CUST-0001400418,SES-202410-0000002243,2024-10-27 08:37:54,Completed,Spain,ESP,Europe,EUR,238.69,51.19,1.41,20.17,209.08,Apple Pay,Express,WH-00219,2024-10-30,2024-10-30,,false,0,POS,2024-10-27 08:37:54,2024-10-27 10:23:54,ryan.steele043@commerce.example.com
,ORD-202410-0000000003,CUST-0001420303,SES-202410-0000027633,2024-10-21 23:26:59,Cancelled,Spain,ESP,Europe,EUR,1948.88,60.03,0.16,102.02,1991.03,Phonepe,Pickup,WH-00175,2024-10-31,,2024-10-22 14:26:59,false,0,Mobile,2024-10-21 23:26:59,2024-10-22 00:32:59,michael.brewer084@analytics.example.com
,ORD-202410-0000000004,CUST-0001419196,SES-202410-0000008383,2024-10-09 17:35:14,Failed,Singapore,SGP,Asia,SGD,1039.86,90.71,31.67,170.54,1151.36,Bank Transfer,Standard,WH-00185,2024-10-15,,,false,0,Mobile,2024-10-09 17:35:14,2024-10-09 20:05:14,alyssa.richards002@commerce.example.com
,ORD-202410-0000000005,CUST-0001414206,SES-202410-0000009153,2024-10-28 09:48:15,Completed,Netherlands,NLD,Europe,EUR,1393.43,214.77,20.29,86.69,1285.64,Buy Now Pay Later,Economy,WH-00172,2024-11-02,2024-11-02,,false,0,Mobile,2024-10-28 09:48:15,2024-10-28 12:28:15,eric.horton058@analytics.example.com
,ORD-202410-0000000006,CUST-0001411615,SES-202410-0000020332,2024-10-15 12:08:05,Processing,India,IND,Asia,INR,1088.33,62.16,11.16,73.01,1110.34,Phonepe,Economy,WH-00157,2024-10-21,,,false,0,Web,2024-10-15 12:08:05,2024-10-15 14:36:05,james.richardson118@dataops.example.com
,ORD-202410-0000000007,CUST-0001405295,SES-202410-0000007006,2024-10-09 20:53:01,Completed,Japan,JPN,Asia,JPY,944.05,54.77,23.73,117.98,1030.99,Paytm,Same Day,WH-00112,2024-10-15,2024-10-15,,false,0,POS,2024-10-09 20:53:01,2024-10-09 23:40:01,katelyn.pitts017@commerce.example.com
,ORD-202410-0000000008,CUST-0001429453,SES-202410-0000014217,2024-10-05 15:42:36,Completed,Brazil,BRA,South America,BRL,576.39,20.11,18.27,133.27,707.82,Credit Card,Same Day,WH-00139,2024-10-12,2024-10-12,,false,0,Web,2024-10-05 15:42:36,2024-10-05 17:14:36,jennifer.shepherd015@analytics.example.com
,ORD-202410-0000000009,CUST-0001400723,SES-202410-0000023123,2024-10-26 05:46:19,Completed,Brazil,BRA,South America,BRL,713.73,122.42,43.7,94.5,729.51,Buy Now Pay Later,Standard,WH-00105,2024-10-30,2024-10-30,,false,0,Marketplace,2024-10-26 05:46:19,2024-10-26 08:22:19,brian.banks011@platform.example.com
,ORD-202410-0000000010,CUST-0001430207,SES-202410-0000011547,2024-10-06 16:49:59,Completed,Brazil,BRA,South America,BRL,823.67,81.6,42.97,141.99,927.03,Bank Transfer,Express,WH-00208,2024-10-14,2024-10-14,,false,0,Marketplace,2024-10-06 16:49:59,2024-10-06 18:42:59,andrew.ellis102@analytics.example.com
,ORD-202410-0000000011,CUST-0001434318,SES-202410-0000011014,2024-10-23 23:06:52,Completed,France,FRA,Europe,EUR,975.66,129.4,8.87,94.49,949.62,Paytm,Economy,WH-00063,2024-10-26,2024-10-26,,false,0,Mobile,2024-10-23 23:06:52,2024-10-24 01:02:52,ashley.marks069@commerce.example.com
,ORD-202410-0000000012,CUST-0001412190,SES-202410-0000015901,2024-10-08 13:52:07,Completed,United States,USA,North America,USD,2073.03,276.01,36.98,411.65,2245.65,Apple Pay,Express,WH-00190,2024-10-13,2024-10-13,,false,0,POS,2024-10-08 13:52:07,2024-10-08 13:55:07,raymond.pineda079@platform.example.com
,ORD-202410-0000000013,CUST-0001407657,SES-202410-0000021560,2024-10-24 07:23:13,Completed,United States,USA,North America,USD,800.02,54.71,35.5,114.64,895.45,PayPal,Same Day,WH-00189,2024-10-30,2024-10-30,,false,0,Web,2024-10-24 07:23:13,2024-10-24 08:32:13,ashley.marks069@commerce.example.com
,ORD-202410-0000000014,CUST-0001402658,SES-202410-0000018269,2024-10-06 17:55:22,Completed,United Kingdom,GBR,Europe,GBP,2817.1,545.6,42.36,406.0,2719.86,Buy Now Pay Later,Pickup,WH-00205,2024-10-10,2024-10-10,,false,0,Marketplace,2024-10-06 17:55:22,2024-10-06 19:06:22,jason.franklin045@dataops.example.com
,ORD-202410-0000000015,CUST-0001420773,SES-202410-0000010400,2024-10-22 19:33:02,Completed,Mexico,MEX,North America,MXN,2077.31,17.84,37.7,91.63,2188.8,PayPal,Same Day,WH-00096,2024-10-24,2024-10-24,,false,0,Mobile,2024-10-22 19:33:02,2024-10-22 22:03:02,kimberly.harmon088@commerce.example.com
,ORD-202410-0000000016,CUST-0001400638,SES-202410-0000018142,2024-10-04 10:38:04,Completed,Spain,ESP,Europe,EUR,1324.18,169.45,2.67,248.83,1406.23,Debit Card,Pickup,WH-00001,2024-10-13,2024-10-13,,false,0,Mobile,2024-10-04 10:38:04,2024-10-04 10:50:04,david.cabrera119@dataops.example.com
,ORD-202410-0000000017,CUST-0001410251,SES-202410-0000009809,2024-10-26 22:58:34,Completed,India,IND,Asia,INR,429.94,44.2,43.87,69.88,499.49,Gift Card,Economy,WH-00193,2024-11-06,2024-11-06,,false,0,POS,2024-10-26 22:58:34,2024-10-27 00:08:34,katelyn.pitts017@commerce.example.com
,ORD-202410-0000000018,CUST-0001420508,SES-202410-0000024853,2024-10-15 15:09:34,Completed,France,FRA,Europe,EUR,2574.0,28.15,6.85,59.91,2612.61,Google Pay,Standard,WH-00188,2024-10-19,2024-10-19,,false,0,POS,2024-10-15 15:09:34,2024-10-15 15:48:34,brian.taylor114@analytics.example.com
,ORD-202410-0000000019,CUST-0001405736,SES-202410-0000025402,2024-10-14 13:21:53,Completed,Netherlands,NLD,Europe,EUR,123.56,7.65,4.79,21.16,141.86,Debit Card,Economy,WH-00073,2024-10-17,2024-10-17,,false,0,Web,2024-10-14 13:21:53,2024-10-14 15:14:53,jonathan.jimenez057@platform.example.com
,ORD-202410-0000000020,CUST-0001402435,SES-202410-0000015644,2024-10-19 08:33:20,Completed,Australia,AUS,Oceania,AUD,606.21,126.92,3.98,25.53,508.8,Credit Card,Same Day,WH-00050,2024-10-26,2024-10-26,,false,0,Mobile,2024-10-19 08:33:20,2024-10-19 08:54:20,craig.johnson106@analytics.example.com
,ORD-202410-0000000021,CUST-0001422824,SES-202410-0000020031,2024-10-04 19:42:48,Cancelled,Germany,DEU,Europe,EUR,1925.27,265.41,5.3,362.79,2027.95,PayPal,Pickup,WH-00042,2024-10-11,,2024-10-07 11:42:48,false,0,Mobile,2024-10-04 19:42:48,2024-10-04 20:33:48,dominic.hodges075@platform.example.com
,ORD-202410-0000000022,CUST-0001403309,SES-202410-0000026188,2024-10-10 01:48:31,Completed,Brazil,BRA,South America,BRL,331.37,74.43,0.85,16.22,274.01,Paytm,Express,WH-00225,2024-10-18,2024-10-18,,false,0,POS,2024-10-10 01:48:31,2024-10-10 02:20:31,jillian.russo115@commerce.example.com
,ORD-202410-0000000023,CUST-0001401323,SES-202410-0000002675,2024-10-19 17:25:10,Returned,Brazil,BRA,South America,BRL,1518.91,106.51,41.7,173.53,1627.63,Credit Card,Same Day,WH-00024,2024-10-28,,,true,1627.63,POS,2024-10-19 17:25:10,2024-10-19 20:16:10,jennifer.yu037@dataops.example.com
,ORD-202410-0000000024,CUST-0001409737,SES-202410-0000005927,2024-10-31 09:28:17,Completed,Germany,DEU,Europe,EUR,1217.9,186.82,29.54,113.53,1174.15,Bank Transfer,Economy,WH-00001,2024-11-05,2024-11-05,,false,0,Web,2024-10-31 09:28:17,2024-10-31 09:57:17,brittany.rose019@commerce.example.com
,ORD-202410-0000000025,CUST-0001400810,SES-202410-0000023515,2024-10-27 04:03:28,Completed,Italy,ITA,Europe,EUR,1145.43,128.12,18.63,243.53,1279.47,Paytm,Standard,WH-00132,2024-11-06,2024-11-06,,false,0,POS,2024-10-27 04:03:28,2024-10-27 06:04:28,kenneth.rodgers059@analytics.example.com
,ORD-202410-0000000026,CUST-0001413985,SES-202410-0000008770,2024-10-14 01:06:47,Returned,India,IND,Asia,INR,386.41,39.83,33.08,57.68,437.34,Phonepe,Economy,WH-00136,2024-10-22,,,true,437.34,Marketplace,2024-10-14 01:06:47,2024-10-14 01:36:47,brittany.rose019@commerce.example.com
,ORD-202410-0000000027,CUST-0001401400,SES-202410-0000014105,2024-10-20 20:29:11,Returned,India,IND,Asia,INR,446.02,57.04,26.27,57.48,472.73,Credit Card,Pickup,WH-00205,2024-10-22,,,true,472.73,Web,2024-10-20 20:29:11,2024-10-20 20:54:11,grace.gonzales099@dataops.example.com
,ORD-202410-0000000028,CUST-0001410253,SES-202410-0000021507,2024-10-01 17:21:16,Completed,United Arab Emirates,ARE,Asia,AED,1484.3,160.76,11.99,224.03,1559.56,Buy Now Pay Later,Pickup,WH-00083,2024-10-11,2024-10-11,,false,0,POS,2024-10-01 17:21:16,2024-10-01 17:34:16,ryan.steele043@commerce.example.com
,ORD-202410-0000000029,CUST-0001401791,SES-202410-0000018248,2024-10-11 22:19:09,Completed,France,FRA,Europe,EUR,2911.54,423.43,13.46,226.9,2728.47,Debit Card,Economy,WH-00091,2024-10-20,2024-10-20,,false,0,Mobile,2024-10-11 22:19:09,2024-10-11 22:30:09,joseph.johnson049@dataops.example.com
