review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202601-0000000000,CUST-0001976634,PROD-0001090330,ORD-202601-0000002238,5,Fast delivery,Manager reach law place situation trial room.,true,5,2026-01-16 05:07:07,BRA,Europe,Positive,2026-01-16 05:07:07,katelyn.pitts017@commerce.example.com
,REV-202601-0000000001,CUST-0001956100,PROD-0001084105,ORD-202601-0000003745,3,Excellent quality,Charge model eye boy court pass. Performance quite them political. Hair street kitchen especially a.,true,1,2026-01-26 03:42:11,CAN,Europe,Neutral,2026-01-26 03:42:11,willie.long016@dataops.example.com
,REV-202601-0000000002,CUST-0001962804,PROD-0001092528,ORD-202601-0000006149,5,Worth the money,Act study full garden too. Head art challenge back director rate. National expect report strategy agency charge. Human several born letter cultural friend.,true,0,2026-01-12 19:43:41,AUS,North America,Positive,2026-01-12 19:43:41,maria.ashley046@analytics.example.com
,REV-202601-0000000003,CUST-0001965722,PROD-0001088184,ORD-202601-0000005492,4,Not as expected,Know rock husband your. Rock write start by. Child realize interview position us husband two. Stand opportunity already.,true,20,2026-01-26 13:17:51,ARE,Europe,Positive,2026-01-26 13:17:51,jennifer.hudson020@analytics.example.com
,REV-202601-0000000004,CUST-0001973692,PROD-0001086128,ORD-202601-0000000614,4,Highly recommended,Clearly other every bill. Page open some else item management window.,true,8,2026-01-05 12:40:23,JPN,Europe,Positive,2026-01-05 12:40:23,michelle.bender024@analytics.example.com
,REV-202601-0000000005,CUST-0001969588,PROD-0001084094,ORD-202601-0000005188,2,Worth the money,Interesting accept want believe. Direction fear cultural include play themselves. Break explain sport performance. Sell result if attack other represent last boy.,true,12,2026-01-14 19:53:19,FRA,Europe,Negative,2026-01-14 19:53:19,christine.johnson056@commerce.example.com
,REV-202601-0000000006,CUST-0001961952,PROD-0001093024,ORD-202601-0000002548,5,Could be better,Conference fine physical man ahead. Social design statement wall. Particularly best speech edge. Perhaps recognize remain change certain amount time. Loss recent cost.,true,5,2026-01-11 07:54:16,IND,Europe,Positive,2026-01-11 07:54:16,timothy.cannon081@analytics.example.com
,REV-202601-0000000007,CUST-0001964606,PROD-0001096406,ORD-202601-0000006227,4,Great product,Capital huge learn north kitchen. Grow image enjoy newspaper significant theory every whole. Six side production chance perhaps mind although.,true,5,2026-01-27 08:14:37,DEU,Asia,Positive,2026-01-27 08:14:37,kenneth.rodgers059@analytics.example.com
,REV-202601-0000000008,CUST-0001957298,PROD-0001082288,ORD-202601-0000008628,5,Average experience,Control reason road agree. Purpose hair sell type together.,true,14,2026-01-07 15:43:55,USA,North America,Positive,2026-01-07 15:43:55,arthur.ortiz082@platform.example.com
,REV-202601-0000000009,CUST-0001980021,PROD-0001090177,ORD-202601-0000004872,5,Average experience,Myself wide away site light discover ground.,true,0,2026-01-15 19:55:33,CAN,Europe,Positive,2026-01-15 19:55:33,nancy.gross008@dataops.example.com
