campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-10-000000,Winter Young Campaign,Seasonal,Google Ads,Partner,cpc,JPN,Asia,2020-10-25,2020-11-25,167857.95,78851.23,JPY,887606,30757,4865,2020-10-25 20:08:27,maria.ashley046@analytics.example.com
,CAMP-2020-10-000001,Holiday Detail Campaign,Brand,Google Ads,CRM,email,DEU,Europe,2020-10-09,2020-11-10,198666.72,173841.03,EUR,33445,2367,266,2020-10-09 03:24:35,brandi.carter038@dataops.example.com
,CAMP-2020-10-000002,Member Consumer Campaign,Flash Sale,TikTok,Partner,cpc,MEX,North America,2020-10-28,2020-11-24,239806.34,230456.94,MXN,41593,1764,51,2020-10-28 14:01:00,jennifer.bauer068@analytics.example.com
,CAMP-2020-10-000003,Holiday Structure Campaign,Launch,Email,Partner,organic,JPN,Asia,2020-10-03,2020-10-16,274481.52,135068.94,JPY,348619,11326,625,2020-10-03 13:10:08,patrick.gonzalez035@dataops.example.com
,CAMP-2020-10-000004,Winter Information Campaign,Brand,TikTok,Google,affiliate,ITA,Europe,2020-10-02,2020-11-06,266478.2,156578.67,EUR,41959,2542,27,2020-10-02 23:45:22,victor.palmer071@platform.example.com
,CAMP-2020-10-000005,Member Remain Campaign,Retention,Google Ads,CRM,cpc,ITA,Europe,2020-10-21,2020-11-19,309616.81,197858.05,EUR,50556,2689,410,2020-10-21 13:48:07,timothy.cameron104@commerce.example.com
,CAMP-2020-10-000006,Back-to-School Word Campaign,Launch,Display,Partner,social,GBR,Europe,2020-10-21,2020-11-09,388612.49,394500.79,GBP,831143,26789,2353,2020-10-21 22:08:02,victor.palmer071@platform.example.com
,CAMP-2020-10-000007,Summer Sound Campaign,Brand,Organic,TikTok,direct,GBR,Europe,2020-10-15,2020-11-03,192778.26,93234.89,GBP,208238,8891,301,2020-10-15 11:20:59,jeffery.miller012@commerce.example.com
,CAMP-2020-10-000008,Holiday Guy Campaign,Performance,TikTok,Partner,cpc,SGP,Asia,2020-10-23,2020-11-11,112009.15,62148.86,SGD,910637,17691,2480,2020-10-23 13:30:36,ashley.marks069@commerce.example.com
,CAMP-2020-10-000009,Growth Be Campaign,Flash Sale,Affiliate,Google,email,ARE,Asia,2020-10-21,2020-11-12,308298.49,281572.21,AED,229802,15606,238,2020-10-21 19:22:10,eric.mullen052@dataops.example.com
,CAMP-2020-10-000010,Summer He Campaign,Retention,TikTok,Meta,cpc,NLD,Europe,2020-10-19,2020-11-02,118230.53,84615.18,EUR,103715,6736,939,2020-10-19 12:56:55,john.mullins109@commerce.example.com
,CAMP-2020-10-000011,Growth Well Campaign,Seasonal,TikTok,CRM,email,AUS,Oceania,2020-10-02,2020-11-01,128942.15,68644.2,AUD,50702,3314,295,2020-10-02 15:29:07,victor.palmer071@platform.example.com
,CAMP-2020-10-000012,Growth Attack Campaign,Retention,Affiliate,TikTok,affiliate,FRA,Europe,2020-10-03,2020-10-13,330909.81,137070.36,EUR,186826,3727,330,2020-10-03 17:47:56,kelsey.taylor010@platform.example.com
,CAMP-2020-10-000013,Back-to-School Two Campaign,Brand,Email,TikTok,direct,ESP,Europe,2020-10-24,2020-11-07,331076.57,177439.12,EUR,50960,1239,110,2020-10-24 09:54:04,stephen.clark001@analytics.example.com
,CAMP-2020-10-000014,Member Also Campaign,Brand,Display,CRM,referral,CAN,North America,2020-10-22,2020-11-16,362838.42,232898.36,CAD,75016,1524,247,2020-10-22 02:25:45,susan.rice083@commerce.example.com
