product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
142321,PROD-0000142321,PARENT-0000135117,Ball Example Women,Ayala Ltd,Fashion,Women,Standard,Bundle,Bundle,SELL-00061408,Singapore,GBR,EUR,276.78,213.95,14.69,24.91,3.99,44,Discontinued,453,2021-03-31,2021-03-31 00:00:00,,true,2021-03-31 03:13:36,2021-03-31 03:21:34,stephen.clark001@analytics.example.com
142322,PROD-0000142322,PARENT-0000070434,Third Daughter Running,Brown and Sons,Sports,Running,Standard,Bundle,Bundle,SELL-00057955,United States,ARE,EUR,517.85,313.96,26.02,4.57,3.44,71,Active,386,2021-03-09,2021-03-09 00:00:00,,true,2021-03-09 15:59:53,2021-03-09 10:11:55,michelle.sims041@analytics.example.com
142323,PROD-0000142323,PARENT-0000051129,Relate Ready Cycling,Garcia-Barnett,Sports,Cycling,Eco,Bundle,Premium,SELL-00062058,India,FRA,INR,1845.65,1375.96,27.38,18.87,4.15,9,Inactive,35,2021-03-17,2021-03-17 00:00:00,,true,2021-03-17 20:00:32,2021-03-17 00:04:54,brandon.yu006@analytics.example.com
142324,PROD-0000142324,PARENT-0000079324,Recent Image Haircare,"Dean, Cochran and Perez",Beauty,Haircare,Limited,Bundle,Premium,SELL-00060903,United Kingdom,IND,CAD,2404.85,998.03,12.6,6.03,3.25,11,Active,379,2021-03-26,2021-03-26 00:00:00,,true,2021-03-26 10:32:33,2021-03-26 04:04:21,kelsey.taylor010@platform.example.com
142325,PROD-0000142325,PARENT-0000027325,Need Common Kitchen,"Park, Alvarado and Jones",Home,Kitchen,Limited,Seasonal,Subscription,SELL-00059404,Germany,JPN,SGD,1495.14,591.13,13.09,2.1,4.84,81,Active,231,2021-03-16,2021-03-16 00:00:00,,true,2021-03-16 09:04:26,2021-03-16 22:24:56,adam.gordon030@commerce.example.com
142326,PROD-0000142326,PARENT-0000062894,Trouble Already Outdoor,"Hicks, Lozano and Murphy",Sports,Outdoor,Limited,Seasonal,Subscription,SELL-00062174,Japan,FRA,GBP,1632.29,1031.57,22.17,12.51,4.11,52,Active,586,2021-03-30,2021-03-30 00:00:00,,true,2021-03-30 10:51:06,2021-03-30 22:44:13,taylor.cunningham023@commerce.example.com
142327,PROD-0000142327,PARENT-0000052592,Series The Accessories,Morse and Sons,Fashion,Accessories,Standard,Popular,Bundle,SELL-00060569,Mexico,GBR,USD,1507.51,1141.16,20.37,9.21,3.26,22,Active,317,2021-03-04,2021-03-04 00:00:00,,true,2021-03-04 22:13:08,2021-03-04 04:14:52,alyssa.richards002@commerce.example.com
142328,PROD-0000142328,PARENT-0000091113,Main Make Fiction,Haley-Jones,Books,Fiction,Eco,Classic,Standard,SELL-00061299,United States,GBR,USD,2497.24,1023.15,8.47,3.78,3.78,142,Active,241,2021-03-05,2021-03-05 00:00:00,,true,2021-03-05 06:20:59,2021-03-05 13:06:15,jennifer.hudson020@analytics.example.com
142329,PROD-0000142329,PARENT-0000120500,Item Low Laptops,West-Oliver,Electronics,Laptops,Eco,New,Premium,SELL-00059165,United Kingdom,USA,SGD,1660.68,1104.05,15.74,13.37,4.49,14,Active,287,2021-03-14,2021-03-14 00:00:00,,true,2021-03-14 02:05:59,2021-03-14 10:53:59,taylor.cunningham023@commerce.example.com
142330,PROD-0000142330,PARENT-0000011524,Republican Oil Accessories,Collins-Hoover,Fashion,Accessories,Premium,Seasonal,Standard,SELL-00061425,Italy,JPN,GBP,2248.74,1724.34,23.46,13.48,3.35,7,Active,858,2021-03-14,2021-03-14 00:00:00,,true,2021-03-14 23:32:37,2021-03-14 02:46:00,grace.gonzales099@dataops.example.com
