customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
532880,CUST-0000532880,Brendan,Valenzuela,Non-binary,1976-01-30,46,45-54,brendan.valenzuela.532880@gmail.com,Canada,CAN,North America,Northern America,West James,Pennsylvania,21904,CAD,At Risk,Affiliate,2022-03-17,Active,true,2022-03-17 00:00:00,,true,Web,2022-03-17 13:57:07,2022-03-17 02:26:48,anita.garcia021@dataops.example.com
532881,CUST-0000532881,John,House,Non-binary,2005-06-29,16,18-24,john.house.532881@hotmail.com,France,FRA,Europe,Western Europe,Barberfort,Utah,75042,EUR,Occasional,Affiliate,2022-03-24,Active,false,2022-03-24 00:00:00,,true,Marketplace,2022-03-24 17:30:52,2022-03-24 20:44:23,darren.anderson025@dataops.example.com
532882,CUST-0000532882,Amanda,Lee,Prefer not to say,1940-09-09,81,65+,amanda.lee.532882@yahoo.com,Italy,ITA,Europe,Southern Europe,Port Sarahberg,North Dakota,51437,EUR,Occasional,Organic,2022-03-08,Active,false,2022-03-08 00:00:00,,true,Web,2022-03-08 19:06:08,2022-03-08 07:53:32,troy.boone097@platform.example.com
532883,CUST-0000532883,Justin,Garcia,Female,1958-07-03,63,55-64,justin.garcia.532883@gmail.com,Canada,CAN,North America,Northern America,New Danielfort,Texas,17426,CAD,Occasional,Organic,2022-03-05,Active,false,2022-03-05 00:00:00,,true,CRM,2022-03-05 13:23:43,2022-03-05 16:03:36,chelsea.patel065@commerce.example.com
532884,CUST-0000532884,David,Cervantes,Non-binary,2005-12-17,16,18-24,david.cervantes.532884@hotmail.com,Italy,ITA,Europe,Southern Europe,Lake Matthewstad,Michigan,48156,EUR,New,Social,2022-03-28,Suspended,false,2022-03-28 00:00:00,,true,CRM,2022-03-28 06:46:26,2022-03-28 03:23:57,ryan.steele043@commerce.example.com
532885,CUST-0000532885,Alison,Aguirre,Non-binary,1966-09-24,55,55-64,alison.aguirre.532885@yahoo.com,France,FRA,Europe,Western Europe,South Tylerville,Nevada,30756,EUR,Regular,Email,2022-03-18,Active,false,2022-03-18 00:00:00,,true,Marketplace,2022-03-18 21:24:53,2022-03-18 01:49:40,victoria.medina044@dataops.example.com
532886,CUST-0000532886,Deborah,Harrell,Male,1985-12-08,36,35-44,deborah.harrell.532886@gmail.com,Spain,ESP,Europe,Southern Europe,East Stephenberg,Mississippi,29462,EUR,New,Email,2022-03-01,Inactive,true,2022-03-01 00:00:00,,true,Web,2022-03-01 12:44:07,2022-03-01 23:42:01,susan.rice083@commerce.example.com
532887,CUST-0000532887,Adam,Ryan,Male,1975-08-09,46,45-54,adam.ryan.532887@yahoo.com,France,FRA,Europe,Western Europe,West Michele,Kansas,63196,EUR,Premium,Direct,2022-03-27,Active,false,2022-03-27 00:00:00,,true,Web,2022-03-27 04:36:18,2022-03-27 23:09:16,ryan.steele043@commerce.example.com
532888,CUST-0000532888,Brett,Kennedy,Prefer not to say,1973-04-18,48,45-54,brett.kennedy.532888@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Lake Katie,Wisconsin,22171,AED,At Risk,Paid Search,2022-03-12,Active,false,2022-03-12 00:00:00,,true,Mobile,2022-03-12 02:38:26,2022-03-12 17:50:02,timothy.cannon081@analytics.example.com
532889,CUST-0000532889,Amy,Walker,Prefer not to say,1953-08-03,68,65+,amy.walker.532889@hotmail.com,Brazil,BRA,South America,South America,Nealstad,Alabama,93645,BRL,Regular,Organic,2022-03-31,Inactive,true,2022-03-31 00:00:00,,true,Marketplace,2022-03-31 05:36:24,2022-03-31 15:53:08,christine.johnson056@commerce.example.com
