seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
38218,SELL-00038218,Diaz Group,Small Business,United States,USA,North America,4.0,Active,Seller Fulfilled,2020-11-27,2020-11-27 00:00:00,,true,2020-11-27 06:53:22,eric.horton058@analytics.example.com
38219,SELL-00038219,Wright-Walters,Brand,United Kingdom,GBR,Europe,3.72,Active,Seller Fulfilled,2020-11-25,2020-11-25 00:00:00,,true,2020-11-25 03:52:34,michelle.sims041@analytics.example.com
38220,SELL-00038220,"Hines, Palmer and Francis",Brand,Japan,JPN,Asia,3.95,Inactive,Seller Fulfilled,2020-11-16,2020-11-16 00:00:00,,true,2020-11-16 22:52:23,jeffery.miller012@commerce.example.com
38221,SELL-00038221,"Miller, Jones and Gutierrez",Marketplace,India,IND,Asia,4.07,Active,Dropship,2020-11-25,2020-11-25 00:00:00,,true,2020-11-25 12:20:44,brandi.carter038@dataops.example.com
38222,SELL-00038222,"Foley, Travis and Petty",Marketplace,Brazil,BRA,South America,3.44,Active,Platform Fulfilled,2020-11-24,2020-11-24 00:00:00,,true,2020-11-24 20:48:31,jennifer.hudson020@analytics.example.com
38223,SELL-00038223,Pratt Inc,Brand,Singapore,SGP,Asia,3.91,Active,Dropship,2020-11-20,2020-11-20 00:00:00,,true,2020-11-20 18:19:33,brandi.carter038@dataops.example.com
38224,SELL-00038224,Collins Ltd,Small Business,United Arab Emirates,ARE,Asia,4.27,Active,Dropship,2020-11-27,2020-11-27 00:00:00,,true,2020-11-27 04:39:01,peter.martinez098@platform.example.com
38225,SELL-00038225,Terry Group,Small Business,Singapore,SGP,Asia,3.55,Active,Platform Fulfilled,2020-11-30,2020-11-30 00:00:00,,true,2020-11-30 23:26:45,david.cabrera119@dataops.example.com
38226,SELL-00038226,Montgomery-Terrell,Distributor,United States,USA,North America,3.75,Active,Seller Fulfilled,2020-11-06,2020-11-06 00:00:00,,true,2020-11-06 19:45:13,ashley.marks069@commerce.example.com
38227,SELL-00038227,"Hart, Griffin and Smith",Brand,United Arab Emirates,ARE,Asia,3.7,Active,Platform Fulfilled,2020-11-07,2020-11-07 00:00:00,,true,2020-11-07 19:35:21,micheal.hall064@dataops.example.com
38228,SELL-00038228,Thompson-Davis,Brand,Brazil,BRA,South America,4.1,Active,Dropship,2020-11-07,2020-11-07 00:00:00,,true,2020-11-07 21:38:42,timothy.cannon081@analytics.example.com
38229,SELL-00038229,Jones-Sullivan,Marketplace,Canada,CAN,North America,4.49,Active,Seller Fulfilled,2020-11-02,2020-11-02 00:00:00,,true,2020-11-02 15:49:47,brandi.carter038@dataops.example.com
