seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
304773,SELL-00304773,"Gonzalez, Willis and Stewart",Marketplace,Spain,ESP,Europe,4.2,Active,Seller Fulfilled,2024-09-15,2024-09-15 00:00:00,,true,2024-09-15 09:38:46,stephen.daniels076@commerce.example.com
304774,SELL-00304774,Hopkins PLC,Retailer,Netherlands,NLD,Europe,4.19,Active,Seller Fulfilled,2024-09-10,2024-09-10 00:00:00,,true,2024-09-10 20:15:39,jennifer.bauer068@analytics.example.com
304775,SELL-00304775,Johnson Group,Retailer,France,FRA,Europe,3.5,Active,Platform Fulfilled,2024-09-01,2024-09-01 00:00:00,,true,2024-09-01 10:56:43,carol.bonilla067@analytics.example.com
304776,SELL-00304776,Martin Inc,Small Business,Mexico,MEX,North America,3.45,Active,Dropship,2024-09-27,2024-09-27 00:00:00,,true,2024-09-27 17:53:59,tara.hansen055@dataops.example.com
304777,SELL-00304777,"Melton, Pace and Morris",Retailer,Italy,ITA,Europe,4.06,Inactive,Seller Fulfilled,2024-09-22,2024-09-22 00:00:00,,true,2024-09-22 07:31:10,maria.ashley046@analytics.example.com
304778,SELL-00304778,Williamson Inc,Retailer,Mexico,MEX,North America,3.66,Active,Dropship,2024-09-20,2024-09-20 00:00:00,,true,2024-09-20 00:11:39,kimberly.harmon088@commerce.example.com
304779,SELL-00304779,"Hanson, Myers and Owens",Distributor,Italy,ITA,Europe,4.55,Active,Dropship,2024-09-12,2024-09-12 00:00:00,,true,2024-09-12 11:23:17,eric.rowe100@platform.example.com
304780,SELL-00304780,Young-Obrien,Distributor,France,FRA,Europe,4.93,Active,Platform Fulfilled,2024-09-18,2024-09-18 00:00:00,,true,2024-09-18 15:44:54,richard.bradshaw051@platform.example.com
304781,SELL-00304781,"Cain, Moreno and Morrow",Retailer,Netherlands,NLD,Europe,3.88,Active,Seller Fulfilled,2024-09-08,2024-09-08 00:00:00,,true,2024-09-08 00:25:49,jennifer.atkins003@platform.example.com
304782,SELL-00304782,Gillespie-Garcia,Marketplace,Brazil,BRA,South America,4.56,Active,Dropship,2024-09-23,2024-09-23 00:00:00,,true,2024-09-23 14:53:23,arthur.ortiz082@platform.example.com
304783,SELL-00304783,Garza-Hendrix,Brand,United States,USA,North America,4.26,Active,Dropship,2024-09-13,2024-09-13 00:00:00,,true,2024-09-13 18:46:20,katelyn.pitts017@commerce.example.com
304784,SELL-00304784,Hampton-Henderson,Brand,Australia,AUS,Oceania,4.74,Active,Dropship,2024-09-15,2024-09-15 00:00:00,,true,2024-09-15 20:19:06,kimberly.harmon088@commerce.example.com
304785,SELL-00304785,"Rowland, Wilson and Kent",Brand,United Arab Emirates,ARE,Asia,3.66,Active,Platform Fulfilled,2024-09-15,2024-09-15 00:00:00,,true,2024-09-15 04:12:51,joseph.johnson049@dataops.example.com
304786,SELL-00304786,Bennett-Robertson,Marketplace,Italy,ITA,Europe,3.85,Active,Dropship,2024-09-30,2024-09-30 00:00:00,,true,2024-09-30 16:22:22,stephen.clark001@analytics.example.com
304787,SELL-00304787,Evans PLC,Small Business,France,FRA,Europe,4.51,Active,Platform Fulfilled,2024-09-18,2024-09-18 00:00:00,,true,2024-09-18 21:17:46,patrick.gonzalez035@dataops.example.com
304788,SELL-00304788,Hill-Cook,Small Business,Mexico,MEX,North America,3.94,Active,Seller Fulfilled,2024-09-11,2024-09-11 00:00:00,,true,2024-09-11 16:02:02,brittany.rose019@commerce.example.com
304789,SELL-00304789,"Martinez, Mendoza and Cooper",Distributor,Germany,DEU,Europe,4.18,Active,Dropship,2024-09-10,2024-09-10 00:00:00,,true,2024-09-10 09:23:07,jack.smith053@analytics.example.com
