customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1132342,CUST-0001132342,Tammy,Cruz,Male,1974-09-26,49,45-54,tammy.cruz.1132342@gmail.com,Brazil,BRA,South America,South America,Smithtown,Utah,49187,BRL,Premium,Affiliate,2024-01-25,Active,false,2024-01-25 00:00:00,,true,Web,2024-01-25 02:43:42,2024-01-25 09:38:27,shawn.baxter004@dataops.example.com
1132343,CUST-0001132343,Jodi,Edwards,Prefer not to say,1980-09-26,43,35-44,jodi.edwards.1132343@hotmail.com,Germany,DEU,Europe,Western Europe,Gonzalezburgh,Oregon,28810,EUR,Occasional,Paid Search,2024-01-28,Active,false,2024-01-28 00:00:00,,true,Marketplace,2024-01-28 07:29:19,2024-01-28 07:38:05,benjamin.brooks117@dataops.example.com
1132344,CUST-0001132344,Chad,Ortiz,Male,1968-06-01,55,55-64,chad.ortiz.1132344@yahoo.com,Germany,DEU,Europe,Western Europe,South Brandonstad,Pennsylvania,35625,EUR,Occasional,Organic,2024-01-31,Active,false,2024-01-31 00:00:00,,true,CRM,2024-01-31 18:08:47,2024-01-31 13:02:26,michael.johnson061@platform.example.com
1132345,CUST-0001132345,Christian,Campbell,Female,1951-03-09,72,65+,christian.campbell.1132345@hotmail.com,France,FRA,Europe,Western Europe,West Blake,Alaska,19075,EUR,Occasional,Social,2024-01-22,Active,false,2024-01-22 00:00:00,,true,Web,2024-01-22 04:21:02,2024-01-22 00:48:37,megan.cunningham013@commerce.example.com
1132346,CUST-0001132346,David,Todd,Non-binary,1967-03-06,56,55-64,david.todd.1132346@yahoo.com,India,IND,Asia,Southern Asia,West John,Iowa,15870,INR,Regular,Organic,2024-01-13,Inactive,true,2024-01-13 00:00:00,,true,Mobile,2024-01-13 00:05:47,2024-01-13 10:34:50,brian.banks011@platform.example.com
1132347,CUST-0001132347,Zachary,White,Prefer not to say,1950-04-27,73,65+,zachary.white.1132347@yahoo.com,Germany,DEU,Europe,Western Europe,West Steventown,Arizona,81707,EUR,Regular,Paid Search,2024-01-07,Active,false,2024-01-07 00:00:00,,true,CRM,2024-01-07 07:13:50,2024-01-07 03:35:21,michael.johnson061@platform.example.com
1132348,CUST-0001132348,Nathan,Kelly,Female,1967-08-22,56,55-64,nathan.kelly.1132348@gmail.com,Canada,CAN,North America,Northern America,East Kellyborough,Wisconsin,72372,CAD,Occasional,Organic,2024-01-10,Active,true,2024-01-10 00:00:00,,true,Mobile,2024-01-10 00:43:42,2024-01-10 08:55:04,timothy.cameron104@commerce.example.com
1132349,CUST-0001132349,Curtis,Kemp,Prefer not to say,2003-08-09,20,18-24,curtis.kemp.1132349@hotmail.com,Japan,JPN,Asia,Eastern Asia,Lake Teresa,Maine,19103,JPY,Premium,Paid Search,2024-01-20,Active,true,2024-01-20 00:00:00,,true,Mobile,2024-01-20 18:59:23,2024-01-20 09:42:09,adam.gordon030@commerce.example.com
1132350,CUST-0001132350,Andre,Moss,Non-binary,1989-03-07,34,25-34,andre.moss.1132350@gmail.com,Japan,JPN,Asia,Eastern Asia,Lake Melissa,Vermont,30480,JPY,Occasional,Social,2024-01-10,Active,false,2024-01-10 00:00:00,,true,Mobile,2024-01-10 00:58:11,2024-01-10 17:01:10,tammy.smith009@platform.example.com
1132351,CUST-0001132351,Andrew,Lindsey,Female,1942-06-11,81,65+,andrew.lindsey.1132351@gmail.com,Canada,CAN,North America,Northern America,Hensleyburgh,Indiana,36953,CAD,Occasional,Social,2024-01-18,Active,false,2024-01-18 00:00:00,,true,Mobile,2024-01-18 17:44:37,2024-01-18 07:44:46,katelyn.pitts017@commerce.example.com
