session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202509-0000000000,CUST-0001818174,2025-09-15 04:42:36,2025-09-15 04:45:03,147,United Arab Emirates,ARE,Asia,AED,Web,Desktop,Linux,Safari,Google,referral,CAMP-2025-0012,/category,/product,false,true,2025-09-15 04:42:36,jason.franklin045@dataops.example.com
,SES-202509-0000000001,CUST-0001801676,2025-09-27 01:53:29,2025-09-27 01:56:52,203,Germany,DEU,Europe,EUR,iOS,Mobile,Windows,Edge,Direct,direct,,/search,/cart,false,true,2025-09-27 01:53:29,michelle.bender024@analytics.example.com
,SES-202509-0000000002,CUST-0001786894,2025-09-25 17:21:34,2025-09-25 17:23:43,129,Australia,AUS,Oceania,AUD,iOS,Laptop,iOS,Safari,Facebook,referral,,/search,/checkout,false,true,2025-09-25 17:21:34,tina.williams074@commerce.example.com
,SES-202509-0000000003,CUST-0001816016,2025-09-22 04:52:32,2025-09-22 04:53:49,77,United States,USA,North America,USD,Web,Desktop,ChromeOS,Chrome,Bing,affiliate,,/search,/search,false,false,2025-09-22 04:52:32,rachel.hall062@platform.example.com
,SES-202509-0000000004,CUST-0001797952,2025-09-29 12:53:14,2025-09-29 13:01:33,499,Netherlands,NLD,Europe,EUR,iOS,Desktop,Android,Safari,Email,affiliate,,/offers,/product,false,false,2025-09-29 12:53:14,stephen.jordan063@commerce.example.com
,SES-202509-0000000005,CUST-0001814550,2025-09-16 22:56:57,2025-09-16 22:58:44,107,Spain,ESP,Europe,EUR,Web,Mobile,macOS,Firefox,Direct,cpc,CAMP-2025-0002,/category,/cart,false,true,2025-09-16 22:56:57,sandra.hunter036@platform.example.com
,SES-202509-0000000006,CUST-0001785665,2025-09-10 13:17:09,2025-09-10 13:21:03,234,Japan,JPN,Asia,JPY,Android,Desktop,iOS,Samsung Internet,Instagram,cpc,,/product,/home,true,false,2025-09-10 13:17:09,jennifer.erickson018@platform.example.com
,SES-202509-0000000007,CUST-0001801617,2025-09-28 12:22:51,2025-09-28 12:28:01,310,Brazil,BRA,South America,BRL,Web,Mobile,Linux,Edge,YouTube,cpc,CAMP-2025-0028,/sale,/product,true,true,2025-09-28 12:22:51,sophia.baker096@platform.example.com
,SES-202509-0000000008,CUST-0001801868,2025-09-24 03:48:30,2025-09-24 03:50:16,106,Italy,ITA,Europe,EUR,Web,Tablet,ChromeOS,Safari,Email,direct,CAMP-2025-0015,/category,/checkout,false,true,2025-09-24 03:48:30,kathleen.white007@analytics.example.com
,SES-202509-0000000009,CUST-0001794360,2025-09-24 21:58:37,2025-09-24 22:01:01,144,United States,USA,North America,USD,Web,Mobile,iOS,Samsung Internet,Google,organic,CAMP-2025-0012,/offers,/home,false,true,2025-09-24 21:58:37,eric.mullen052@dataops.example.com
,SES-202509-0000000010,CUST-0001785843,2025-09-11 19:56:02,2025-09-11 20:04:46,524,United Arab Emirates,ARE,Asia,AED,Android,Laptop,Android,Firefox,Affiliate,affiliate,,/product,/cart,false,true,2025-09-11 19:56:02,renee.harvey080@dataops.example.com
,SES-202509-0000000011,CUST-0001795988,2025-09-18 03:59:26,2025-09-18 04:01:02,96,Italy,ITA,Europe,EUR,iOS,Desktop,macOS,Firefox,Direct,direct,CAMP-2025-0014,/category,/product,false,true,2025-09-18 03:59:26,stephen.jordan063@commerce.example.com
,SES-202509-0000000012,CUST-0001819021,2025-09-10 06:53:43,2025-09-10 06:58:50,307,United Arab Emirates,ARE,Asia,AED,Web,Tablet,iOS,Safari,Google,email,,/offers,/home,false,true,2025-09-10 06:53:43,brandi.carter038@dataops.example.com
,SES-202509-0000000013,CUST-0001804162,2025-09-03 01:19:00,2025-09-03 01:19:41,41,Singapore,SGP,Asia,SGD,Web,Mobile,Linux,Safari,Google,cpc,CAMP-2025-0037,/offers,/home,false,true,2025-09-03 01:19:00,jack.smith053@analytics.example.com
,SES-202509-0000000014,CUST-0001795780,2025-09-27 22:03:25,2025-09-27 22:04:09,44,United Kingdom,GBR,Europe,GBP,Web,Desktop,Linux,Samsung Internet,Google,referral,CAMP-2025-0013,/offers,/product,false,false,2025-09-27 22:03:25,victor.palmer071@platform.example.com
,SES-202509-0000000015,CUST-0001786490,2025-09-07 10:48:09,2025-09-07 10:49:05,56,Australia,AUS,Oceania,AUD,Web,Tablet,ChromeOS,Chrome,Instagram,email,CAMP-2025-0011,/home,/home,false,true,2025-09-07 10:48:09,tara.hansen055@dataops.example.com
,SES-202509-0000000016,CUST-0001785168,2025-09-22 15:25:38,2025-09-22 15:26:36,58,France,FRA,Europe,EUR,Mobile Web,Desktop,macOS,Samsung Internet,Direct,affiliate,CAMP-2025-0037,/offers,/cart,true,true,2025-09-22 15:25:38,samantha.villa073@commerce.example.com
