product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
871952,PROD-0000871952,PARENT-0000564135,Accept Best Non-fiction,"Perez, Osborne and Harrison",Books,Non-fiction,Pro,Popular,Bundle,SELL-00357844,Germany,NLD,MXN,98.2,38.83,28.28,17.22,3.37,31,Active,246,2025-03-05,2025-03-05 00:00:00,,true,2025-03-05 09:22:07,2025-03-05 11:31:45,andrea.cummings039@platform.example.com
871953,PROD-0000871953,PARENT-0000099982,Act This Decor,Perry Ltd,Home,Decor,Eco,Popular,Premium,SELL-00354322,United Arab Emirates,ARE,AUD,291.88,202.47,12.4,15.71,3.77,40,Active,0,2025-03-04,2025-03-04 00:00:00,,true,2025-03-04 14:36:35,2025-03-04 13:59:31,stephen.clark001@analytics.example.com
871954,PROD-0000871954,PARENT-0000808296,Travel Heart Women,"Lowery, Jones and Edwards",Fashion,Women,Premium,Seasonal,Premium,SELL-00355856,Mexico,DEU,USD,1066.02,380.69,38.96,10.44,4.13,39,Active,284,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 13:35:51,2025-03-28 21:36:16,brandi.carter038@dataops.example.com
871955,PROD-0000871955,PARENT-0000665953,Play Part Running,Farmer-Henderson,Sports,Running,Premium,New,Bundle,SELL-00355956,Canada,MEX,EUR,879.61,500.76,36.21,5.04,3.61,115,Active,241,2025-03-09,2025-03-09 00:00:00,,true,2025-03-09 02:50:43,2025-03-09 09:39:16,jeffery.miller012@commerce.example.com
871956,PROD-0000871956,PARENT-0000061285,Eye Small Furniture,Thomas LLC,Home,Furniture,Standard,Classic,Bundle,SELL-00358969,United States,SGP,BRL,642.53,336.38,34.87,21.68,4.55,117,Active,621,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 00:03:07,2025-03-28 21:37:31,maria.ashley046@analytics.example.com
871957,PROD-0000871957,PARENT-0000773498,Produce Third Women,Morrison-Hall,Fashion,Women,Limited,Popular,Subscription,SELL-00357336,Spain,SGP,INR,1520.97,819.94,40.15,2.4,4.87,154,Active,379,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 10:05:05,2025-03-28 02:35:54,brian.banks011@platform.example.com
871958,PROD-0000871958,PARENT-0000850826,Also Star Skincare,David Ltd,Beauty,Skincare,Pro,Bundle,Subscription,SELL-00353553,Japan,ESP,AED,637.69,373.62,17.23,23.91,4.21,17,Active,312,2025-03-02,2025-03-02 00:00:00,,true,2025-03-02 00:06:32,2025-03-02 23:50:40,kristen.bailey110@analytics.example.com
871959,PROD-0000871959,PARENT-0000063429,Table Believe Haircare,Martin-Murphy,Beauty,Haircare,Premium,Classic,Bundle,SELL-00354795,Japan,AUS,MXN,1505.45,662.54,21.3,10.32,4.27,53,Inactive,1084,2025-03-13,2025-03-13 00:00:00,,true,2025-03-13 15:37:15,2025-03-13 14:16:24,oscar.owens072@analytics.example.com
871960,PROD-0000871960,PARENT-0000420414,Yard Defense Sportswear,"Hogan, Kelly and Pacheco",Fashion,Sportswear,Limited,Popular,Premium,SELL-00353544,Australia,NLD,SGD,306.02,182.87,40.17,6.21,3.34,71,Active,146,2025-03-29,2025-03-29 00:00:00,,true,2025-03-29 10:50:11,2025-03-29 02:17:27,troy.boone097@platform.example.com
871961,PROD-0000871961,PARENT-0000000238,East Sing Sportswear,"Hill, Humphrey and Church",Fashion,Sportswear,Premium,Popular,Standard,SELL-00354581,Netherlands,SGP,CAD,2116.73,1244.95,30.9,9.37,4.44,1,Active,388,2025-03-16,2025-03-16 00:00:00,,true,2025-03-16 11:11:52,2025-03-16 18:26:48,brittany.rose019@commerce.example.com
871962,PROD-0000871962,PARENT-0000310860,Year Certain Non-fiction,Dean PLC,Books,Non-fiction,Pro,Seasonal,Standard,SELL-00356830,Brazil,MEX,MXN,1119.93,811.29,35.94,11.76,4.29,165,Active,394,2025-03-08,2025-03-08 00:00:00,,true,2025-03-08 10:11:06,2025-03-08 18:31:13,brandon.yu006@analytics.example.com
871963,PROD-0000871963,PARENT-0000469958,Clear It Education,Acosta-Harris,Books,Education,Standard,Bundle,Premium,SELL-00355873,Germany,ARE,AUD,2351.23,1548.34,39.03,13.57,3.17,23,Active,497,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 05:43:11,2025-03-27 08:11:16,sandra.hunter036@platform.example.com
871964,PROD-0000871964,PARENT-0000341052,Son Its Makeup,"Wright, Martinez and Green",Beauty,Makeup,Pro,Popular,Subscription,SELL-00353728,Canada,FRA,CAD,2341.66,1752.16,38.96,10.28,4.41,121,Active,564,2025-03-16,2025-03-16 00:00:00,,true,2025-03-16 15:30:59,2025-03-16 08:37:12,jack.smith053@analytics.example.com
871965,PROD-0000871965,PARENT-0000127564,Interesting Build Shoes,"Rodriguez, Wiley and Hill",Fashion,Shoes,Premium,Bundle,Premium,SELL-00353236,Germany,IND,AED,322.04,162.24,19.41,4.38,4.9,47,Active,136,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 05:16:06,2025-03-27 08:45:30,jennifer.erickson018@platform.example.com
871966,PROD-0000871966,PARENT-0000273963,Trip Development Fragrance,Allen LLC,Beauty,Fragrance,Standard,Seasonal,Standard,SELL-00359100,Brazil,GBR,CAD,259.92,163.93,30.25,8.19,3.5,14,Active,699,2025-03-21,2025-03-21 00:00:00,,true,2025-03-21 14:49:28,2025-03-21 04:18:33,tammy.smith009@platform.example.com
871967,PROD-0000871967,PARENT-0000395482,Soldier Effort Pantry,"Hebert, Simpson and Jones",Grocery,Pantry,Pro,Bundle,Premium,SELL-00354600,Canada,BRA,SGD,1471.72,881.94,2.14,19.57,3.73,308,Active,440,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 17:49:29,2025-03-28 02:00:44,joseph.griffin070@analytics.example.com
871968,PROD-0000871968,PARENT-0000010022,Fine Woman Team Sports,Brooks PLC,Sports,Team Sports,Pro,Popular,Premium,SELL-00356079,Germany,ITA,MXN,384.23,232.16,32.66,14.56,3.75,27,Active,551,2025-03-03,2025-03-03 00:00:00,,true,2025-03-03 14:36:18,2025-03-03 00:17:22,adam.henson113@dataops.example.com
871969,PROD-0000871969,PARENT-0000792503,Office Nature Fitness,Hall and Sons,Sports,Fitness,Limited,New,Bundle,SELL-00355077,Mexico,CAN,JPY,1439.63,760.27,38.46,19.08,4.27,99,Active,0,2025-03-19,2025-03-19 00:00:00,,true,2025-03-19 15:26:04,2025-03-19 08:53:34,victoria.medina044@dataops.example.com
871970,PROD-0000871970,PARENT-0000203509,Rule Population Phones,"Harris, Stanton and Owen",Electronics,Phones,Premium,Classic,Bundle,SELL-00355911,India,ITA,GBP,1412.0,674.84,1.75,2.51,3.71,98,Active,502,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 15:11:59,2025-03-27 17:09:11,mary.jordan048@analytics.example.com
