seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
1,SELL-00000001,"Harper, Romero and Lane",Distributor,Japan,JPN,Asia,3.86,Active,Dropship,2020-01-04,2020-01-04 00:00:00,,true,2020-01-04 19:18:58,adam.gordon030@commerce.example.com
2,SELL-00000002,Fischer-Morris,Retailer,Netherlands,NLD,Europe,4.27,Active,Platform Fulfilled,2020-01-30,2020-01-30 00:00:00,,true,2020-01-30 05:00:47,patrick.gonzalez035@dataops.example.com
3,SELL-00000003,Bush Group,Retailer,Japan,JPN,Asia,4.7,Active,Platform Fulfilled,2020-01-30,2020-01-30 00:00:00,,true,2020-01-30 17:41:59,james.proctor094@dataops.example.com
4,SELL-00000004,Salazar Inc,Brand,Italy,ITA,Europe,4.33,Active,Dropship,2020-01-01,2020-01-01 00:00:00,,true,2020-01-01 18:57:28,andrea.cummings039@platform.example.com
5,SELL-00000005,"Stevens, Vaughn and Stein",Distributor,Italy,ITA,Europe,4.4,Active,Platform Fulfilled,2020-01-25,2020-01-25 00:00:00,,true,2020-01-25 00:16:51,stephen.daniels076@commerce.example.com
6,SELL-00000006,"Choi, Cox and Phillips",Distributor,Italy,ITA,Europe,3.64,Active,Dropship,2020-01-27,2020-01-27 00:00:00,,true,2020-01-27 09:21:24,james.proctor094@dataops.example.com
7,SELL-00000007,"Davis, Matthews and Rodriguez",Distributor,Singapore,SGP,Asia,3.85,Active,Seller Fulfilled,2020-01-30,2020-01-30 00:00:00,,true,2020-01-30 07:34:39,eric.horton058@analytics.example.com
8,SELL-00000008,"Adams, Marshall and Clark",Distributor,Australia,AUS,Oceania,4.16,Active,Platform Fulfilled,2020-01-04,2020-01-04 00:00:00,,true,2020-01-04 09:04:24,jeffery.miller012@commerce.example.com
9,SELL-00000009,Newman Group,Small Business,United Kingdom,GBR,Europe,4.65,Active,Platform Fulfilled,2020-01-09,2020-01-09 00:00:00,,true,2020-01-09 21:15:30,stephen.clark001@analytics.example.com
10,SELL-00000010,"Gonzalez, Nixon and Ayala",Small Business,Mexico,MEX,North America,4.26,Active,Dropship,2020-01-27,2020-01-27 00:00:00,,true,2020-01-27 11:34:56,jennifer.hudson020@analytics.example.com
11,SELL-00000011,Lee-Lopez,Retailer,Singapore,SGP,Asia,3.64,Active,Dropship,2020-01-12,2020-01-12 00:00:00,,true,2020-01-12 11:21:02,andrea.cummings039@platform.example.com
12,SELL-00000012,Hunter-Harper,Distributor,Netherlands,NLD,Europe,4.13,Active,Dropship,2020-01-12,2020-01-12 00:00:00,,true,2020-01-12 11:55:33,stephen.daniels076@commerce.example.com
13,SELL-00000013,Myers-Richardson,Small Business,Singapore,SGP,Asia,3.73,Active,Platform Fulfilled,2020-01-12,2020-01-12 00:00:00,,true,2020-01-12 23:19:41,david.cabrera119@dataops.example.com
14,SELL-00000014,Paul PLC,Small Business,United Kingdom,GBR,Europe,4.15,Active,Seller Fulfilled,2020-01-22,2020-01-22 00:00:00,,true,2020-01-22 03:13:16,brandi.carter038@dataops.example.com
15,SELL-00000015,Huynh-Rhodes,Small Business,Italy,ITA,Europe,5,Active,Dropship,2020-01-27,2020-01-27 00:00:00,,true,2020-01-27 01:39:43,micheal.hall064@dataops.example.com
16,SELL-00000016,Graves-Conway,Distributor,Germany,DEU,Europe,3.54,Active,Dropship,2020-01-03,2020-01-03 00:00:00,,true,2020-01-03 23:54:15,eric.horton058@analytics.example.com
17,SELL-00000017,"Kaiser, Anderson and Brock",Distributor,United States,USA,North America,3.96,Active,Dropship,2020-01-01,2020-01-01 00:00:00,,true,2020-01-01 08:28:37,jennifer.hudson020@analytics.example.com
18,SELL-00000018,"Jenkins, Ward and Flores",Marketplace,United Kingdom,GBR,Europe,4.18,Active,Platform Fulfilled,2020-01-08,2020-01-08 00:00:00,,true,2020-01-08 14:01:16,michelle.sims041@analytics.example.com
19,SELL-00000019,Thomas-Hunter,Marketplace,India,IND,Asia,3.82,Active,Platform Fulfilled,2020-01-23,2020-01-23 00:00:00,,true,2020-01-23 07:25:33,eric.horton058@analytics.example.com
20,SELL-00000020,Jackson-Murphy,Small Business,Singapore,SGP,Asia,4.28,Active,Dropship,2020-01-06,2020-01-06 00:00:00,,true,2020-01-06 23:15:41,eric.horton058@analytics.example.com
21,SELL-00000021,Green-Williams,Retailer,Brazil,BRA,South America,3.49,Active,Platform Fulfilled,2020-01-16,2020-01-16 00:00:00,,true,2020-01-16 09:10:21,peter.martinez098@platform.example.com
22,SELL-00000022,Wagner-Richmond,Retailer,Mexico,MEX,North America,4.6,Active,Dropship,2020-01-30,2020-01-30 00:00:00,,true,2020-01-30 19:15:32,james.proctor094@dataops.example.com
23,SELL-00000023,Carroll-Foster,Distributor,United States,USA,North America,4.03,Active,Seller Fulfilled,2020-01-16,2020-01-16 00:00:00,,true,2020-01-16 10:12:00,michael.johnson061@platform.example.com
24,SELL-00000024,"Leblanc, Underwood and Miller",Distributor,Australia,AUS,Oceania,4.61,Suspended,Seller Fulfilled,2020-01-31,2020-01-31 00:00:00,,true,2020-01-31 00:27:34,patrick.gonzalez035@dataops.example.com
25,SELL-00000025,"Williams, Smith and Huber",Retailer,Spain,ESP,Europe,5,Active,Dropship,2020-01-04,2020-01-04 00:00:00,,true,2020-01-04 03:30:25,michelle.bender024@analytics.example.com
26,SELL-00000026,Hancock Inc,Distributor,United States,USA,North America,4.3,Active,Platform Fulfilled,2020-01-25,2020-01-25 00:00:00,,true,2020-01-25 14:38:12,brandi.carter038@dataops.example.com
27,SELL-00000027,Wiley PLC,Distributor,France,FRA,Europe,3.44,Active,Dropship,2020-01-17,2020-01-17 00:00:00,,true,2020-01-17 21:00:04,michael.johnson061@platform.example.com
28,SELL-00000028,Davis-Glover,Distributor,United Arab Emirates,ARE,Asia,4.76,Active,Platform Fulfilled,2020-01-12,2020-01-12 00:00:00,,true,2020-01-12 01:42:02,david.cabrera119@dataops.example.com
29,SELL-00000029,"Perez, Hart and Ball",Distributor,Spain,ESP,Europe,3.92,Active,Seller Fulfilled,2020-01-26,2020-01-26 00:00:00,,true,2020-01-26 15:08:52,peter.martinez098@platform.example.com
30,SELL-00000030,"Franklin, Frederick and Morrow",Retailer,Canada,CAN,North America,4.31,Active,Platform Fulfilled,2020-01-11,2020-01-11 00:00:00,,true,2020-01-11 03:14:59,michael.berger060@platform.example.com
31,SELL-00000031,Martinez-Lewis,Small Business,Germany,DEU,Europe,4.75,Active,Dropship,2020-01-24,2020-01-24 00:00:00,,true,2020-01-24 19:01:37,maria.ashley046@analytics.example.com
32,SELL-00000032,Moran PLC,Brand,Brazil,BRA,South America,4.02,Active,Seller Fulfilled,2020-01-06,2020-01-06 00:00:00,,true,2020-01-06 02:45:34,stephen.daniels076@commerce.example.com
