customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
513792,CUST-0000513792,Steven,Hanson,Prefer not to say,1950-11-04,71,65+,steven.hanson.513792@hotmail.com,India,IND,Asia,Southern Asia,West Hannahport,Iowa,77569,INR,Premium,Email,2022-02-16,Active,true,2022-02-16 00:00:00,,true,CRM,2022-02-16 19:21:21,2022-02-16 21:50:23,megan.cunningham013@commerce.example.com
513793,CUST-0000513793,Thomas,Thompson,Non-binary,1968-01-10,54,45-54,thomas.thompson.513793@hotmail.com,United States,USA,North America,Northern America,Port Ronald,New Hampshire,28100,USD,Occasional,Direct,2022-02-20,Active,true,2022-02-20 00:00:00,,true,Web,2022-02-20 22:22:32,2022-02-20 21:10:28,yolanda.vasquez005@platform.example.com
513794,CUST-0000513794,Michael,Cooper,Female,1969-10-30,52,45-54,michael.cooper.513794@hotmail.com,Canada,CAN,North America,Northern America,Willisberg,Texas,67060,CAD,New,Social,2022-02-24,Active,true,2022-02-24 00:00:00,,true,Marketplace,2022-02-24 04:29:18,2022-02-24 11:17:25,yolanda.vasquez005@platform.example.com
513795,CUST-0000513795,Vincent,Barnes,Female,1975-05-30,46,45-54,vincent.barnes.513795@yahoo.com,Brazil,BRA,South America,South America,New Michael,Missouri,70370,BRL,At Risk,Organic,2022-02-27,Active,false,2022-02-27 00:00:00,,true,CRM,2022-02-27 01:19:03,2022-02-27 01:38:25,maria.ashley046@analytics.example.com
513796,CUST-0000513796,Molly,Nguyen,Prefer not to say,1948-01-23,74,65+,molly.nguyen.513796@gmail.com,Brazil,BRA,South America,South America,Port Michellechester,Connecticut,45284,BRL,Regular,Referral,2022-02-17,Active,true,2022-02-17 00:00:00,,true,CRM,2022-02-17 09:40:23,2022-02-17 22:40:49,grace.gonzales099@dataops.example.com
513797,CUST-0000513797,Hunter,Hoover,Non-binary,1972-05-26,49,45-54,hunter.hoover.513797@gmail.com,India,IND,Asia,Southern Asia,Monicaland,Nevada,64308,INR,Occasional,Direct,2022-02-21,Active,true,2022-02-21 00:00:00,,true,CRM,2022-02-21 06:50:00,2022-02-21 15:12:07,joseph.johnson049@dataops.example.com
513798,CUST-0000513798,Cheryl,Williams,Non-binary,1953-12-30,68,65+,cheryl.williams.513798@hotmail.com,Italy,ITA,Europe,Southern Europe,South Elizabethborough,Missouri,36687,EUR,Regular,Email,2022-02-09,Active,false,2022-02-09 00:00:00,,true,Marketplace,2022-02-09 13:33:11,2022-02-09 04:14:33,timothy.cameron104@commerce.example.com
513799,CUST-0000513799,Tamara,Henderson,Prefer not to say,2002-01-09,20,18-24,tamara.henderson.513799@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,Melaniemouth,Arizona,55759,AUD,Regular,Organic,2022-02-19,Active,false,2022-02-19 00:00:00,,true,Mobile,2022-02-19 16:00:17,2022-02-19 00:59:50,john.mullins109@commerce.example.com
513800,CUST-0000513800,Catherine,Marquez,Prefer not to say,1954-03-12,67,65+,catherine.marquez.513800@hotmail.com,France,FRA,Europe,Western Europe,Brandttown,Oregon,38428,EUR,At Risk,Organic,2022-02-27,Inactive,true,2022-02-27 00:00:00,,true,CRM,2022-02-27 03:31:06,2022-02-27 05:20:53,patrick.gonzalez035@dataops.example.com
513801,CUST-0000513801,Kirsten,Sanford,Non-binary,1989-07-11,32,25-34,kirsten.sanford.513801@gmail.com,Italy,ITA,Europe,Southern Europe,South Victor,Pennsylvania,06162,EUR,Occasional,Affiliate,2022-02-10,Active,true,2022-02-10 00:00:00,,true,Marketplace,2022-02-10 14:38:55,2022-02-10 08:10:42,darren.anderson025@dataops.example.com
513802,CUST-0000513802,Kenneth,Robles,Non-binary,1977-03-30,44,35-44,kenneth.robles.513802@yahoo.com,Canada,CAN,North America,Northern America,Port Moniqueville,Arizona,64268,CAD,Occasional,Affiliate,2022-02-01,Active,false,2022-02-01 00:00:00,,true,Web,2022-02-01 02:31:41,2022-02-01 22:42:07,adam.gordon030@commerce.example.com
