shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202305-0000000000,ORD-202305-0000004824,WH-00243,GBR,Europe,DPD,Pickup,Delivered,2023-05-30 14:57:11,2023-06-01,2023-06-08 02:57:11,1,Brazil,2023-05-30 14:57:11,christine.carter078@commerce.example.com
,SHP-202305-0000000001,ORD-202305-0000004821,WH-00210,BRA,Europe,USPS,Economy,Returned,2023-05-06 10:26:24,2023-05-08,,1,Italy,2023-05-06 10:26:24,jennifer.erickson018@platform.example.com
,SHP-202305-0000000002,ORD-202305-0000005329,WH-00073,USA,South America,USPS,Same Day,Delivered,2023-05-14 10:16:45,2023-05-22,2023-05-19 11:16:45,1,Brazil,2023-05-14 10:16:45,patrick.gonzalez035@dataops.example.com
,SHP-202305-0000000003,ORD-202305-0000003322,WH-00202,ARE,Asia,USPS,Same Day,Delivered,2023-05-21 00:31:15,2023-05-30,2023-06-04 04:31:15,1,Spain,2023-05-21 00:31:15,jillian.russo115@commerce.example.com
,SHP-202305-0000000004,ORD-202305-0000000429,WH-00198,IND,Oceania,DHL,Same Day,Delivered,2023-05-19 09:04:54,2023-05-25,2023-05-25 19:04:54,1,Singapore,2023-05-19 09:04:54,yolanda.vasquez005@platform.example.com
,SHP-202305-0000000005,ORD-202305-0000003763,WH-00002,BRA,North America,FedEx,Pickup,Delivered,2023-05-22 06:55:45,2023-05-27,2023-05-27 11:55:45,1,Singapore,2023-05-22 06:55:45,peter.martinez098@platform.example.com
,SHP-202305-0000000006,ORD-202305-0000000757,WH-00122,SGP,Asia,FedEx,Standard,Shipped,2023-05-20 05:05:01,2023-05-30,,1,Japan,2023-05-20 05:05:01,lisa.kim091@platform.example.com
,SHP-202305-0000000007,ORD-202305-0000004522,WH-00107,ESP,Asia,DPD,Pickup,Delivered,2023-05-29 11:00:55,2023-06-06,2023-06-04 16:00:55,1,India,2023-05-29 11:00:55,alyssa.richards002@commerce.example.com
,SHP-202305-0000000008,ORD-202305-0000002920,WH-00149,NLD,Europe,Royal Mail,Same Day,Shipped,2023-05-03 14:50:32,2023-05-05,,1,Japan,2023-05-03 14:50:32,jonathan.estrada093@commerce.example.com
,SHP-202305-0000000009,ORD-202305-0000002261,WH-00011,CAN,Europe,Australia Post,Same Day,Delivered,2023-05-11 00:16:43,2023-05-21,2023-05-14 10:16:43,1,Australia,2023-05-11 00:16:43,renee.harvey080@dataops.example.com
,SHP-202305-0000000010,ORD-202305-0000003150,WH-00016,GBR,North America,UPS,Same Day,Delivered,2023-05-29 18:02:56,2023-06-04,2023-06-02 00:02:56,2,United States,2023-05-29 18:02:56,lance.williams029@platform.example.com
,SHP-202305-0000000011,ORD-202305-0000003561,WH-00129,IND,North America,Australia Post,Standard,Delivered,2023-05-21 05:02:09,2023-05-26,2023-05-26 13:02:09,3,Canada,2023-05-21 05:02:09,troy.boone097@platform.example.com
,SHP-202305-0000000012,ORD-202305-0000004585,WH-00064,IND,Europe,USPS,Same Day,Delivered,2023-05-21 09:01:53,2023-05-25,2023-06-04 19:01:53,1,Australia,2023-05-21 09:01:53,katelyn.pitts017@commerce.example.com
,SHP-202305-0000000013,ORD-202305-0000002988,WH-00058,MEX,Europe,USPS,Standard,Delivered,2023-05-06 23:53:16,2023-05-08,2023-05-20 10:53:16,1,Mexico,2023-05-06 23:53:16,arthur.ortiz082@platform.example.com
,SHP-202305-0000000014,ORD-202305-0000004403,WH-00041,USA,Asia,FedEx,Express,Delivered,2023-05-22 07:01:53,2023-05-28,2023-05-24 09:01:53,1,Canada,2023-05-22 07:01:53,brandon.yu006@analytics.example.com
,SHP-202305-0000000015,ORD-202305-0000000486,WH-00005,IND,South America,Royal Mail,Same Day,Delivered,2023-05-03 23:20:45,2023-05-12,2023-05-11 05:20:45,1,Canada,2023-05-03 23:20:45,jennifer.atkins003@platform.example.com
,SHP-202305-0000000016,ORD-202305-0000003054,WH-00088,ARE,Europe,FedEx,Same Day,Delivered,2023-05-30 01:15:17,2023-06-05,2023-06-06 10:15:17,1,United Kingdom,2023-05-30 01:15:17,grace.gonzales099@dataops.example.com
,SHP-202305-0000000017,ORD-202305-0000002070,WH-00066,ARE,Asia,UPS,Pickup,Delivered,2023-05-13 11:28:17,2023-05-18,2023-05-22 21:28:17,1,United Arab Emirates,2023-05-13 11:28:17,craig.johnson106@analytics.example.com
,SHP-202305-0000000018,ORD-202305-0000001437,WH-00135,USA,Asia,Royal Mail,Standard,Delayed,2023-05-17 23:09:28,2023-05-23,,1,India,2023-05-17 23:09:28,maria.ashley046@analytics.example.com
,SHP-202305-0000000019,ORD-202305-0000002966,WH-00151,DEU,Europe,DHL,Standard,Delivered,2023-05-25 05:37:49,2023-05-28,2023-05-28 05:37:49,1,Netherlands,2023-05-25 05:37:49,timothy.cannon081@analytics.example.com
,SHP-202305-0000000020,ORD-202305-0000001779,WH-00208,USA,North America,FedEx,Pickup,Delivered,2023-05-04 01:21:55,2023-05-14,2023-05-08 06:21:55,2,France,2023-05-04 01:21:55,jennifer.hudson020@analytics.example.com
,SHP-202305-0000000021,ORD-202305-0000000268,WH-00236,MEX,Oceania,DHL,Express,Delivered,2023-05-16 02:18:01,2023-05-19,2023-05-29 02:18:01,1,Australia,2023-05-16 02:18:01,alyssa.richards002@commerce.example.com
,SHP-202305-0000000022,ORD-202305-0000003507,WH-00004,USA,Europe,FedEx,Same Day,Delayed,2023-05-04 15:03:49,2023-05-14,,1,France,2023-05-04 15:03:49,crystal.smith022@platform.example.com
,SHP-202305-0000000023,ORD-202305-0000000189,WH-00172,USA,South America,DPD,Pickup,Delayed,2023-05-13 00:48:34,2023-05-20,,1,United Kingdom,2023-05-13 00:48:34,peter.martinez098@platform.example.com
,SHP-202305-0000000024,ORD-202305-0000003834,WH-00102,MEX,Asia,DPD,Economy,Delivered,2023-05-20 04:55:38,2023-05-30,2023-05-27 16:55:38,2,Canada,2023-05-20 04:55:38,kevin.mathews014@analytics.example.com
,SHP-202305-0000000025,ORD-202305-0000000789,WH-00175,NLD,Europe,DPD,Pickup,Delivered,2023-05-15 23:04:39,2023-05-22,2023-05-18 04:04:39,1,Mexico,2023-05-15 23:04:39,tina.williams074@commerce.example.com
,SHP-202305-0000000026,ORD-202305-0000004230,WH-00188,BRA,Europe,UPS,Same Day,Delayed,2023-05-22 12:27:59,2023-05-30,,1,United Kingdom,2023-05-22 12:27:59,lance.williams029@platform.example.com
