session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202110-0000000000,CUST-0000412503,2021-10-03 04:49:58,2021-10-03 04:58:32,514,India,IND,Asia,INR,Android,Desktop,iOS,Safari,Direct,cpc,,/sale,/cart,false,false,2021-10-03 04:49:58,micheal.hall064@dataops.example.com
,SES-202110-0000000001,CUST-0000422050,2021-10-15 15:39:27,2021-10-15 15:41:20,113,Japan,JPN,Asia,JPY,Android,Desktop,Android,Firefox,Google,email,,/product,/home,true,true,2021-10-15 15:39:27,micheal.hall064@dataops.example.com
,SES-202110-0000000002,CUST-0000424174,2021-10-19 07:36:59,2021-10-19 07:38:53,114,United Arab Emirates,ARE,Asia,AED,iOS,Desktop,ChromeOS,Samsung Internet,YouTube,cpc,CAMP-2021-0033,/category,/checkout,false,true,2021-10-19 07:36:59,tiffany.freeman101@analytics.example.com
,SES-202110-0000000003,CUST-0000421949,2021-10-01 02:29:52,2021-10-01 02:33:34,222,Spain,ESP,Europe,EUR,Android,Mobile,Windows,Edge,Facebook,organic,CAMP-2021-0003,/offers,/search,false,true,2021-10-01 02:29:52,ashley.marks069@commerce.example.com
,SES-202110-0000000004,CUST-0000410103,2021-10-10 22:22:38,2021-10-10 22:25:00,142,Netherlands,NLD,Europe,EUR,Web,Tablet,Windows,Safari,Bing,affiliate,,/sale,/search,false,true,2021-10-10 22:22:38,brandon.yu006@analytics.example.com
,SES-202110-0000000005,CUST-0000414947,2021-10-05 16:13:32,2021-10-05 16:17:29,237,Spain,ESP,Europe,EUR,Mobile Web,Desktop,Linux,Chrome,Bing,social,,/sale,/checkout,false,true,2021-10-05 16:13:32,maria.ashley046@analytics.example.com
,SES-202110-0000000006,CUST-0000428714,2021-10-31 19:06:15,2021-10-31 19:10:16,241,United Kingdom,GBR,Europe,GBP,Web,Desktop,Android,Chrome,Direct,affiliate,,/search,/cart,false,false,2021-10-31 19:06:15,stephen.daniels076@commerce.example.com
,SES-202110-0000000007,CUST-0000410055,2021-10-21 06:31:40,2021-10-21 06:32:06,26,Germany,DEU,Europe,EUR,iOS,Desktop,iOS,Chrome,Google,referral,,/home,/cart,false,true,2021-10-21 06:31:40,grace.gonzales099@dataops.example.com
,SES-202110-0000000008,CUST-0000408884,2021-10-23 15:03:18,2021-10-23 15:04:44,86,Australia,AUS,Oceania,AUD,Web,Mobile,Android,Samsung Internet,Instagram,email,CAMP-2021-0040,/home,/search,false,true,2021-10-23 15:03:18,andrea.cummings039@platform.example.com
,SES-202110-0000000009,CUST-0000405000,2021-10-12 05:20:22,2021-10-12 05:22:15,113,Germany,DEU,Europe,EUR,Android,Mobile,Linux,Edge,Google,organic,CAMP-2021-0001,/search,/home,false,true,2021-10-12 05:20:22,alyssa.richards002@commerce.example.com
