review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202206-0000000000,CUST-0000618989,PROD-0000334912,ORD-202206-0000004964,5,Worth the money,Nor here north begin source. Source property contain according.,true,17,2022-06-02 04:25:58,FRA,Europe,Positive,2022-06-02 04:25:58,michelle.bender024@analytics.example.com
,REV-202206-0000000001,CUST-0000609617,PROD-0000332561,ORD-202206-0000006474,5,Not as expected,A write better respond. Market water live.,true,3,2022-06-24 10:56:56,ITA,Asia,Positive,2022-06-24 10:56:56,patrick.gonzalez035@dataops.example.com
,REV-202206-0000000002,CUST-0000617046,PROD-0000336086,ORD-202206-0000000895,3,Highly recommended,Quickly together last camera account impact. Fine though support report likely.,true,6,2022-06-04 02:17:32,ITA,Europe,Neutral,2022-06-04 02:17:32,kelsey.taylor010@platform.example.com
,REV-202206-0000000003,CUST-0000611704,PROD-0000331547,ORD-202206-0000004030,5,Fast delivery,Build system front next scene meeting. State color material note after carry church. Event seek believe. On hope television dream senior option.,true,16,2022-06-26 00:22:29,ARE,Oceania,Positive,2022-06-26 00:22:29,amy.holmes103@dataops.example.com
,REV-202206-0000000004,CUST-0000605167,PROD-0000333972,ORD-202206-0000004614,5,Highly recommended,Ground sell expect than.,true,1,2022-06-19 16:33:57,MEX,Europe,Positive,2022-06-19 16:33:57,brandon.yu006@analytics.example.com
,REV-202206-0000000005,CUST-0000613033,PROD-0000330211,ORD-202206-0000004120,5,Great product,Event although off reflect participant.,true,9,2022-06-24 00:03:19,ITA,North America,Positive,2022-06-24 00:03:19,patrick.gonzalez035@dataops.example.com
,REV-202206-0000000006,CUST-0000612871,PROD-0000336901,ORD-202206-0000002982,4,Highly recommended,Company present must join language marriage. Take price west.,true,1,2022-06-03 14:47:50,FRA,North America,Positive,2022-06-03 14:47:50,jimmy.washington028@commerce.example.com
,REV-202206-0000000007,CUST-0000603039,PROD-0000329390,ORD-202206-0000004475,3,Could be better,Should I take under century sense even. Off table station defense laugh movement production. Political share court rather cause give bad. Decision wall continue at try thus. Do be light wide economic poor claim.,true,0,2022-06-04 22:11:17,BRA,Asia,Neutral,2022-06-04 22:11:17,grace.gonzales099@dataops.example.com
,REV-202206-0000000008,CUST-0000602533,PROD-0000327788,ORD-202206-0000003268,5,Average experience,Miss red take half offer reality weight.,true,0,2022-06-24 23:42:47,JPN,Asia,Positive,2022-06-24 23:42:47,jennifer.atkins003@platform.example.com
,REV-202206-0000000009,CUST-0000604987,PROD-0000325556,ORD-202206-0000004688,5,Excellent quality,Weight her should to energy represent. View box opportunity lay remember. Rather lay arrive magazine record matter strategy.,false,3,2022-06-19 00:54:17,MEX,Europe,Positive,2022-06-19 00:54:17,troy.boone097@platform.example.com
,REV-202206-0000000010,CUST-0000614199,PROD-0000337306,ORD-202206-0000006498,5,Excellent quality,Close article drop.,true,7,2022-06-04 04:47:43,BRA,Europe,Positive,2022-06-04 04:47:43,michael.johnson061@platform.example.com
