payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202504-00000000000,ORD-202504-0000008670,CUST-0001617621,2025-04-17 02:52:20,Google Pay,Success,2566.57,MXN,MEX,North America,,false,2025-04-17 02:52:20,willie.long016@dataops.example.com
,PAY-202504-00000000001,ORD-202504-0000002474,CUST-0001643364,2025-04-15 22:26:26,Phonepe,Success,1843.96,EUR,DEU,Europe,,false,2025-04-15 22:26:26,micheal.chen050@dataops.example.com
,PAY-202504-00000000002,ORD-202504-0000005077,CUST-0001624687,2025-04-27 12:56:45,Buy Now Pay Later,Success,3489.44,CAD,CAN,North America,,false,2025-04-27 12:56:45,renee.harvey080@dataops.example.com
,PAY-202504-00000000003,ORD-202504-0000008258,CUST-0001643639,2025-04-30 22:58:12,Paytm,Success,2432.78,EUR,ITA,Europe,,false,2025-04-30 22:58:12,sophia.baker096@platform.example.com
,PAY-202504-00000000004,ORD-202504-0000007433,CUST-0001641979,2025-04-04 18:59:55,Gift Card,Success,3425.74,EUR,ITA,Europe,,false,2025-04-04 18:59:55,grace.gonzales099@dataops.example.com
,PAY-202504-00000000005,ORD-202504-0000001047,CUST-0001621528,2025-04-20 05:37:40,Apple Pay,Success,2109.4,EUR,ITA,Europe,,false,2025-04-20 05:37:40,james.richardson118@dataops.example.com
,PAY-202504-00000000006,ORD-202504-0000004874,CUST-0001626164,2025-04-20 14:53:33,Apple Pay,Failed,2117.69,EUR,DEU,Europe,Network timeout,false,2025-04-20 14:53:33,andrea.cummings039@platform.example.com
,PAY-202504-00000000007,ORD-202504-0000004001,CUST-0001641525,2025-04-28 18:23:39,Phonepe,Success,281.5,EUR,DEU,Europe,,false,2025-04-28 18:23:39,brian.banks011@platform.example.com
,PAY-202504-00000000008,ORD-202504-0000004455,CUST-0001624240,2025-04-01 04:13:40,Bank Transfer,Success,726.71,MXN,MEX,North America,,false,2025-04-01 04:13:40,michael.berger060@platform.example.com
,PAY-202504-00000000009,ORD-202504-0000010333,CUST-0001637653,2025-04-02 20:09:45,Credit Card,Success,1009.54,SGD,SGP,Asia,,false,2025-04-02 20:09:45,juan.simmons120@platform.example.com
,PAY-202504-00000000010,ORD-202504-0000004671,CUST-0001629428,2025-04-29 00:26:37,Paytm,Success,2536.84,AED,ARE,Asia,,false,2025-04-29 00:26:37,joseph.johnson049@dataops.example.com
,PAY-202504-00000000011,ORD-202504-0000007007,CUST-0001624820,2025-04-18 23:35:59,Apple Pay,Success,2070.08,EUR,FRA,Europe,,false,2025-04-18 23:35:59,curtis.williams033@dataops.example.com
,PAY-202504-00000000012,ORD-202504-0000007390,CUST-0001626589,2025-04-03 10:21:18,Phonepe,Failed,1900.75,AED,ARE,Asia,Fraud check failed,false,2025-04-03 10:21:18,victoria.medina044@dataops.example.com
,PAY-202504-00000000013,ORD-202504-0000003937,CUST-0001637942,2025-04-29 21:08:27,Bank Transfer,Success,1809.8,CAD,CAN,North America,,false,2025-04-29 21:08:27,andrew.ellis102@analytics.example.com
,PAY-202504-00000000014,ORD-202504-0000005410,CUST-0001616320,2025-04-13 22:44:21,Credit Card,Success,550.31,EUR,DEU,Europe,,false,2025-04-13 22:44:21,linda.daniels047@dataops.example.com
,PAY-202504-00000000015,ORD-202504-0000003891,CUST-0001635187,2025-04-03 17:30:07,Bank Transfer,Success,1687.84,SGD,SGP,Asia,,false,2025-04-03 17:30:07,christine.carter078@commerce.example.com
,PAY-202504-00000000016,ORD-202504-0000009494,CUST-0001618075,2025-04-08 20:29:37,Google Pay,Success,844.16,EUR,NLD,Europe,,false,2025-04-08 20:29:37,brittany.rose019@commerce.example.com
,PAY-202504-00000000017,ORD-202504-0000010604,CUST-0001624696,2025-04-16 17:56:09,Phonepe,Success,1130.49,JPY,JPN,Asia,,false,2025-04-16 17:56:09,grace.gonzales099@dataops.example.com
,PAY-202504-00000000018,ORD-202504-0000009850,CUST-0001620068,2025-04-03 02:47:23,Bank Transfer,Success,199.12,MXN,MEX,North America,,false,2025-04-03 02:47:23,grace.gonzales099@dataops.example.com
,PAY-202504-00000000019,ORD-202504-0000001946,CUST-0001615037,2025-04-01 23:04:10,Apple Pay,Success,1785.02,GBP,GBR,Europe,,false,2025-04-01 23:04:10,stephen.jordan063@commerce.example.com
,PAY-202504-00000000020,ORD-202504-0000001761,CUST-0001627675,2025-04-26 00:39:55,Buy Now Pay Later,Success,1932.83,SGD,SGP,Asia,,false,2025-04-26 00:39:55,brandon.yu006@analytics.example.com
,PAY-202504-00000000021,ORD-202504-0000003865,CUST-0001631823,2025-04-08 08:00:48,Bank Transfer,Refunded,2763.83,EUR,ESP,Europe,,true,2025-04-08 08:00:48,elizabeth.olsen066@platform.example.com
,PAY-202504-00000000022,ORD-202504-0000004716,CUST-0001642248,2025-04-13 03:43:06,Google Pay,Success,2089.53,GBP,GBR,Europe,,false,2025-04-13 03:43:06,taylor.cunningham023@commerce.example.com
,PAY-202504-00000000023,ORD-202504-0000009192,CUST-0001618127,2025-04-29 18:24:56,Credit Card,Success,1710.91,EUR,NLD,Europe,,false,2025-04-29 18:24:56,stephen.clark001@analytics.example.com
