exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2021-05-13,GBP,JPY,5.1567066013,Reuters,Spot,2021-05-13 03:24:18,brandon.yu006@analytics.example.com
,2021-05-15,USD,GBP,1.9192722615,ECB,Closing,2021-05-15 23:12:16,grace.gonzales099@dataops.example.com
,2021-05-01,INR,JPY,1.1512142235,Bloomberg,Spot,2021-05-01 00:26:10,jennifer.bauer068@analytics.example.com
,2021-05-14,SGD,CAD,1.1334343938,Bloomberg,Daily,2021-05-14 05:32:59,joseph.johnson049@dataops.example.com
,2021-05-15,GBP,AUD,3.4707586477,Internal FX,Spot,2021-05-15 22:20:34,micheal.chen050@dataops.example.com
,2021-05-20,MXN,AUD,1.0370895092,Bloomberg,Daily,2021-05-20 17:20:29,eric.horton058@analytics.example.com
,2021-05-04,INR,CAD,5.8825255791,ECB,Daily,2021-05-04 06:59:12,victoria.medina044@dataops.example.com
,2021-05-27,AED,JPY,0.4794409821,Internal FX,Closing,2021-05-27 20:56:44,susan.rice083@commerce.example.com
,2021-05-18,INR,SGD,2.5809090501,ECB,Daily,2021-05-18 17:03:12,lance.williams029@platform.example.com
,2021-05-05,AUD,GBP,0.6396298947,Reuters,Spot,2021-05-05 21:52:11,katelyn.pitts017@commerce.example.com
,2021-05-14,CAD,INR,0.6780251474,Internal FX,Spot,2021-05-14 22:20:45,anita.garcia021@dataops.example.com
,2021-05-19,SGD,EUR,0.6258324908,Reuters,Daily,2021-05-19 14:55:34,tina.williams074@commerce.example.com
,2021-05-31,CAD,GBP,2.4623466697,Internal FX,Daily,2021-05-31 15:13:10,victoria.medina044@dataops.example.com
,2021-05-09,CAD,SGD,1.2448534467,Internal FX,Spot,2021-05-09 14:21:26,susan.rice083@commerce.example.com
,2021-05-30,AUD,USD,3.6346193886,ECB,Spot,2021-05-30 20:02:30,michael.berger060@platform.example.com
,2021-05-14,MXN,INR,1.1060917689,ECB,Spot,2021-05-14 16:45:38,alyssa.richards002@commerce.example.com
,2021-05-04,JPY,USD,0.3893419635,ECB,Spot,2021-05-04 22:13:40,christine.johnson056@commerce.example.com
,2021-05-15,GBP,BRL,0.3278833019,ECB,Spot,2021-05-15 10:26:35,jeffery.miller012@commerce.example.com
,2021-05-23,JPY,BRL,0.9990571261,Internal FX,Spot,2021-05-23 22:30:04,peter.martinez098@platform.example.com
,2021-05-14,INR,MXN,0.8253031318,Reuters,Spot,2021-05-14 14:25:17,victoria.medina044@dataops.example.com
,2021-05-24,EUR,GBP,1.1433033055,ECB,Closing,2021-05-24 03:37:24,victor.palmer071@platform.example.com
,2021-05-24,CAD,EUR,1.561179113,Internal FX,Closing,2021-05-24 21:41:18,patrick.gonzalez035@dataops.example.com
,2021-05-22,GBP,AED,0.9433408896,Reuters,Closing,2021-05-22 07:02:48,patrick.gonzalez035@dataops.example.com
,2021-05-09,JPY,SGD,0.5579054256,Internal FX,Spot,2021-05-09 09:27:40,alyssa.richards002@commerce.example.com
,2021-05-29,INR,EUR,0.8939132189,ECB,Daily,2021-05-29 03:50:12,ryan.steele043@commerce.example.com
,2021-05-26,SGD,AED,0.126847939,Internal FX,Daily,2021-05-26 11:47:00,sylvia.diaz107@dataops.example.com
,2021-05-20,AED,MXN,1.0428241576,Internal FX,Spot,2021-05-20 17:29:45,ashley.marks069@commerce.example.com
,2021-05-16,USD,GBP,0.1774943019,Bloomberg,Daily,2021-05-16 09:50:57,kelsey.taylor010@platform.example.com
,2021-05-15,INR,MXN,0.7705125229,Reuters,Spot,2021-05-15 20:56:45,timothy.cameron104@commerce.example.com
,2021-05-05,USD,EUR,0.6104968584,Bloomberg,Spot,2021-05-05 08:19:10,michael.johnson061@platform.example.com
,2021-05-08,GBP,BRL,0.7881611303,Internal FX,Daily,2021-05-08 18:18:46,alyssa.richards002@commerce.example.com
,2021-05-01,AED,AUD,1.5346378924,ECB,Daily,2021-05-01 19:12:10,joseph.johnson049@dataops.example.com
,2021-05-27,EUR,MXN,1.044812061,Internal FX,Spot,2021-05-27 14:27:03,tina.williams074@commerce.example.com
,2021-05-19,AED,MXN,1.4735045398,Internal FX,Spot,2021-05-19 16:36:24,john.mullins109@commerce.example.com
,2021-05-26,CAD,AUD,1.7961095472,Bloomberg,Daily,2021-05-26 18:39:13,eric.mullen052@dataops.example.com
,2021-05-28,SGD,CAD,0.3644269888,ECB,Closing,2021-05-28 02:56:08,peter.martinez098@platform.example.com
,2021-05-08,AUD,AED,0.3109953378,Reuters,Closing,2021-05-08 01:07:54,ashley.marks069@commerce.example.com
,2021-05-27,USD,CAD,0.8963224348,ECB,Daily,2021-05-27 21:08:46,tina.williams074@commerce.example.com
,2021-05-14,MXN,EUR,0.4968539306,ECB,Spot,2021-05-14 21:03:52,andrea.cummings039@platform.example.com
,2021-05-12,SGD,JPY,2.1144982353,Bloomberg,Spot,2021-05-12 20:42:33,patrick.gonzalez035@dataops.example.com
,2021-05-22,AUD,SGD,1.597391956,Reuters,Closing,2021-05-22 06:47:01,christine.carter078@commerce.example.com
,2021-05-25,SGD,BRL,1.1655783351,Bloomberg,Spot,2021-05-25 22:00:33,stephen.clark001@analytics.example.com
,2021-05-18,INR,SGD,1.7573024286,Bloomberg,Daily,2021-05-18 09:08:50,jimmy.washington028@commerce.example.com
,2021-05-09,JPY,AED,1.4250349946,Reuters,Closing,2021-05-09 15:53:07,brandon.yu006@analytics.example.com
,2021-05-12,MXN,CAD,0.5059352735,ECB,Daily,2021-05-12 22:16:10,victor.palmer071@platform.example.com
,2021-05-16,SGD,GBP,0.2578340631,Internal FX,Daily,2021-05-16 05:17:27,timothy.cannon081@analytics.example.com
,2021-05-23,BRL,AUD,0.5553748143,Internal FX,Closing,2021-05-23 01:40:34,david.cabrera119@dataops.example.com
,2021-05-07,SGD,EUR,2.0954150306,ECB,Spot,2021-05-07 06:36:03,ashley.marks069@commerce.example.com
,2021-05-23,AED,EUR,6.8644689489,Reuters,Spot,2021-05-23 21:46:55,eric.mullen052@dataops.example.com
