customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
879074,CUST-0000879074,Sydney,Edwards,Non-binary,1979-08-28,43,35-44,sydney.edwards.879074@hotmail.com,Japan,JPN,Asia,Eastern Asia,Robertsport,West Virginia,91741,JPY,Regular,Paid Search,2023-05-21,Active,true,2023-05-21 00:00:00,,true,Marketplace,2023-05-21 03:51:38,2023-05-21 11:03:07,eric.mullen052@dataops.example.com
879075,CUST-0000879075,Sarah,Alvarez,Prefer not to say,1942-09-03,80,65+,sarah.alvarez.879075@yahoo.com,Netherlands,NLD,Europe,Western Europe,Bryanthaven,Alaska,11297,EUR,Occasional,Organic,2023-05-28,Active,false,2023-05-28 00:00:00,,true,CRM,2023-05-28 23:38:18,2023-05-28 21:08:35,stephen.clark001@analytics.example.com
879076,CUST-0000879076,Jasmine,Castillo,Female,1941-05-10,81,65+,jasmine.castillo.879076@gmail.com,France,FRA,Europe,Western Europe,South Jasonmouth,South Carolina,64758,EUR,Regular,Referral,2023-05-07,Active,false,2023-05-07 00:00:00,,true,Mobile,2023-05-07 16:35:25,2023-05-07 05:31:17,andrea.cummings039@platform.example.com
879077,CUST-0000879077,Sandra,Cox,Female,1984-06-26,38,35-44,sandra.cox.879077@yahoo.com,United States,USA,North America,Northern America,Port Ashleyland,Delaware,58472,USD,Occasional,Direct,2023-05-13,Active,false,2023-05-13 00:00:00,,true,Web,2023-05-13 15:55:40,2023-05-13 21:05:15,michael.berger060@platform.example.com
879078,CUST-0000879078,Jennifer,Shaffer,Male,1964-10-03,58,55-64,jennifer.shaffer.879078@gmail.com,Netherlands,NLD,Europe,Western Europe,Port Angela,Florida,26929,EUR,Regular,Direct,2023-05-06,Active,false,2023-05-06 00:00:00,,true,Marketplace,2023-05-06 16:47:45,2023-05-06 17:50:44,david.cabrera119@dataops.example.com
879079,CUST-0000879079,Michele,Pearson,Non-binary,1989-10-04,33,25-34,michele.pearson.879079@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,West Markbury,Montana,02882,AUD,New,Paid Search,2023-05-31,Active,true,2023-05-31 00:00:00,,true,Marketplace,2023-05-31 22:40:48,2023-05-31 17:54:11,troy.boone097@platform.example.com
879080,CUST-0000879080,Timothy,Moore,Male,1949-02-27,74,65+,timothy.moore.879080@hotmail.com,Germany,DEU,Europe,Western Europe,Jonesfort,Connecticut,63597,EUR,Occasional,Direct,2023-05-17,Active,false,2023-05-17 00:00:00,,true,Web,2023-05-17 07:33:07,2023-05-17 15:07:24,victor.palmer071@platform.example.com
879081,CUST-0000879081,Carmen,Frost,Female,1956-12-08,66,65+,carmen.frost.879081@gmail.com,United Kingdom,GBR,Europe,Northern Europe,Kylehaven,Tennessee,55521,GBP,Regular,Affiliate,2023-05-01,Active,false,2023-05-01 00:00:00,,true,Web,2023-05-01 08:36:38,2023-05-01 02:05:05,megan.cunningham013@commerce.example.com
879082,CUST-0000879082,Sara,Morris,Prefer not to say,1995-03-13,28,25-34,sara.morris.879082@hotmail.com,Mexico,MEX,North America,Central America,Smithborough,Alaska,53339,MXN,New,Social,2023-05-17,Active,false,2023-05-17 00:00:00,,true,Mobile,2023-05-17 15:55:40,2023-05-17 03:18:41,amy.holmes103@dataops.example.com
879083,CUST-0000879083,Jason,Krueger,Female,1979-06-08,43,35-44,jason.krueger.879083@gmail.com,Netherlands,NLD,Europe,Western Europe,Joneshaven,New Hampshire,98968,EUR,Occasional,Referral,2023-05-18,Active,true,2023-05-18 00:00:00,,true,CRM,2023-05-18 17:29:57,2023-05-18 18:45:24,megan.cunningham013@commerce.example.com
879084,CUST-0000879084,Steven,Delgado,Prefer not to say,1972-10-14,50,45-54,steven.delgado.879084@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,South Fredville,Utah,15025,GBP,Regular,Direct,2023-05-03,Active,false,2023-05-03 00:00:00,,true,Mobile,2023-05-03 14:09:09,2023-05-03 23:30:58,joseph.griffin070@analytics.example.com
879085,CUST-0000879085,Mary,Barnes,Prefer not to say,1957-06-02,65,65+,mary.barnes.879085@yahoo.com,France,FRA,Europe,Western Europe,Crawfordtown,North Dakota,83860,EUR,Regular,Paid Search,2023-05-17,Active,false,2023-05-17 00:00:00,,true,Web,2023-05-17 06:43:12,2023-05-17 00:56:26,megan.cunningham013@commerce.example.com
879086,CUST-0000879086,Tiffany,Edwards,Prefer not to say,1946-09-14,76,65+,tiffany.edwards.879086@yahoo.com,Spain,ESP,Europe,Southern Europe,Seanfurt,Virginia,64521,EUR,Occasional,Organic,2023-05-30,Inactive,false,2023-05-30 00:00:00,,true,CRM,2023-05-30 00:40:09,2023-05-30 09:19:50,timothy.cameron104@commerce.example.com
