session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202102-0000000000,CUST-0000247708,2021-02-26 01:02:10,2021-02-26 01:03:00,50,Spain,ESP,Europe,EUR,iOS,Mobile,Android,Chrome,Google,organic,,/category,/search,false,true,2021-02-26 01:02:10,jennifer.bauer068@analytics.example.com
,SES-202102-0000000001,CUST-0000254042,2021-02-23 05:35:55,2021-02-23 05:39:18,203,Australia,AUS,Oceania,AUD,Web,Desktop,macOS,Firefox,Email,direct,,/search,/cart,true,false,2021-02-23 05:35:55,micheal.hall064@dataops.example.com
,SES-202102-0000000002,CUST-0000251777,2021-02-14 22:35:07,2021-02-14 22:39:09,242,United Kingdom,GBR,Europe,GBP,Android,Tablet,Linux,Samsung Internet,Direct,organic,,/home,/checkout,false,true,2021-02-14 22:35:07,john.mullins109@commerce.example.com
,SES-202102-0000000003,CUST-0000258295,2021-02-19 23:46:24,2021-02-19 23:47:11,47,Canada,CAN,North America,CAD,Web,Mobile,ChromeOS,Chrome,Google,cpc,,/category,/checkout,false,false,2021-02-19 23:46:24,tiffany.freeman101@analytics.example.com
,SES-202102-0000000004,CUST-0000255787,2021-02-04 16:02:13,2021-02-04 16:03:34,81,Japan,JPN,Asia,JPY,Web,Mobile,Windows,Firefox,Direct,organic,CAMP-2021-0012,/category,/checkout,false,true,2021-02-04 16:02:13,timothy.cannon081@analytics.example.com
,SES-202102-0000000005,CUST-0000256172,2021-02-17 18:21:02,2021-02-17 18:22:51,109,India,IND,Asia,INR,Web,Mobile,Android,Edge,TikTok,affiliate,CAMP-2021-0028,/category,/checkout,false,false,2021-02-17 18:21:02,jeffery.miller012@commerce.example.com
,SES-202102-0000000006,CUST-0000253781,2021-02-08 23:36:46,2021-02-08 23:37:26,40,Brazil,BRA,South America,BRL,Web,Desktop,Linux,Chrome,Direct,organic,,/category,/search,false,false,2021-02-08 23:36:46,anita.garcia021@dataops.example.com
,SES-202102-0000000007,CUST-0000256037,2021-02-06 02:36:36,2021-02-06 02:38:55,139,Spain,ESP,Europe,EUR,iOS,Laptop,Android,Edge,Bing,social,CAMP-2021-0020,/category,/cart,true,false,2021-02-06 02:36:36,peter.martinez098@platform.example.com
,SES-202102-0000000008,CUST-0000249700,2021-02-06 20:32:10,2021-02-06 20:38:42,392,Singapore,SGP,Asia,SGD,Web,Desktop,Linux,Firefox,Direct,direct,CAMP-2021-0033,/sale,/checkout,false,true,2021-02-06 20:32:10,joseph.johnson049@dataops.example.com
,SES-202102-0000000009,CUST-0000255184,2021-02-04 20:47:38,2021-02-04 20:52:22,284,Spain,ESP,Europe,EUR,Web,Mobile,Android,Firefox,Facebook,affiliate,,/product,/home,false,true,2021-02-04 20:47:38,eric.horton058@analytics.example.com
