session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202510-0000000000,CUST-0001834610,2025-10-09 05:20:58,2025-10-09 05:21:58,60,India,IND,Asia,INR,Web,Mobile,macOS,Edge,Direct,affiliate,CAMP-2025-0021,/category,/checkout,false,true,2025-10-09 05:20:58,brandon.yu006@analytics.example.com
,SES-202510-0000000001,CUST-0001852364,2025-10-14 22:52:58,2025-10-14 22:55:51,173,Japan,JPN,Asia,JPY,Web,Desktop,ChromeOS,Safari,Direct,referral,CAMP-2025-0034,/category,/home,false,false,2025-10-14 22:52:58,kimberly.harmon088@commerce.example.com
,SES-202510-0000000002,CUST-0001828494,2025-10-02 09:20:42,2025-10-02 09:24:18,216,Italy,ITA,Europe,EUR,Mobile Web,Mobile,macOS,Samsung Internet,Direct,affiliate,,/home,/home,false,false,2025-10-02 09:20:42,mary.jordan048@analytics.example.com
,SES-202510-0000000003,CUST-0001850802,2025-10-19 07:44:44,2025-10-19 07:49:20,276,Singapore,SGP,Asia,SGD,Mobile Web,Desktop,iOS,Safari,Direct,direct,,/product,/search,false,true,2025-10-19 07:44:44,alyssa.richards002@commerce.example.com
,SES-202510-0000000004,CUST-0001825708,2025-10-13 09:51:22,2025-10-13 10:02:41,679,France,FRA,Europe,EUR,Web,Desktop,Android,Samsung Internet,Google,direct,,/category,/product,true,false,2025-10-13 09:51:22,oscar.owens072@analytics.example.com
,SES-202510-0000000005,CUST-0001852105,2025-10-28 15:28:15,2025-10-28 15:30:05,110,Germany,DEU,Europe,EUR,iOS,Desktop,Windows,Chrome,Direct,email,,/offers,/cart,false,true,2025-10-28 15:28:15,jonathan.jimenez057@platform.example.com
,SES-202510-0000000006,CUST-0001843875,2025-10-25 12:11:21,2025-10-25 12:16:50,329,Australia,AUS,Oceania,AUD,iOS,Mobile,Windows,Firefox,Google,direct,,/product,/search,false,true,2025-10-25 12:11:21,brandi.carter038@dataops.example.com
,SES-202510-0000000007,CUST-0001819521,2025-10-04 10:36:31,2025-10-04 10:38:20,109,United Arab Emirates,ARE,Asia,AED,Android,Laptop,Windows,Firefox,Google,cpc,CAMP-2025-0006,/product,/home,false,false,2025-10-04 10:36:31,renee.harvey080@dataops.example.com
,SES-202510-0000000008,CUST-0001832434,2025-10-26 14:30:24,2025-10-26 14:34:02,218,India,IND,Asia,INR,Web,Laptop,Linux,Safari,Google,direct,CAMP-2025-0030,/sale,/checkout,true,true,2025-10-26 14:30:24,brandi.carter038@dataops.example.com
,SES-202510-0000000009,CUST-0001836287,2025-10-02 13:09:51,2025-10-02 13:20:44,653,Germany,DEU,Europe,EUR,Android,Desktop,ChromeOS,Safari,Organic,affiliate,CAMP-2025-0007,/category,/search,false,true,2025-10-02 13:09:51,kenneth.rodgers059@analytics.example.com
,SES-202510-0000000010,CUST-0001825844,2025-10-17 07:22:44,2025-10-17 07:24:24,100,United Kingdom,GBR,Europe,GBP,Web,Laptop,iOS,Chrome,Google,organic,CAMP-2025-0003,/category,/home,false,true,2025-10-17 07:22:44,renee.harvey080@dataops.example.com
,SES-202510-0000000011,CUST-0001831971,2025-10-07 16:01:17,2025-10-07 16:02:04,47,Singapore,SGP,Asia,SGD,Web,Laptop,ChromeOS,Firefox,Direct,referral,,/category,/home,false,true,2025-10-07 16:01:17,micheal.chen050@dataops.example.com
,SES-202510-0000000012,CUST-0001836027,2025-10-03 15:35:31,2025-10-03 15:39:18,227,India,IND,Asia,INR,Web,Desktop,Linux,Samsung Internet,Bing,email,,/category,/checkout,false,true,2025-10-03 15:35:31,jennifer.yu037@dataops.example.com
,SES-202510-0000000013,CUST-0001851993,2025-10-14 00:31:51,2025-10-14 00:36:18,267,Brazil,BRA,South America,BRL,Web,Mobile,ChromeOS,Edge,Organic,social,CAMP-2025-0012,/sale,/search,false,true,2025-10-14 00:31:51,elizabeth.olsen066@platform.example.com
