inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202606-0000000000,PROD-0001186223,WH-00134,FRA,Asia,2026-06-13,644,254,20,264,164,6,2026-06-13 18:05:23,raymond.pineda079@platform.example.com
,INV-202606-0000000001,PROD-0001172034,WH-00056,ITA,South America,2026-06-17,137,22,0,53,30,1,2026-06-17 04:21:40,kimberly.harmon088@commerce.example.com
,INV-202606-0000000002,PROD-0001178376,WH-00175,AUS,Asia,2026-06-21,511,68,3,70,119,7,2026-06-21 20:19:50,lance.williams029@platform.example.com
,INV-202606-0000000003,PROD-0001182769,WH-00159,IND,Europe,2026-06-12,1379,306,15,96,253,21,2026-06-12 18:34:31,stephen.clark001@analytics.example.com
,INV-202606-0000000004,PROD-0001176247,WH-00198,NLD,Asia,2026-06-15,794,43,12,192,261,10,2026-06-15 23:06:29,dominic.hodges075@platform.example.com
,INV-202606-0000000005,PROD-0001179414,WH-00085,FRA,North America,2026-06-01,606,104,12,183,136,9,2026-06-01 11:02:34,chelsea.patel065@commerce.example.com
,INV-202606-0000000006,PROD-0001179884,WH-00140,AUS,Asia,2026-06-25,1001,56,11,98,171,10,2026-06-25 13:51:07,stephen.daniels076@commerce.example.com
,INV-202606-0000000007,PROD-0001177251,WH-00005,USA,Europe,2026-06-01,933,58,31,278,337,22,2026-06-01 12:19:12,mary.jordan048@analytics.example.com
,INV-202606-0000000008,PROD-0001178844,WH-00049,ARE,North America,2026-06-08,1068,421,5,152,285,12,2026-06-08 06:04:32,michael.johnson061@platform.example.com
,INV-202606-0000000009,PROD-0001180498,WH-00249,IND,Asia,2026-06-21,0,0,0,287,0,0,2026-06-21 04:19:21,patrick.gonzalez035@dataops.example.com
,INV-202606-0000000010,PROD-0001181870,WH-00239,ITA,Europe,2026-06-23,2362,274,38,220,768,53,2026-06-23 14:21:47,megan.cunningham013@commerce.example.com
,INV-202606-0000000011,PROD-0001183398,WH-00220,FRA,Oceania,2026-06-03,792,116,7,74,60,3,2026-06-03 06:48:12,renee.harvey080@dataops.example.com
,INV-202606-0000000012,PROD-0001176988,WH-00049,ESP,Asia,2026-06-16,1069,285,2,197,358,15,2026-06-16 17:45:25,michael.johnson061@platform.example.com
,INV-202606-0000000013,PROD-0001173062,WH-00232,ESP,Asia,2026-06-27,0,0,0,119,0,0,2026-06-27 14:28:11,joseph.johnson049@dataops.example.com
,INV-202606-0000000014,PROD-0001175023,WH-00046,SGP,Asia,2026-06-29,0,0,0,52,0,0,2026-06-29 18:14:37,jeffery.miller012@commerce.example.com
,INV-202606-0000000015,PROD-0001175978,WH-00124,BRA,North America,2026-06-14,784,180,8,197,75,0,2026-06-14 23:24:35,shawn.baxter004@dataops.example.com
,INV-202606-0000000016,PROD-0001177584,WH-00119,SGP,Oceania,2026-06-28,700,231,24,236,166,1,2026-06-28 12:48:24,brandon.yu006@analytics.example.com
,INV-202606-0000000017,PROD-0001184904,WH-00028,SGP,North America,2026-06-18,1252,315,1,232,319,9,2026-06-18 06:29:07,kathleen.white007@analytics.example.com
,INV-202606-0000000018,PROD-0001182141,WH-00068,NLD,Europe,2026-06-19,1370,151,31,90,282,7,2026-06-19 03:05:56,michael.brewer084@analytics.example.com
,INV-202606-0000000019,PROD-0001187341,WH-00075,IND,Europe,2026-06-17,608,22,22,128,217,9,2026-06-17 15:54:56,jennifer.bauer068@analytics.example.com
,INV-202606-0000000020,PROD-0001173033,WH-00004,NLD,Europe,2026-06-15,42,9,1,91,7,0,2026-06-15 09:08:44,susan.rice083@commerce.example.com
,INV-202606-0000000021,PROD-0001188165,WH-00149,IND,Europe,2026-06-18,1089,225,5,248,274,22,2026-06-18 16:09:31,renee.harvey080@dataops.example.com
,INV-202606-0000000022,PROD-0001179523,WH-00192,BRA,Europe,2026-06-11,1087,125,13,188,300,4,2026-06-11 05:11:09,kenneth.rodgers059@analytics.example.com
,INV-202606-0000000023,PROD-0001172227,WH-00246,ESP,Europe,2026-06-24,896,327,33,272,370,20,2026-06-24 03:16:15,jennifer.shepherd015@analytics.example.com
,INV-202606-0000000024,PROD-0001188690,WH-00189,DEU,Asia,2026-06-03,465,33,10,286,62,4,2026-06-03 10:44:35,joseph.griffin070@analytics.example.com
,INV-202606-0000000025,PROD-0001171770,WH-00219,JPN,Asia,2026-06-17,356,66,12,223,104,9,2026-06-17 07:36:29,eric.horton058@analytics.example.com
,INV-202606-0000000026,PROD-0001174045,WH-00215,JPN,Asia,2026-06-13,0,0,0,168,0,0,2026-06-13 07:30:14,allen.foster026@dataops.example.com
