session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202305-0000000000,CUST-0000905911,2023-05-11 00:03:50,2023-05-11 00:05:19,89,Mexico,MEX,North America,MXN,Mobile Web,Laptop,Linux,Chrome,Google,organic,CAMP-2023-0031,/home,/cart,true,true,2023-05-11 00:03:50,susan.rice083@commerce.example.com
,SES-202305-0000000001,CUST-0000897918,2023-05-01 13:46:15,2023-05-01 13:48:24,129,Germany,DEU,Europe,EUR,iOS,Mobile,iOS,Chrome,Google,social,,/search,/checkout,false,true,2023-05-01 13:46:15,richard.bradshaw051@platform.example.com
,SES-202305-0000000002,CUST-0000892357,2023-05-18 16:43:38,2023-05-18 16:46:54,196,Singapore,SGP,Asia,SGD,Mobile Web,Desktop,Linux,Chrome,Google,cpc,,/category,/product,false,false,2023-05-18 16:43:38,amy.holmes103@dataops.example.com
,SES-202305-0000000003,CUST-0000893329,2023-05-12 17:15:57,2023-05-12 17:26:19,622,Mexico,MEX,North America,MXN,Mobile Web,Mobile,Linux,Samsung Internet,Google,affiliate,,/home,/product,true,true,2023-05-12 17:15:57,craig.johnson106@analytics.example.com
,SES-202305-0000000004,CUST-0000889407,2023-05-21 05:49:45,2023-05-21 05:51:09,84,Australia,AUS,Oceania,AUD,Web,Mobile,Android,Chrome,Google,social,CAMP-2023-0017,/category,/product,false,false,2023-05-21 05:49:45,brandi.carter038@dataops.example.com
,SES-202305-0000000005,CUST-0000881710,2023-05-27 07:41:04,2023-05-27 07:42:41,97,Canada,CAN,North America,CAD,Mobile Web,Mobile,ChromeOS,Firefox,Google,affiliate,,/product,/cart,false,true,2023-05-27 07:41:04,eric.mullen052@dataops.example.com
,SES-202305-0000000006,CUST-0000900998,2023-05-18 12:14:07,2023-05-18 12:15:18,71,Singapore,SGP,Asia,SGD,Web,Desktop,iOS,Firefox,Instagram,referral,CAMP-2023-0036,/category,/home,false,false,2023-05-18 12:14:07,taylor.cunningham023@commerce.example.com
,SES-202305-0000000007,CUST-0000885708,2023-05-08 08:24:11,2023-05-08 08:26:15,124,United Kingdom,GBR,Europe,GBP,iOS,Desktop,iOS,Edge,Direct,cpc,CAMP-2023-0019,/home,/search,false,true,2023-05-08 08:24:11,maria.ashley046@analytics.example.com
,SES-202305-0000000008,CUST-0000892043,2023-05-01 15:49:10,2023-05-01 15:51:44,154,United Arab Emirates,ARE,Asia,AED,iOS,Laptop,Windows,Safari,Bing,social,,/offers,/product,true,true,2023-05-01 15:49:10,eric.horton058@analytics.example.com
,SES-202305-0000000009,CUST-0000900828,2023-05-18 19:03:27,2023-05-18 19:09:45,378,Germany,DEU,Europe,EUR,iOS,Laptop,macOS,Firefox,Direct,affiliate,,/offers,/home,false,true,2023-05-18 19:03:27,jennifer.atkins003@platform.example.com
,SES-202305-0000000010,CUST-0000887814,2023-05-18 07:03:23,2023-05-18 07:05:53,150,France,FRA,Europe,EUR,Mobile Web,Laptop,Windows,Firefox,Google,cpc,,/product,/cart,false,true,2023-05-18 07:03:23,jonathan.estrada093@commerce.example.com
,SES-202305-0000000011,CUST-0000879910,2023-05-06 21:21:41,2023-05-06 21:29:04,443,United States,USA,North America,USD,Android,Laptop,Android,Edge,Direct,organic,,/offers,/product,true,true,2023-05-06 21:21:41,eric.mullen052@dataops.example.com
,SES-202305-0000000012,CUST-0000891814,2023-05-22 17:58:12,2023-05-22 17:59:07,55,Netherlands,NLD,Europe,EUR,iOS,Mobile,Android,Samsung Internet,TikTok,affiliate,CAMP-2023-0032,/search,/checkout,true,true,2023-05-22 17:58:12,stephen.clark001@analytics.example.com
,SES-202305-0000000013,CUST-0000889841,2023-05-20 17:37:52,2023-05-20 17:40:43,171,Brazil,BRA,South America,BRL,Mobile Web,Desktop,Linux,Chrome,Organic,referral,,/category,/cart,true,true,2023-05-20 17:37:52,victoria.medina044@dataops.example.com
,SES-202305-0000000014,CUST-0000897472,2023-05-19 05:20:24,2023-05-19 05:22:26,122,Netherlands,NLD,Europe,EUR,iOS,Desktop,iOS,Edge,Google,organic,CAMP-2023-0031,/product,/product,false,true,2023-05-19 05:20:24,jeffery.miller012@commerce.example.com
,SES-202305-0000000015,CUST-0000903923,2023-05-30 05:54:49,2023-05-30 05:56:34,105,Mexico,MEX,North America,MXN,iOS,Desktop,macOS,Firefox,Google,direct,CAMP-2023-0032,/category,/cart,false,true,2023-05-30 05:54:49,john.mullins109@commerce.example.com
,SES-202305-0000000016,CUST-0000892469,2023-05-24 17:55:03,2023-05-24 17:56:10,67,Japan,JPN,Asia,JPY,Mobile Web,Mobile,Linux,Edge,Instagram,email,,/search,/home,true,false,2023-05-24 17:55:03,jonathan.estrada093@commerce.example.com
,SES-202305-0000000017,CUST-0000904474,2023-05-10 17:06:38,2023-05-10 17:12:17,339,Japan,JPN,Asia,JPY,iOS,Mobile,Linux,Chrome,Affiliate,referral,CAMP-2023-0019,/offers,/cart,false,true,2023-05-10 17:06:38,eric.mullen052@dataops.example.com
,SES-202305-0000000018,CUST-0000900672,2023-05-02 00:45:44,2023-05-02 00:51:04,320,Brazil,BRA,South America,BRL,iOS,Tablet,ChromeOS,Samsung Internet,Email,cpc,,/offers,/product,false,true,2023-05-02 00:45:44,grace.gonzales099@dataops.example.com
,SES-202305-0000000019,CUST-0000902453,2023-05-04 13:47:06,2023-05-04 13:48:01,55,France,FRA,Europe,EUR,Web,Mobile,Windows,Firefox,Google,direct,,/home,/home,true,true,2023-05-04 13:47:06,timothy.cameron104@commerce.example.com
,SES-202305-0000000020,CUST-0000895366,2023-05-08 22:59:18,2023-05-08 23:00:52,94,Canada,CAN,North America,CAD,iOS,Mobile,iOS,Edge,Facebook,social,CAMP-2023-0026,/search,/checkout,false,false,2023-05-08 22:59:18,sandra.hunter036@platform.example.com
,SES-202305-0000000021,CUST-0000889889,2023-05-14 09:07:14,2023-05-14 09:07:54,40,India,IND,Asia,INR,iOS,Desktop,iOS,Safari,Google,referral,,/product,/search,false,true,2023-05-14 09:07:14,troy.boone097@platform.example.com
,SES-202305-0000000022,CUST-0000894353,2023-05-14 00:46:38,2023-05-14 00:49:40,182,United States,USA,North America,USD,Web,Desktop,Android,Chrome,Bing,referral,,/home,/cart,false,false,2023-05-14 00:46:38,jennifer.atkins003@platform.example.com
