payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202010-00000000000,ORD-202010-0000007118,CUST-0000166352,2020-10-21 01:29:00,Gift Card,Success,2816.44,EUR,NLD,Europe,,false,2020-10-21 01:29:00,john.mullins109@commerce.example.com
,PAY-202010-00000000001,ORD-202010-0000000327,CUST-0000157437,2020-10-29 14:16:25,Debit Card,Success,572.53,EUR,ESP,Europe,,false,2020-10-29 14:16:25,michael.berger060@platform.example.com
,PAY-202010-00000000002,ORD-202010-0000001225,CUST-0000158619,2020-10-05 00:23:05,Paytm,Success,627.66,CAD,CAN,North America,,false,2020-10-05 00:23:05,jennifer.hudson020@analytics.example.com
,PAY-202010-00000000003,ORD-202010-0000003240,CUST-0000169446,2020-10-16 19:50:09,PayPal,Success,1501.62,AUD,AUS,Oceania,,false,2020-10-16 19:50:09,james.proctor094@dataops.example.com
,PAY-202010-00000000004,ORD-202010-0000000172,CUST-0000169517,2020-10-25 17:30:35,Credit Card,Success,1602.29,INR,IND,Asia,,false,2020-10-25 17:30:35,john.mullins109@commerce.example.com
,PAY-202010-00000000005,ORD-202010-0000003827,CUST-0000171174,2020-10-10 12:28:10,Gift Card,Pending,503.09,JPY,JPN,Asia,,false,2020-10-10 12:28:10,ryan.steele043@commerce.example.com
,PAY-202010-00000000006,ORD-202010-0000003833,CUST-0000166652,2020-10-22 11:26:33,Buy Now Pay Later,Success,575.29,AUD,AUS,Oceania,,false,2020-10-22 11:26:33,joseph.johnson049@dataops.example.com
,PAY-202010-00000000007,ORD-202010-0000004238,CUST-0000169790,2020-10-26 00:42:49,PayPal,Success,3293.06,INR,IND,Asia,,false,2020-10-26 00:42:49,stephen.clark001@analytics.example.com
,PAY-202010-00000000008,ORD-202010-0000005217,CUST-0000173345,2020-10-08 18:36:53,PayPal,Success,722.89,MXN,MEX,North America,,false,2020-10-08 18:36:53,kelsey.taylor010@platform.example.com
,PAY-202010-00000000009,ORD-202010-0000006071,CUST-0000158336,2020-10-20 20:16:49,Buy Now Pay Later,Success,1734.93,EUR,ESP,Europe,,false,2020-10-20 20:16:49,david.cabrera119@dataops.example.com
,PAY-202010-00000000010,ORD-202010-0000004395,CUST-0000164904,2020-10-03 14:43:10,Buy Now Pay Later,Success,120.74,BRL,BRA,South America,,false,2020-10-03 14:43:10,joseph.johnson049@dataops.example.com
,PAY-202010-00000000011,ORD-202010-0000004708,CUST-0000161821,2020-10-19 01:48:04,Credit Card,Success,582.38,EUR,ESP,Europe,,false,2020-10-19 01:48:04,peter.martinez098@platform.example.com
,PAY-202010-00000000012,ORD-202010-0000001008,CUST-0000162253,2020-10-31 17:30:22,PayPal,Refunded,1585.96,EUR,ITA,Europe,,true,2020-10-31 17:30:22,michelle.bender024@analytics.example.com
,PAY-202010-00000000013,ORD-202010-0000006371,CUST-0000173602,2020-10-16 22:35:51,Apple Pay,Refunded,3204.67,EUR,ITA,Europe,,true,2020-10-16 22:35:51,david.cabrera119@dataops.example.com
,PAY-202010-00000000014,ORD-202010-0000001457,CUST-0000169212,2020-10-01 18:09:44,Phonepe,Success,234.64,AUD,AUS,Oceania,,false,2020-10-01 18:09:44,micheal.chen050@dataops.example.com
,PAY-202010-00000000015,ORD-202010-0000004234,CUST-0000159187,2020-10-27 17:47:45,PayPal,Success,2697.45,EUR,DEU,Europe,,false,2020-10-27 17:47:45,stephen.daniels076@commerce.example.com
,PAY-202010-00000000016,ORD-202010-0000006127,CUST-0000172225,2020-10-04 11:12:45,Gift Card,Success,3378.68,INR,IND,Asia,,false,2020-10-04 11:12:45,kelsey.taylor010@platform.example.com
,PAY-202010-00000000017,ORD-202010-0000004387,CUST-0000163341,2020-10-03 06:05:46,Phonepe,Success,1272.14,JPY,JPN,Asia,,false,2020-10-03 06:05:46,timothy.cameron104@commerce.example.com
,PAY-202010-00000000018,ORD-202010-0000005864,CUST-0000168769,2020-10-01 16:58:07,PayPal,Success,1443.65,EUR,FRA,Europe,,false,2020-10-01 16:58:07,michael.berger060@platform.example.com
,PAY-202010-00000000019,ORD-202010-0000007012,CUST-0000165305,2020-10-06 17:42:46,Buy Now Pay Later,Success,1409.15,EUR,FRA,Europe,,false,2020-10-06 17:42:46,andrea.cummings039@platform.example.com
,PAY-202010-00000000020,ORD-202010-0000006233,CUST-0000169173,2020-10-18 21:19:55,Paytm,Success,1069.73,AED,ARE,Asia,,false,2020-10-18 21:19:55,timothy.cameron104@commerce.example.com
,PAY-202010-00000000021,ORD-202010-0000003076,CUST-0000154191,2020-10-14 05:10:32,Apple Pay,Success,3431.22,JPY,JPN,Asia,,false,2020-10-14 05:10:32,stephen.daniels076@commerce.example.com
,PAY-202010-00000000022,ORD-202010-0000006092,CUST-0000154769,2020-10-27 04:14:31,Google Pay,Success,2177.66,BRL,BRA,South America,,false,2020-10-27 04:14:31,alyssa.richards002@commerce.example.com
,PAY-202010-00000000023,ORD-202010-0000000086,CUST-0000158266,2020-10-03 05:26:12,Credit Card,Success,2142.82,SGD,SGP,Asia,,false,2020-10-03 05:26:12,lance.williams029@platform.example.com
,PAY-202010-00000000024,ORD-202010-0000003645,CUST-0000170985,2020-10-16 17:43:41,Gift Card,Success,2710.48,AUD,AUS,Oceania,,false,2020-10-16 17:43:41,joseph.johnson049@dataops.example.com
,PAY-202010-00000000025,ORD-202010-0000000583,CUST-0000160965,2020-10-06 15:37:59,Google Pay,Success,2223.6,EUR,FRA,Europe,,false,2020-10-06 15:37:59,adam.gordon030@commerce.example.com
,PAY-202010-00000000026,ORD-202010-0000001576,CUST-0000157041,2020-10-29 16:26:44,Gift Card,Success,556.06,GBP,GBR,Europe,,false,2020-10-29 16:26:44,john.mullins109@commerce.example.com
