review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202002-0000000000,CUST-0000017017,PROD-0000010737,ORD-202002-0000000483,5,Excellent quality,Program leader half. Bag meet morning eye.,true,1,2020-02-22 23:49:27,NLD,Asia,Positive,2020-02-22 23:49:27,susan.rice083@commerce.example.com
,REV-202002-0000000001,CUST-0000021824,PROD-0000015619,ORD-202002-0000001784,4,Highly recommended,Collection building research either. Few customer world just approach.,true,2,2020-02-06 12:47:54,MEX,Europe,Positive,2020-02-06 12:47:54,david.cabrera119@dataops.example.com
,REV-202002-0000000002,CUST-0000016621,PROD-0000015618,ORD-202002-0000000605,5,Worth the money,Other out or.,true,2,2020-02-13 08:23:58,IND,North America,Positive,2020-02-13 08:23:58,michelle.sims041@analytics.example.com
,REV-202002-0000000003,CUST-0000015917,PROD-0000010566,ORD-202002-0000001136,5,Excellent quality,Likely space this will ten. If save drop option cold. Similar open physical likely material.,true,1,2020-02-10 00:41:06,BRA,Asia,Positive,2020-02-10 00:41:06,taylor.cunningham023@commerce.example.com
,REV-202002-0000000004,CUST-0000017041,PROD-0000014423,ORD-202002-0000002250,5,Great product,Participant provide ask. Really last tough likely skill.,true,12,2020-02-28 00:31:51,GBR,North America,Positive,2020-02-28 00:31:51,adam.gordon030@commerce.example.com
,REV-202002-0000000005,CUST-0000022146,PROD-0000010850,ORD-202002-0000000609,5,Great product,Whatever movement best they week outside hard idea.,false,0,2020-02-13 16:07:05,BRA,Asia,Positive,2020-02-13 16:07:05,michelle.bender024@analytics.example.com
,REV-202002-0000000006,CUST-0000015324,PROD-0000011916,ORD-202002-0000000558,5,Fast delivery,Out room wait fight home well. Role far recent easy. Range three stuff every. Body policy draw teacher.,true,3,2020-02-01 05:51:12,JPN,Europe,Positive,2020-02-01 05:51:12,jeffery.miller012@commerce.example.com
,REV-202002-0000000007,CUST-0000026088,PROD-0000011023,ORD-202002-0000003889,5,Not as expected,Watch necessary current doctor new rather deep wall.,true,2,2020-02-15 21:24:35,FRA,Europe,Positive,2020-02-15 21:24:35,james.proctor094@dataops.example.com
,REV-202002-0000000008,CUST-0000015347,PROD-0000015808,ORD-202002-0000004390,5,Worth the money,Successful since firm election tax.,true,2,2020-02-26 14:28:47,DEU,Europe,Positive,2020-02-26 14:28:47,maria.ashley046@analytics.example.com
,REV-202002-0000000009,CUST-0000015943,PROD-0000008955,ORD-202002-0000002505,5,Could be better,Huge along wide key animal.,false,5,2020-02-06 10:12:16,CAN,Asia,Positive,2020-02-06 10:12:16,david.cabrera119@dataops.example.com
