customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1017788,CUST-0001017788,Ryan,Howe,Prefer not to say,1996-02-01,27,25-34,ryan.howe.1017788@yahoo.com,India,IND,Asia,Southern Asia,Moorehaven,Missouri,88625,INR,Regular,Affiliate,2023-10-24,Active,true,2023-10-24 00:00:00,,true,Web,2023-10-24 17:15:42,2023-10-24 13:59:57,jennifer.hudson020@analytics.example.com
1017789,CUST-0001017789,Sarah,Baker,Prefer not to say,1982-03-22,41,35-44,sarah.baker.1017789@hotmail.com,United States,USA,North America,Northern America,Jacksontown,Rhode Island,74629,USD,Occasional,Social,2023-10-17,Active,false,2023-10-17 00:00:00,,true,CRM,2023-10-17 06:26:20,2023-10-17 17:04:29,katelyn.pitts017@commerce.example.com
1017790,CUST-0001017790,Matthew,Mullins,Prefer not to say,1970-10-30,52,45-54,matthew.mullins.1017790@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Lozanoberg,Tennessee,72236,AED,Occasional,Paid Search,2023-10-02,Active,false,2023-10-02 00:00:00,,true,Marketplace,2023-10-02 06:27:15,2023-10-02 16:24:30,christopher.reed095@commerce.example.com
1017791,CUST-0001017791,Rachel,Evans,Male,1955-02-26,68,65+,rachel.evans.1017791@gmail.com,Germany,DEU,Europe,Western Europe,Port Jonathan,Connecticut,69952,EUR,Occasional,Social,2023-10-24,Active,true,2023-10-24 00:00:00,,true,CRM,2023-10-24 11:08:56,2023-10-24 17:40:55,michelle.sims041@analytics.example.com
1017792,CUST-0001017792,Patricia,Bryant,Female,1962-10-10,61,55-64,patricia.bryant.1017792@hotmail.com,Brazil,BRA,South America,South America,Lake Amanda,California,96150,BRL,Regular,Referral,2023-10-29,Active,true,2023-10-29 00:00:00,,true,Mobile,2023-10-29 19:37:24,2023-10-29 21:46:59,kevin.mathews014@analytics.example.com
1017793,CUST-0001017793,Frank,Miller,Non-binary,1960-01-31,63,55-64,frank.miller.1017793@yahoo.com,France,FRA,Europe,Western Europe,Mitchellfurt,Louisiana,68010,EUR,New,Social,2023-10-25,Active,false,2023-10-25 00:00:00,,true,Mobile,2023-10-25 17:29:39,2023-10-25 11:42:26,kevin.mathews014@analytics.example.com
1017794,CUST-0001017794,Stacey,Perez,Non-binary,1947-08-05,76,65+,stacey.perez.1017794@hotmail.com,Germany,DEU,Europe,Western Europe,Garciafort,Georgia,05735,EUR,Occasional,Paid Search,2023-10-23,Active,true,2023-10-23 00:00:00,,true,Web,2023-10-23 11:00:46,2023-10-23 15:20:55,jennifer.erickson018@platform.example.com
1017795,CUST-0001017795,Michael,Stevenson,Male,1946-06-24,77,65+,michael.stevenson.1017795@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Lesliebury,New Mexico,27384,GBP,Regular,Organic,2023-10-28,Inactive,false,2023-10-28 00:00:00,,true,Mobile,2023-10-28 12:19:58,2023-10-28 09:30:19,jennifer.bauer068@analytics.example.com
1017796,CUST-0001017796,Sara,Trujillo,Prefer not to say,1990-09-25,33,25-34,sara.trujillo.1017796@yahoo.com,India,IND,Asia,Southern Asia,New Virginiaberg,Washington,05629,INR,Occasional,Social,2023-10-24,Active,true,2023-10-24 00:00:00,,true,CRM,2023-10-24 05:44:14,2023-10-24 02:51:59,joann.clark089@commerce.example.com
1017797,CUST-0001017797,Madeline,Carpenter,Male,1944-01-28,79,65+,madeline.carpenter.1017797@hotmail.com,Mexico,MEX,North America,Central America,New Emily,Colorado,67999,MXN,Regular,Organic,2023-10-17,Active,false,2023-10-17 00:00:00,,true,Mobile,2023-10-17 15:17:12,2023-10-17 15:46:36,ashley.marks069@commerce.example.com
1017798,CUST-0001017798,Ryan,Sullivan,Female,1991-09-23,32,25-34,ryan.sullivan.1017798@hotmail.com,Spain,ESP,Europe,Southern Europe,Dickersonberg,Washington,61705,EUR,New,Paid Search,2023-10-14,Active,false,2023-10-14 00:00:00,,true,Marketplace,2023-10-14 02:08:32,2023-10-14 06:35:42,kevin.mathews014@analytics.example.com
1017799,CUST-0001017799,Lauren,Simpson,Non-binary,1940-07-25,83,65+,lauren.simpson.1017799@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,Lake Shannonborough,Mississippi,25685,GBP,Occasional,Organic,2023-10-12,Inactive,true,2023-10-12 00:00:00,,true,Marketplace,2023-10-12 02:18:44,2023-10-12 14:43:54,jennifer.bauer068@analytics.example.com
1017800,CUST-0001017800,Matthew,Martin,Female,1946-05-01,77,65+,matthew.martin.1017800@yahoo.com,Germany,DEU,Europe,Western Europe,Fieldsville,Wisconsin,89681,EUR,Occasional,Referral,2023-10-04,Active,true,2023-10-04 00:00:00,,true,Web,2023-10-04 07:00:25,2023-10-04 06:42:16,timothy.cannon081@analytics.example.com
1017801,CUST-0001017801,Keith,Spencer,Prefer not to say,1950-08-28,73,65+,keith.spencer.1017801@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Garyland,Arkansas,59015,GBP,Occasional,Paid Search,2023-10-12,Active,true,2023-10-12 00:00:00,,true,CRM,2023-10-12 00:19:56,2023-10-12 22:56:11,stephen.daniels076@commerce.example.com
1017802,CUST-0001017802,Erica,Rose,Prefer not to say,1999-04-06,24,18-24,erica.rose.1017802@hotmail.com,France,FRA,Europe,Western Europe,North Lisaville,South Carolina,13516,EUR,Occasional,Paid Search,2023-10-06,Active,false,2023-10-06 00:00:00,,true,Marketplace,2023-10-06 02:41:22,2023-10-06 04:51:08,brandi.carter038@dataops.example.com
