shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202306-0000000000,ORD-202306-0000002555,WH-00225,CAN,Europe,UPS,Same Day,Delivered,2023-06-08 22:06:03,2023-06-11,2023-06-14 05:06:03,2,United Kingdom,2023-06-08 22:06:03,renee.harvey080@dataops.example.com
,SHP-202306-0000000001,ORD-202306-0000003209,WH-00130,ESP,North America,DPD,Standard,Shipped,2023-06-05 23:31:38,2023-06-13,,1,Canada,2023-06-05 23:31:38,grace.gonzales099@dataops.example.com
,SHP-202306-0000000002,ORD-202306-0000005145,WH-00204,CAN,Asia,DHL,Economy,Delivered,2023-06-26 08:20:50,2023-07-04,2023-07-03 16:20:50,3,India,2023-06-26 08:20:50,patrick.gonzalez035@dataops.example.com
,SHP-202306-0000000003,ORD-202306-0000000707,WH-00116,GBR,North America,UPS,Express,Shipped,2023-06-05 10:56:20,2023-06-08,,1,Germany,2023-06-05 10:56:20,brandi.carter038@dataops.example.com
,SHP-202306-0000000004,ORD-202306-0000005326,WH-00047,DEU,Asia,Australia Post,Express,Delivered,2023-06-04 18:52:11,2023-06-10,2023-06-16 01:52:11,1,Singapore,2023-06-04 18:52:11,troy.boone097@platform.example.com
,SHP-202306-0000000005,ORD-202306-0000000317,WH-00005,IND,North America,Australia Post,Same Day,Returned,2023-06-23 18:39:37,2023-07-03,,1,Italy,2023-06-23 18:39:37,adam.gordon030@commerce.example.com
,SHP-202306-0000000006,ORD-202306-0000002543,WH-00093,SGP,Europe,USPS,Standard,Returned,2023-06-26 18:59:20,2023-07-04,,1,India,2023-06-26 18:59:20,katelyn.pitts017@commerce.example.com
,SHP-202306-0000000007,ORD-202306-0000000105,WH-00085,FRA,Europe,Australia Post,Express,Delayed,2023-06-29 21:12:46,2023-07-01,,3,Italy,2023-06-29 21:12:46,adam.gordon030@commerce.example.com
,SHP-202306-0000000008,ORD-202306-0000005362,WH-00139,ITA,Asia,UPS,Economy,Delivered,2023-06-16 09:15:34,2023-06-21,2023-06-18 20:15:34,4,Mexico,2023-06-16 09:15:34,jennifer.hudson020@analytics.example.com
,SHP-202306-0000000009,ORD-202306-0000005557,WH-00169,AUS,Asia,FedEx,Express,Returned,2023-06-08 21:02:42,2023-06-14,,2,Germany,2023-06-08 21:02:42,jennifer.hudson020@analytics.example.com
