order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202202-000000000000,ORD-202202-0000006449,PROD-0000285142,SELL-00116411,5,742.39,731.8,199.69,3179.84,AUD,CAN,North America,Dropship,false,0,0,2022-02-09 10:55:10,andrew.ellis102@analytics.example.com
,ITEM-202202-000000000001,ORD-202202-0000003428,PROD-0000277974,SELL-00115681,4,716.37,416.77,550.15,2998.86,SGD,ARE,South America,Dropship,false,0,0,2022-02-16 06:51:52,tina.williams074@commerce.example.com
,ITEM-202202-000000000002,ORD-202202-0000006621,PROD-0000278507,SELL-00116092,1,417.94,2.31,38.46,454.09,BRL,IND,Europe,Dropship,false,0,0,2022-02-19 05:42:34,ryan.steele043@commerce.example.com
,ITEM-202202-000000000003,ORD-202202-0000010931,PROD-0000286323,SELL-00115403,4,80.7,58.87,22.67,286.6,CAD,DEU,North America,Dropship,false,0,0,2022-02-16 21:18:45,andrea.cummings039@platform.example.com
,ITEM-202202-000000000004,ORD-202202-0000008909,PROD-0000283716,SELL-00114025,4,10.37,6.56,0.8,35.72,MXN,JPN,Europe,Dropship,false,4,0,2022-02-28 22:57:33,jimmy.washington028@commerce.example.com
,ITEM-202202-000000000005,ORD-202202-0000006763,PROD-0000286079,SELL-00117124,5,1196.79,1268.65,716.6,5431.9,INR,IND,Asia,Platform Fulfilled,false,0,0,2022-02-04 11:47:11,taylor.cunningham023@commerce.example.com
,ITEM-202202-000000000006,ORD-202202-0000002531,PROD-0000287008,SELL-00116079,5,766.84,425.23,123.02,3531.99,BRL,CAN,Europe,Seller Fulfilled,false,0,1908.89,2022-02-13 00:01:55,david.cabrera119@dataops.example.com
,ITEM-202202-000000000007,ORD-202202-0000013395,PROD-0000286223,SELL-00114977,6,784.99,721.46,661.66,4650.14,GBP,ARE,South America,Platform Fulfilled,false,0,0,2022-02-28 06:00:20,brandi.carter038@dataops.example.com
,ITEM-202202-000000000008,ORD-202202-0000000453,PROD-0000277906,SELL-00114671,6,1068.99,50.11,338.53,6702.36,MXN,BRA,Europe,Platform Fulfilled,false,0,0,2022-02-02 08:05:21,megan.cunningham013@commerce.example.com
,ITEM-202202-000000000009,ORD-202202-0000010745,PROD-0000287559,SELL-00117341,1,127.71,1.28,3.57,130.0,AED,MEX,North America,Dropship,false,0,9.21,2022-02-22 01:01:28,timothy.cameron104@commerce.example.com
,ITEM-202202-000000000010,ORD-202202-0000004895,PROD-0000287475,SELL-00114639,2,751.6,23.34,263.85,1743.71,GBP,ARE,Europe,Seller Fulfilled,false,0,0,2022-02-07 00:56:25,anita.garcia021@dataops.example.com
,ITEM-202202-000000000011,ORD-202202-0000005989,PROD-0000285129,SELL-00117032,6,445.98,443.38,384.78,2617.28,EUR,CAN,Asia,Platform Fulfilled,false,0,2130.75,2022-02-13 23:15:04,michael.berger060@platform.example.com
,ITEM-202202-000000000012,ORD-202202-0000000249,PROD-0000280894,SELL-00115635,2,307.65,30.27,132.76,717.79,AUD,IND,South America,Platform Fulfilled,true,0,0,2022-02-04 10:05:01,andrew.ellis102@analytics.example.com
,ITEM-202202-000000000013,ORD-202202-0000001144,PROD-0000278049,SELL-00114263,4,783.59,499.71,555.18,3189.83,CAD,USA,Europe,Dropship,false,0,0,2022-02-23 04:38:56,john.mullins109@commerce.example.com
,ITEM-202202-000000000014,ORD-202202-0000010046,PROD-0000284117,SELL-00117217,4,535.14,118.61,96.26,2118.21,CAD,ITA,North America,Dropship,false,0,0,2022-02-13 19:16:21,eric.mullen052@dataops.example.com
,ITEM-202202-000000000015,ORD-202202-0000002343,PROD-0000281949,SELL-00116243,2,858.67,33.66,388.39,2072.07,AUD,SGP,Europe,Platform Fulfilled,false,2,0,2022-02-19 05:24:27,adam.gordon030@commerce.example.com
,ITEM-202202-000000000016,ORD-202202-0000002137,PROD-0000284516,SELL-00116551,1,900.15,180.43,97.18,816.9,INR,CAN,Europe,Dropship,false,0,0,2022-02-14 17:41:17,jeffery.miller012@commerce.example.com
,ITEM-202202-000000000017,ORD-202202-0000010687,PROD-0000279105,SELL-00113573,5,681.98,648.82,476.57,3237.65,JPY,CAN,South America,Dropship,false,0,0,2022-02-08 14:33:08,victoria.medina044@dataops.example.com
,ITEM-202202-000000000018,ORD-202202-0000011240,PROD-0000281997,SELL-00115819,5,808.16,240.32,171.57,3972.05,BRL,BRA,Asia,Seller Fulfilled,false,0,0,2022-02-28 06:14:05,christine.carter078@commerce.example.com
,ITEM-202202-000000000019,ORD-202202-0000005438,PROD-0000286163,SELL-00114311,1,482.6,99.69,14.74,397.65,INR,GBR,Europe,Dropship,false,0,0,2022-02-23 06:08:52,jimmy.washington028@commerce.example.com
,ITEM-202202-000000000020,ORD-202202-0000003465,PROD-0000285092,SELL-00116105,5,368.0,247.22,197.52,1790.3,JPY,NLD,Europe,Seller Fulfilled,true,0,0,2022-02-25 08:58:47,jennifer.hudson020@analytics.example.com
,ITEM-202202-000000000021,ORD-202202-0000006835,PROD-0000286763,SELL-00116418,4,498.69,120.35,209.91,2084.32,GBP,BRA,South America,Dropship,false,0,0,2022-02-22 12:51:47,adam.gordon030@commerce.example.com
,ITEM-202202-000000000022,ORD-202202-0000004851,PROD-0000282039,SELL-00114130,3,540.04,32.9,247.57,1834.79,JPY,JPN,Asia,Seller Fulfilled,false,0,0,2022-02-23 23:55:24,jennifer.hudson020@analytics.example.com
,ITEM-202202-000000000023,ORD-202202-0000010603,PROD-0000281631,SELL-00116788,2,624.49,140.71,26.94,1135.21,SGD,GBR,North America,Dropship,false,0,353.39,2022-02-18 09:19:11,patrick.gonzalez035@dataops.example.com
,ITEM-202202-000000000024,ORD-202202-0000002087,PROD-0000287888,SELL-00117682,5,284.82,217.85,144.51,1350.76,GBP,DEU,South America,Seller Fulfilled,false,2,0,2022-02-12 05:11:12,jeffery.miller012@commerce.example.com
,ITEM-202202-000000000025,ORD-202202-0000006772,PROD-0000279354,SELL-00114784,3,192.82,30.88,122.67,670.25,BRL,ITA,Asia,Seller Fulfilled,false,0,0,2022-02-22 22:04:16,andrew.ellis102@analytics.example.com
,ITEM-202202-000000000026,ORD-202202-0000001493,PROD-0000280078,SELL-00117643,6,713.89,260.52,590.23,4613.05,JPY,JPN,Europe,Dropship,false,0,0,2022-02-05 23:36:11,micheal.hall064@dataops.example.com
,ITEM-202202-000000000027,ORD-202202-0000010444,PROD-0000283246,SELL-00114941,6,1042.06,170.42,1372.24,7454.18,USD,SGP,Oceania,Platform Fulfilled,false,0,0,2022-02-03 06:18:44,micheal.chen050@dataops.example.com
,ITEM-202202-000000000028,ORD-202202-0000010396,PROD-0000281470,SELL-00114410,6,598.44,719.06,609.12,3480.7,USD,DEU,Asia,Platform Fulfilled,false,0,0,2022-02-15 03:07:37,victoria.medina044@dataops.example.com
,ITEM-202202-000000000029,ORD-202202-0000000437,PROD-0000288212,SELL-00117221,3,129.31,38.41,53.25,402.77,USD,FRA,North America,Dropship,false,0,0,2022-02-08 08:33:25,shawn.baxter004@dataops.example.com
,ITEM-202202-000000000030,ORD-202202-0000010422,PROD-0000277720,SELL-00114780,3,946.41,370.78,315.51,2783.96,AUD,GBR,Europe,Platform Fulfilled,false,2,0,2022-02-14 23:47:25,brandi.carter038@dataops.example.com
,ITEM-202202-000000000031,ORD-202202-0000003036,PROD-0000282121,SELL-00115531,5,839.76,596.16,501.29,4103.93,AED,CAN,Europe,Platform Fulfilled,false,0,0,2022-02-04 07:49:32,eric.mullen052@dataops.example.com
,ITEM-202202-000000000032,ORD-202202-0000012601,PROD-0000282493,SELL-00116400,1,810.66,143.1,56.82,724.38,GBP,FRA,Asia,Dropship,false,0,0,2022-02-06 04:52:13,brandi.carter038@dataops.example.com
,ITEM-202202-000000000033,ORD-202202-0000001717,PROD-0000280126,SELL-00117571,4,1071.85,120.97,975.58,5142.01,BRL,MEX,Oceania,Seller Fulfilled,false,4,0,2022-02-18 12:54:34,brandi.carter038@dataops.example.com
,ITEM-202202-000000000034,ORD-202202-0000010228,PROD-0000285229,SELL-00113674,3,579.6,139.51,334.24,1933.53,EUR,USA,Asia,Platform Fulfilled,false,0,0,2022-02-26 03:48:07,micheal.hall064@dataops.example.com
