customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1523992,CUST-0001523992,Lori,Mendoza,Male,1987-05-14,37,35-44,lori.mendoza.1523992@yahoo.com,Canada,CAN,North America,Northern America,Washingtonfurt,New Hampshire,18128,CAD,Regular,Organic,2025-01-12,Active,true,2025-01-12 00:00:00,,true,Mobile,2025-01-12 04:15:35,2025-01-12 20:24:36,shawn.baxter004@dataops.example.com
1523993,CUST-0001523993,Zachary,Park,Non-binary,1998-12-23,26,25-34,zachary.park.1523993@hotmail.com,Spain,ESP,Europe,Southern Europe,Pughport,Missouri,05552,EUR,Premium,Direct,2025-01-24,Active,false,2025-01-24 00:00:00,,true,CRM,2025-01-24 07:54:56,2025-01-24 19:20:04,jennifer.erickson018@platform.example.com
1523994,CUST-0001523994,Timothy,Foster,Female,1977-01-11,48,45-54,timothy.foster.1523994@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Holmesshire,Kentucky,54386,GBP,Regular,Social,2025-01-19,Inactive,true,2025-01-19 00:00:00,,true,Mobile,2025-01-19 19:37:55,2025-01-19 19:49:05,michael.berger060@platform.example.com
1523995,CUST-0001523995,Sydney,Jones,Prefer not to say,1965-04-18,59,55-64,sydney.jones.1523995@yahoo.com,Germany,DEU,Europe,Western Europe,Lake Jamie,Minnesota,14269,EUR,Occasional,Paid Search,2025-01-27,Active,false,2025-01-27 00:00:00,,true,Mobile,2025-01-27 05:38:13,2025-01-27 21:18:19,benjamin.brooks117@dataops.example.com
1523996,CUST-0001523996,Gary,Clark,Non-binary,1951-07-22,73,65+,gary.clark.1523996@yahoo.com,Brazil,BRA,South America,South America,Sarahberg,Minnesota,26005,BRL,Regular,Social,2025-01-17,Active,true,2025-01-17 00:00:00,,true,Marketplace,2025-01-17 08:03:36,2025-01-17 20:06:23,brittany.rose019@commerce.example.com
1523997,CUST-0001523997,Joseph,Hampton,Female,1945-08-23,79,65+,joseph.hampton.1523997@yahoo.com,United States,USA,North America,Northern America,East Michaelmouth,Florida,14445,USD,Premium,Paid Search,2025-01-22,Active,false,2025-01-22 00:00:00,,true,CRM,2025-01-22 19:13:40,2025-01-22 03:20:13,brandon.yu006@analytics.example.com
1523998,CUST-0001523998,Jessica,Black,Male,1975-05-07,49,45-54,jessica.black.1523998@yahoo.com,Spain,ESP,Europe,Southern Europe,Harrisonhaven,New Hampshire,43615,EUR,New,Social,2025-01-11,Active,true,2025-01-11 00:00:00,,true,Mobile,2025-01-11 09:47:59,2025-01-11 23:33:35,jillian.russo115@commerce.example.com
1523999,CUST-0001523999,David,Thornton,Male,1943-12-08,81,65+,david.thornton.1523999@gmail.com,United Kingdom,GBR,Europe,Northern Europe,South Laurie,Rhode Island,78927,GBP,New,Referral,2025-01-06,Active,true,2025-01-06 00:00:00,,true,Marketplace,2025-01-06 15:19:25,2025-01-06 01:32:59,troy.boone097@platform.example.com
1524000,CUST-0001524000,Christine,Carter,Non-binary,1948-12-20,76,65+,christine.carter.1524000@yahoo.com,Germany,DEU,Europe,Western Europe,Lake Amyville,Indiana,48013,EUR,At Risk,Social,2025-01-26,Active,false,2025-01-26 00:00:00,,true,Marketplace,2025-01-26 01:47:41,2025-01-26 10:01:43,susan.rice083@commerce.example.com
1524001,CUST-0001524001,Briana,Adams,Prefer not to say,1963-05-25,61,55-64,briana.adams.1524001@hotmail.com,Canada,CAN,North America,Northern America,West Jennaview,Delaware,68865,CAD,Regular,Direct,2025-01-24,Active,true,2025-01-24 00:00:00,,true,Marketplace,2025-01-24 23:23:49,2025-01-24 09:55:10,curtis.williams033@dataops.example.com
