seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
216104,SELL-00216104,Ballard-Bell,Retailer,Mexico,MEX,North America,4.18,Active,Dropship,2023-08-25,2023-08-25 00:00:00,,true,2023-08-25 00:12:09,susan.rice083@commerce.example.com
216105,SELL-00216105,Gaines-Norman,Retailer,India,IND,Asia,4.29,Active,Platform Fulfilled,2023-08-19,2023-08-19 00:00:00,,true,2023-08-19 01:55:28,tammy.smith009@platform.example.com
216106,SELL-00216106,Jordan-Lee,Distributor,United States,USA,North America,4.3,Active,Dropship,2023-08-03,2023-08-03 00:00:00,,true,2023-08-03 16:47:41,christopher.reed095@commerce.example.com
216107,SELL-00216107,"Palmer, Johnson and Garza",Marketplace,United Arab Emirates,ARE,Asia,5,Inactive,Seller Fulfilled,2023-08-01,2023-08-01 00:00:00,,true,2023-08-01 15:19:37,victoria.medina044@dataops.example.com
216108,SELL-00216108,Brooks-Blackburn,Distributor,Australia,AUS,Oceania,4.72,Active,Dropship,2023-08-28,2023-08-28 00:00:00,,true,2023-08-28 05:51:29,brandon.yu006@analytics.example.com
216109,SELL-00216109,Henderson Ltd,Small Business,India,IND,Asia,3.91,Active,Dropship,2023-08-07,2023-08-07 00:00:00,,true,2023-08-07 01:01:31,kelsey.taylor010@platform.example.com
216110,SELL-00216110,"Bowen, Curtis and Diaz",Marketplace,Australia,AUS,Oceania,3.98,Active,Seller Fulfilled,2023-08-17,2023-08-17 00:00:00,,true,2023-08-17 05:15:38,jason.franklin045@dataops.example.com
216111,SELL-00216111,Rangel Ltd,Marketplace,United States,USA,North America,3.73,Active,Platform Fulfilled,2023-08-14,2023-08-14 00:00:00,,true,2023-08-14 04:12:17,micheal.chen050@dataops.example.com
216112,SELL-00216112,Edwards-Nunez,Retailer,France,FRA,Europe,4.78,Active,Seller Fulfilled,2023-08-28,2023-08-28 00:00:00,,true,2023-08-28 09:51:05,kelsey.taylor010@platform.example.com
216113,SELL-00216113,Young Group,Small Business,United States,USA,North America,3.45,Active,Dropship,2023-08-16,2023-08-16 00:00:00,,true,2023-08-16 05:33:43,victor.palmer071@platform.example.com
216114,SELL-00216114,"Wilson, Bailey and Bender",Small Business,Japan,JPN,Asia,4.81,Active,Dropship,2023-08-11,2023-08-11 00:00:00,,true,2023-08-11 16:50:30,darren.anderson025@dataops.example.com
216115,SELL-00216115,Mcconnell Group,Retailer,United States,USA,North America,4.16,Active,Seller Fulfilled,2023-08-30,2023-08-30 00:00:00,,true,2023-08-30 07:38:30,ashley.marks069@commerce.example.com
216116,SELL-00216116,Pennington Inc,Distributor,Italy,ITA,Europe,3.88,Active,Dropship,2023-08-28,2023-08-28 00:00:00,,true,2023-08-28 17:57:35,alyssa.richards002@commerce.example.com
216117,SELL-00216117,"Smith, Wilson and Briggs",Marketplace,Singapore,SGP,Asia,4.35,Active,Dropship,2023-08-02,2023-08-02 00:00:00,,true,2023-08-02 05:17:26,taylor.cunningham023@commerce.example.com
216118,SELL-00216118,Taylor-Morris,Brand,Australia,AUS,Oceania,4.12,Active,Seller Fulfilled,2023-08-25,2023-08-25 00:00:00,,true,2023-08-25 07:06:03,lisa.kim091@platform.example.com
216119,SELL-00216119,Matthews-Green,Small Business,Mexico,MEX,North America,4.09,Active,Platform Fulfilled,2023-08-04,2023-08-04 00:00:00,,true,2023-08-04 07:25:43,joann.clark089@commerce.example.com
216120,SELL-00216120,Hernandez-Wallace,Marketplace,Spain,ESP,Europe,3.73,Active,Platform Fulfilled,2023-08-16,2023-08-16 00:00:00,,true,2023-08-16 13:17:40,jennifer.bauer068@analytics.example.com
216121,SELL-00216121,Ibarra-Ray,Retailer,France,FRA,Europe,3.47,Active,Dropship,2023-08-10,2023-08-10 00:00:00,,true,2023-08-10 03:09:51,susan.rice083@commerce.example.com
216122,SELL-00216122,"Baker, Bowman and Lee",Retailer,Mexico,MEX,North America,4.13,Active,Seller Fulfilled,2023-08-23,2023-08-23 00:00:00,,true,2023-08-23 00:11:13,richard.bradshaw051@platform.example.com
216123,SELL-00216123,"Garcia, Callahan and Allen",Distributor,Netherlands,NLD,Europe,4.32,Active,Platform Fulfilled,2023-08-30,2023-08-30 00:00:00,,true,2023-08-30 07:04:03,michelle.bender024@analytics.example.com
216124,SELL-00216124,"Boyer, Valenzuela and Patel",Marketplace,Spain,ESP,Europe,4.31,Active,Seller Fulfilled,2023-08-18,2023-08-18 00:00:00,,true,2023-08-18 12:04:53,michelle.sims041@analytics.example.com
216125,SELL-00216125,"Larson, Clements and Hanson",Marketplace,Canada,CAN,North America,4.75,Active,Platform Fulfilled,2023-08-22,2023-08-22 00:00:00,,true,2023-08-22 05:23:38,susan.rice083@commerce.example.com
216126,SELL-00216126,Marshall-Mullins,Retailer,United States,USA,North America,3.44,Active,Dropship,2023-08-18,2023-08-18 00:00:00,,true,2023-08-18 20:45:23,yesenia.arnold040@platform.example.com
216127,SELL-00216127,Webb-Peterson,Marketplace,Mexico,MEX,North America,4.54,Active,Seller Fulfilled,2023-08-19,2023-08-19 00:00:00,,true,2023-08-19 17:30:14,adam.gordon030@commerce.example.com
216128,SELL-00216128,"Lee, Butler and Brewer",Marketplace,France,FRA,Europe,5,Active,Dropship,2023-08-11,2023-08-11 00:00:00,,true,2023-08-11 16:26:46,eric.horton058@analytics.example.com
216129,SELL-00216129,"Johnson, Dominguez and Norton",Retailer,Germany,DEU,Europe,4.1,Active,Platform Fulfilled,2023-08-07,2023-08-07 00:00:00,,true,2023-08-07 04:48:31,michelle.sims041@analytics.example.com
216130,SELL-00216130,"Porter, Goodwin and Rose",Distributor,Netherlands,NLD,Europe,3.61,Active,Seller Fulfilled,2023-08-24,2023-08-24 00:00:00,,true,2023-08-24 17:46:50,christopher.reed095@commerce.example.com
216131,SELL-00216131,"Taylor, Owens and Atkins",Retailer,United Arab Emirates,ARE,Asia,4.04,Active,Platform Fulfilled,2023-08-24,2023-08-24 00:00:00,,true,2023-08-24 02:34:27,joann.clark089@commerce.example.com
216132,SELL-00216132,Cruz LLC,Marketplace,Singapore,SGP,Asia,3.91,Active,Seller Fulfilled,2023-08-05,2023-08-05 00:00:00,,true,2023-08-05 13:32:03,jeffery.miller012@commerce.example.com
216133,SELL-00216133,Lee LLC,Small Business,United Arab Emirates,ARE,Asia,4.68,Active,Seller Fulfilled,2023-08-18,2023-08-18 00:00:00,,true,2023-08-18 00:49:38,lance.williams029@platform.example.com
216134,SELL-00216134,Martinez Ltd,Marketplace,Mexico,MEX,North America,4.4,Active,Seller Fulfilled,2023-08-21,2023-08-21 00:00:00,,true,2023-08-21 20:02:02,katelyn.pitts017@commerce.example.com
216135,SELL-00216135,Oconnor Group,Distributor,Japan,JPN,Asia,3.78,Active,Seller Fulfilled,2023-08-22,2023-08-22 00:00:00,,true,2023-08-22 01:57:13,maria.ashley046@analytics.example.com
216136,SELL-00216136,Gross-Khan,Marketplace,United Kingdom,GBR,Europe,4.48,Active,Seller Fulfilled,2023-08-30,2023-08-30 00:00:00,,true,2023-08-30 00:22:17,yolanda.vasquez005@platform.example.com
216137,SELL-00216137,Jones Inc,Retailer,India,IND,Asia,4.2,Active,Seller Fulfilled,2023-08-09,2023-08-09 00:00:00,,true,2023-08-09 23:53:27,joann.clark089@commerce.example.com
216138,SELL-00216138,"Schmidt, Maxwell and Parks",Small Business,France,FRA,Europe,2.92,Active,Dropship,2023-08-21,2023-08-21 00:00:00,,true,2023-08-21 12:13:27,christine.johnson056@commerce.example.com
216139,SELL-00216139,Green-Davis,Retailer,Brazil,BRA,South America,4.67,Active,Dropship,2023-08-23,2023-08-23 00:00:00,,true,2023-08-23 23:59:19,kristen.bailey110@analytics.example.com
216140,SELL-00216140,Walker and Sons,Small Business,Netherlands,NLD,Europe,3.56,Active,Platform Fulfilled,2023-08-23,2023-08-23 00:00:00,,true,2023-08-23 11:21:19,megan.cunningham013@commerce.example.com
216141,SELL-00216141,"Casey, Ramos and Bruce",Distributor,Brazil,BRA,South America,4.57,Suspended,Seller Fulfilled,2023-08-29,2023-08-29 00:00:00,,true,2023-08-29 05:11:54,kelsey.taylor010@platform.example.com
216142,SELL-00216142,Randolph-Dodson,Brand,France,FRA,Europe,4.07,Active,Dropship,2023-08-18,2023-08-18 00:00:00,,true,2023-08-18 19:40:15,rachel.hall062@platform.example.com
216143,SELL-00216143,Gentry-Nguyen,Marketplace,United States,USA,North America,4.95,Active,Platform Fulfilled,2023-08-12,2023-08-12 00:00:00,,true,2023-08-12 04:41:31,victor.palmer071@platform.example.com
216144,SELL-00216144,Williams Inc,Marketplace,Spain,ESP,Europe,3.63,Active,Dropship,2023-08-15,2023-08-15 00:00:00,,true,2023-08-15 05:31:46,jennifer.hudson020@analytics.example.com
216145,SELL-00216145,Kelley-Mack,Brand,Canada,CAN,North America,4.22,Active,Dropship,2023-08-09,2023-08-09 00:00:00,,true,2023-08-09 07:08:33,yesenia.arnold040@platform.example.com
216146,SELL-00216146,"Obrien, Jones and Smith",Distributor,Germany,DEU,Europe,3.64,Active,Platform Fulfilled,2023-08-01,2023-08-01 00:00:00,,true,2023-08-01 08:07:39,ashley.marks069@commerce.example.com
216147,SELL-00216147,Brown-Gordon,Distributor,Australia,AUS,Oceania,4.54,Inactive,Platform Fulfilled,2023-08-16,2023-08-16 00:00:00,,true,2023-08-16 04:09:28,shawn.baxter004@dataops.example.com
216148,SELL-00216148,Villegas Group,Small Business,Italy,ITA,Europe,4.03,Active,Dropship,2023-08-04,2023-08-04 00:00:00,,true,2023-08-04 19:12:17,brian.banks011@platform.example.com
216149,SELL-00216149,"Bullock, Garza and Bennett",Brand,United Arab Emirates,ARE,Asia,3.77,Active,Seller Fulfilled,2023-08-10,2023-08-10 00:00:00,,true,2023-08-10 14:08:00,katelyn.pitts017@commerce.example.com
216150,SELL-00216150,"Wiggins, Bowen and Campos",Marketplace,Spain,ESP,Europe,4.22,Active,Dropship,2023-08-26,2023-08-26 00:00:00,,true,2023-08-26 17:12:56,renee.harvey080@dataops.example.com
216151,SELL-00216151,"Ferguson, Young and Mills",Small Business,Spain,ESP,Europe,5,Active,Dropship,2023-08-15,2023-08-15 00:00:00,,true,2023-08-15 15:50:09,stephen.daniels076@commerce.example.com
216152,SELL-00216152,Evans-Watson,Small Business,Australia,AUS,Oceania,4.47,Active,Dropship,2023-08-18,2023-08-18 00:00:00,,true,2023-08-18 22:05:39,peter.martinez098@platform.example.com
216153,SELL-00216153,Newton and Sons,Distributor,United Kingdom,GBR,Europe,4.07,Active,Seller Fulfilled,2023-08-31,2023-08-31 00:00:00,,true,2023-08-31 07:36:30,yolanda.vasquez005@platform.example.com
216154,SELL-00216154,Hill and Sons,Small Business,India,IND,Asia,3.61,Active,Seller Fulfilled,2023-08-29,2023-08-29 00:00:00,,true,2023-08-29 02:05:43,andrea.cummings039@platform.example.com
216155,SELL-00216155,"Martinez, Oliver and Brennan",Distributor,United States,USA,North America,4.4,Active,Platform Fulfilled,2023-08-07,2023-08-07 00:00:00,,true,2023-08-07 05:57:56,andrea.cummings039@platform.example.com
216156,SELL-00216156,Valdez-Walker,Marketplace,Japan,JPN,Asia,4.09,Active,Dropship,2023-08-29,2023-08-29 00:00:00,,true,2023-08-29 09:42:21,susan.rice083@commerce.example.com
