inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202310-0000000000,PROD-0000566421,WH-00025,MEX,North America,2023-10-21,1197,161,28,206,325,12,2023-10-21 18:31:32,yolanda.vasquez005@platform.example.com
,INV-202310-0000000001,PROD-0000565083,WH-00102,BRA,North America,2023-10-02,766,242,26,99,185,2,2023-10-02 04:00:36,maria.ashley046@analytics.example.com
,INV-202310-0000000002,PROD-0000566495,WH-00205,GBR,North America,2023-10-01,415,129,5,140,119,1,2023-10-01 16:28:46,andrew.ellis102@analytics.example.com
,INV-202310-0000000003,PROD-0000568885,WH-00216,SGP,North America,2023-10-24,458,167,5,103,65,6,2023-10-24 01:29:07,christine.carter078@commerce.example.com
,INV-202310-0000000004,PROD-0000567218,WH-00114,ARE,Asia,2023-10-31,381,53,12,66,108,4,2023-10-31 04:28:36,michael.brewer084@analytics.example.com
,INV-202310-0000000005,PROD-0000577850,WH-00052,FRA,South America,2023-10-07,521,181,4,245,158,11,2023-10-07 18:09:57,tammy.smith009@platform.example.com
,INV-202310-0000000006,PROD-0000573075,WH-00077,SGP,Oceania,2023-10-31,667,185,8,285,167,6,2023-10-31 06:12:23,victor.palmer071@platform.example.com
,INV-202310-0000000007,PROD-0000573082,WH-00201,FRA,North America,2023-10-08,1167,150,17,66,289,8,2023-10-08 17:24:58,troy.boone097@platform.example.com
,INV-202310-0000000008,PROD-0000580955,WH-00216,FRA,Europe,2023-10-03,610,30,12,145,65,6,2023-10-03 00:09:43,shawn.baxter004@dataops.example.com
,INV-202310-0000000009,PROD-0000571688,WH-00164,IND,North America,2023-10-05,712,164,1,289,90,2,2023-10-05 15:22:23,lance.williams029@platform.example.com
,INV-202310-0000000010,PROD-0000578399,WH-00031,JPN,Asia,2023-10-25,641,46,24,75,97,4,2023-10-25 05:34:19,michael.brewer084@analytics.example.com
,INV-202310-0000000011,PROD-0000575942,WH-00194,USA,South America,2023-10-21,247,48,3,183,43,1,2023-10-21 00:29:44,megan.cunningham013@commerce.example.com
,INV-202310-0000000012,PROD-0000581054,WH-00199,JPN,North America,2023-10-24,1039,181,33,195,250,19,2023-10-24 09:38:42,jeffery.miller012@commerce.example.com
,INV-202310-0000000013,PROD-0000568245,WH-00177,ARE,Asia,2023-10-16,1267,206,30,240,215,19,2023-10-16 17:31:47,lance.williams029@platform.example.com
,INV-202310-0000000014,PROD-0000576375,WH-00098,ESP,Europe,2023-10-03,0,0,0,278,0,0,2023-10-03 23:35:54,darren.anderson025@dataops.example.com
,INV-202310-0000000015,PROD-0000566307,WH-00240,BRA,Europe,2023-10-09,368,105,10,95,138,8,2023-10-09 17:56:39,grace.gonzales099@dataops.example.com
,INV-202310-0000000016,PROD-0000570690,WH-00057,USA,Europe,2023-10-21,232,12,8,226,51,1,2023-10-21 23:42:55,brandon.yu006@analytics.example.com
,INV-202310-0000000017,PROD-0000575436,WH-00013,SGP,Asia,2023-10-09,571,55,2,109,179,15,2023-10-09 02:39:18,grace.gonzales099@dataops.example.com
,INV-202310-0000000018,PROD-0000569106,WH-00212,ESP,North America,2023-10-24,672,184,22,189,134,9,2023-10-24 18:31:23,jennifer.shepherd015@analytics.example.com
,INV-202310-0000000019,PROD-0000577145,WH-00129,CAN,Asia,2023-10-23,1066,333,15,133,223,9,2023-10-23 16:43:07,craig.johnson106@analytics.example.com
,INV-202310-0000000020,PROD-0000578317,WH-00132,SGP,South America,2023-10-30,994,349,33,95,195,14,2023-10-30 12:21:04,peter.martinez098@platform.example.com
,INV-202310-0000000021,PROD-0000577848,WH-00038,GBR,Asia,2023-10-15,14,0,0,193,4,0,2023-10-15 22:09:21,brian.taylor114@analytics.example.com
,INV-202310-0000000022,PROD-0000581247,WH-00029,MEX,Asia,2023-10-08,109,30,1,103,20,1,2023-10-08 19:34:02,renee.harvey080@dataops.example.com
,INV-202310-0000000023,PROD-0000567267,WH-00111,ITA,Asia,2023-10-06,1142,109,23,289,332,8,2023-10-06 22:26:34,alyssa.richards002@commerce.example.com
,INV-202310-0000000024,PROD-0000568763,WH-00222,USA,Oceania,2023-10-31,1194,319,46,179,331,30,2023-10-31 07:22:12,timothy.cannon081@analytics.example.com
,INV-202310-0000000025,PROD-0000564331,WH-00137,IND,Asia,2023-10-20,119,31,1,174,45,0,2023-10-20 06:27:47,alyssa.richards002@commerce.example.com
,INV-202310-0000000026,PROD-0000566632,WH-00116,ARE,North America,2023-10-29,1280,151,10,87,422,11,2023-10-29 16:42:52,yesenia.arnold040@platform.example.com
,INV-202310-0000000027,PROD-0000569306,WH-00063,IND,North America,2023-10-25,1507,141,19,59,397,33,2023-10-25 22:23:35,victor.palmer071@platform.example.com
,INV-202310-0000000028,PROD-0000567943,WH-00129,FRA,Asia,2023-10-28,830,202,1,154,231,12,2023-10-28 12:57:05,richard.bradshaw051@platform.example.com
,INV-202310-0000000029,PROD-0000572935,WH-00246,USA,Europe,2023-10-23,644,243,17,76,161,11,2023-10-23 22:50:39,katelyn.pitts017@commerce.example.com
,INV-202310-0000000030,PROD-0000572272,WH-00136,FRA,Europe,2023-10-13,1223,427,32,232,358,22,2023-10-13 04:05:32,michael.berger060@platform.example.com
,INV-202310-0000000031,PROD-0000570477,WH-00194,NLD,South America,2023-10-29,1392,44,39,91,251,18,2023-10-29 22:05:46,jonathan.estrada093@commerce.example.com
,INV-202310-0000000032,PROD-0000563265,WH-00131,ESP,North America,2023-10-24,2031,78,71,158,717,52,2023-10-24 23:54:39,beth.carter090@dataops.example.com
,INV-202310-0000000033,PROD-0000563462,WH-00198,CAN,North America,2023-10-15,806,178,32,167,205,4,2023-10-15 07:30:57,megan.cunningham013@commerce.example.com
,INV-202310-0000000034,PROD-0000576901,WH-00209,FRA,Asia,2023-10-26,1287,284,49,136,273,17,2023-10-26 04:51:57,jennifer.shepherd015@analytics.example.com
,INV-202310-0000000035,PROD-0000579408,WH-00140,AUS,Asia,2023-10-17,1363,395,11,230,391,35,2023-10-17 19:41:48,david.cabrera119@dataops.example.com
,INV-202310-0000000036,PROD-0000566543,WH-00152,ESP,South America,2023-10-17,152,17,5,78,30,1,2023-10-17 11:11:34,jimmy.washington028@commerce.example.com
,INV-202310-0000000037,PROD-0000573281,WH-00243,ESP,North America,2023-10-08,612,84,16,204,96,3,2023-10-08 06:59:20,david.cabrera119@dataops.example.com
,INV-202310-0000000038,PROD-0000578003,WH-00178,CAN,Europe,2023-10-02,420,15,12,70,97,7,2023-10-02 13:23:17,ashley.bishop108@dataops.example.com
,INV-202310-0000000039,PROD-0000573072,WH-00155,GBR,North America,2023-10-31,953,222,35,233,212,4,2023-10-31 09:00:31,andrea.cummings039@platform.example.com
,INV-202310-0000000040,PROD-0000569050,WH-00014,IND,Europe,2023-10-15,1375,205,7,100,291,21,2023-10-15 03:52:57,anita.garcia021@dataops.example.com
,INV-202310-0000000041,PROD-0000563642,WH-00201,USA,Europe,2023-10-26,0,0,0,50,0,0,2023-10-26 15:39:07,tina.williams074@commerce.example.com
,INV-202310-0000000042,PROD-0000575465,WH-00050,FRA,Europe,2023-10-21,851,300,1,300,285,22,2023-10-21 02:51:50,victor.palmer071@platform.example.com
,INV-202310-0000000043,PROD-0000570300,WH-00169,FRA,Asia,2023-10-20,659,250,0,296,223,14,2023-10-20 10:39:20,jeffery.miller012@commerce.example.com
,INV-202310-0000000044,PROD-0000571318,WH-00060,CAN,Asia,2023-10-15,960,330,4,161,285,6,2023-10-15 00:24:51,michelle.bender024@analytics.example.com
,INV-202310-0000000045,PROD-0000580537,WH-00241,ITA,Europe,2023-10-18,1001,351,3,216,296,24,2023-10-18 20:26:43,alyssa.richards002@commerce.example.com
,INV-202310-0000000046,PROD-0000567445,WH-00146,SGP,North America,2023-10-11,485,143,5,76,138,10,2023-10-11 15:53:30,ryan.steele043@commerce.example.com
,INV-202310-0000000047,PROD-0000563594,WH-00013,ARE,North America,2023-10-15,496,137,19,102,78,2,2023-10-15 01:33:37,jimmy.washington028@commerce.example.com
,INV-202310-0000000048,PROD-0000576919,WH-00238,GBR,Europe,2023-10-04,569,195,22,296,180,9,2023-10-04 02:49:15,eric.mullen052@dataops.example.com
,INV-202310-0000000049,PROD-0000563794,WH-00225,DEU,North America,2023-10-14,988,28,0,103,190,8,2023-10-14 02:24:37,timothy.cameron104@commerce.example.com
,INV-202310-0000000050,PROD-0000573312,WH-00005,AUS,North America,2023-10-18,1478,275,16,236,195,2,2023-10-18 16:31:40,eric.horton058@analytics.example.com
,INV-202310-0000000051,PROD-0000568302,WH-00199,CAN,Europe,2023-10-27,849,183,28,204,226,15,2023-10-27 16:55:51,adam.gordon030@commerce.example.com
,INV-202310-0000000052,PROD-0000567447,WH-00221,CAN,Europe,2023-10-10,1144,254,33,67,220,8,2023-10-10 04:34:15,joseph.griffin070@analytics.example.com
,INV-202310-0000000053,PROD-0000573581,WH-00234,SGP,Europe,2023-10-14,1059,209,36,280,272,15,2023-10-14 04:26:43,joseph.griffin070@analytics.example.com
,INV-202310-0000000054,PROD-0000565729,WH-00236,FRA,North America,2023-10-05,873,30,26,158,231,7,2023-10-05 03:49:43,alyssa.richards002@commerce.example.com
,INV-202310-0000000055,PROD-0000573547,WH-00182,ITA,Europe,2023-10-17,1148,106,25,166,417,12,2023-10-17 12:37:14,tina.williams074@commerce.example.com
,INV-202310-0000000056,PROD-0000573452,WH-00189,ARE,North America,2023-10-28,728,100,28,81,205,12,2023-10-28 02:50:57,joann.clark089@commerce.example.com
,INV-202310-0000000057,PROD-0000579389,WH-00143,ARE,Europe,2023-10-23,1244,238,7,289,429,37,2023-10-23 05:30:09,kelsey.taylor010@platform.example.com
,INV-202310-0000000058,PROD-0000570272,WH-00064,JPN,Europe,2023-10-25,811,316,0,202,212,20,2023-10-25 16:46:20,kristen.bailey110@analytics.example.com
