shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202202-0000000000,ORD-202202-0000001241,WH-00090,ITA,Europe,USPS,Same Day,Shipped,2022-02-16 09:32:15,2022-02-22,,1,Netherlands,2022-02-16 09:32:15,michael.johnson061@platform.example.com
,SHP-202202-0000000001,ORD-202202-0000003092,WH-00063,DEU,Europe,USPS,Express,Delivered,2022-02-16 05:03:21,2022-02-24,2022-02-27 14:03:21,2,Japan,2022-02-16 05:03:21,michelle.sims041@analytics.example.com
,SHP-202202-0000000002,ORD-202202-0000002969,WH-00192,FRA,North America,FedEx,Pickup,Shipped,2022-02-15 23:09:41,2022-02-19,,1,Italy,2022-02-15 23:09:41,timothy.cameron104@commerce.example.com
,SHP-202202-0000000003,ORD-202202-0000003179,WH-00019,GBR,Oceania,Royal Mail,Economy,Delivered,2022-02-02 11:17:55,2022-02-11,2022-02-09 12:17:55,1,United States,2022-02-02 11:17:55,anita.garcia021@dataops.example.com
,SHP-202202-0000000004,ORD-202202-0000001784,WH-00078,USA,North America,USPS,Pickup,In Transit,2022-02-23 02:57:27,2022-03-01,,1,Spain,2022-02-23 02:57:27,renee.harvey080@dataops.example.com
,SHP-202202-0000000005,ORD-202202-0000001230,WH-00086,AUS,Europe,FedEx,Same Day,Shipped,2022-02-02 06:40:09,2022-02-10,,1,Japan,2022-02-02 06:40:09,susan.rice083@commerce.example.com
,SHP-202202-0000000006,ORD-202202-0000000788,WH-00182,FRA,North America,UPS,Standard,Delivered,2022-02-04 23:31:59,2022-02-07,2022-02-08 09:31:59,1,India,2022-02-04 23:31:59,lance.williams029@platform.example.com
,SHP-202202-0000000007,ORD-202202-0000002506,WH-00107,CAN,Asia,UPS,Pickup,Delivered,2022-02-28 08:52:24,2022-03-07,2022-03-02 15:52:24,1,Australia,2022-02-28 08:52:24,yolanda.vasquez005@platform.example.com
,SHP-202202-0000000008,ORD-202202-0000002434,WH-00161,ESP,South America,USPS,Standard,Delivered,2022-02-13 23:53:55,2022-02-21,2022-02-17 02:53:55,1,Italy,2022-02-13 23:53:55,adam.gordon030@commerce.example.com
,SHP-202202-0000000009,ORD-202202-0000000954,WH-00062,SGP,Asia,DPD,Economy,Delivered,2022-02-03 04:44:23,2022-02-10,2022-02-15 04:44:23,2,Netherlands,2022-02-03 04:44:23,tiffany.freeman101@analytics.example.com
,SHP-202202-0000000010,ORD-202202-0000000973,WH-00086,USA,Asia,FedEx,Standard,Delivered,2022-02-25 20:46:09,2022-03-03,2022-03-04 03:46:09,1,Japan,2022-02-25 20:46:09,david.cabrera119@dataops.example.com
,SHP-202202-0000000011,ORD-202202-0000003310,WH-00065,ESP,Oceania,DHL,Economy,Delivered,2022-02-22 11:17:31,2022-02-27,2022-02-26 15:17:31,1,Japan,2022-02-22 11:17:31,brandon.yu006@analytics.example.com
,SHP-202202-0000000012,ORD-202202-0000001326,WH-00029,GBR,North America,Royal Mail,Pickup,Delivered,2022-02-10 09:57:40,2022-02-12,2022-02-19 13:57:40,1,Brazil,2022-02-10 09:57:40,megan.cunningham013@commerce.example.com
,SHP-202202-0000000013,ORD-202202-0000001998,WH-00003,SGP,North America,UPS,Standard,In Transit,2022-02-15 07:48:21,2022-02-24,,1,Spain,2022-02-15 07:48:21,jimmy.washington028@commerce.example.com
,SHP-202202-0000000014,ORD-202202-0000000018,WH-00004,AUS,Europe,USPS,Economy,Delivered,2022-02-06 05:09:04,2022-02-11,2022-02-11 17:09:04,1,Brazil,2022-02-06 05:09:04,katelyn.pitts017@commerce.example.com
,SHP-202202-0000000015,ORD-202202-0000000768,WH-00113,NLD,Europe,DPD,Pickup,Returned,2022-02-15 17:53:45,2022-02-24,,1,India,2022-02-15 17:53:45,shawn.baxter004@dataops.example.com
,SHP-202202-0000000016,ORD-202202-0000000814,WH-00047,BRA,Oceania,Royal Mail,Economy,Delivered,2022-02-09 20:51:25,2022-02-17,2022-02-16 05:51:25,2,Mexico,2022-02-09 20:51:25,stephen.clark001@analytics.example.com
,SHP-202202-0000000017,ORD-202202-0000001494,WH-00245,JPN,Asia,UPS,Pickup,Delivered,2022-02-06 05:59:11,2022-02-15,2022-02-13 14:59:11,1,Canada,2022-02-06 05:59:11,patrick.gonzalez035@dataops.example.com
,SHP-202202-0000000018,ORD-202202-0000000110,WH-00094,SGP,Europe,Australia Post,Express,Delivered,2022-02-19 00:12:03,2022-02-26,2022-03-04 08:12:03,2,Japan,2022-02-19 00:12:03,christine.johnson056@commerce.example.com
,SHP-202202-0000000019,ORD-202202-0000000313,WH-00115,ITA,Europe,Australia Post,Same Day,Delivered,2022-02-01 18:37:15,2022-02-07,2022-02-10 01:37:15,3,Mexico,2022-02-01 18:37:15,joann.clark089@commerce.example.com
,SHP-202202-0000000020,ORD-202202-0000003139,WH-00018,ITA,Europe,DPD,Express,Delivered,2022-02-24 00:29:01,2022-03-03,2022-03-09 00:29:01,1,Germany,2022-02-24 00:29:01,jason.franklin045@dataops.example.com
,SHP-202202-0000000021,ORD-202202-0000000788,WH-00243,CAN,Asia,Royal Mail,Economy,Delivered,2022-02-14 00:12:50,2022-02-17,2022-02-19 06:12:50,1,Italy,2022-02-14 00:12:50,james.proctor094@dataops.example.com
,SHP-202202-0000000022,ORD-202202-0000003727,WH-00157,ARE,North America,FedEx,Same Day,Delivered,2022-02-21 07:59:07,2022-03-02,2022-03-03 17:59:07,1,Spain,2022-02-21 07:59:07,darren.anderson025@dataops.example.com
,SHP-202202-0000000023,ORD-202202-0000003156,WH-00008,IND,Europe,FedEx,Standard,Delivered,2022-02-03 05:42:13,2022-02-12,2022-02-09 11:42:13,1,Japan,2022-02-03 05:42:13,michelle.sims041@analytics.example.com
,SHP-202202-0000000024,ORD-202202-0000003075,WH-00014,ESP,North America,Royal Mail,Economy,In Transit,2022-02-21 04:59:48,2022-03-02,,2,United Kingdom,2022-02-21 04:59:48,joann.clark089@commerce.example.com
,SHP-202202-0000000025,ORD-202202-0000002163,WH-00001,SGP,North America,Australia Post,Same Day,Delivered,2022-02-23 18:46:32,2022-02-28,2022-03-07 23:46:32,1,Brazil,2022-02-23 18:46:32,ryan.steele043@commerce.example.com
